"Molecule (Canonical)","ExactMW","Source"
"C=CC(=O)N1CCN(S(=O)(=O)c2cccc3cc(C)cnc23)CC1",345.11471246800005,"Screening"
"C=CC(=O)N1CCN(Cc2csc(C(C)(C)C)n2)CC1",293.156183356,"Screening"
"C=CC(=O)Nc1ccc2c(ccn2CC(=O)N2CCOCC2)c1",313.142641468,"Screening"
"C=CC(=O)Nc1ccc(N2CCN(C(=O)C3CC3)CC2)nc1",300.15862588,"Screening"
"C=CC(=O)N1CC(C(=O)NC(CC)CC)Oc2ccccc21",302.163042564,"Screening"
"C=CC(=O)NC1CCCc2nc(-c3ccc(F)cc3)sc21",302.08891232,"Screening"
"C=CC(=O)NCc1ccccc1S(=O)(=O)N1CCN(C)CC1",323.13036253200005,"Screening"
"C=CC(=O)Nc1cc(Cl)ccc1OCCS(C)(=O)=O",303.03320660799994,"Screening"
"C=CC(=O)NC1CCN(c2ncc(C(F)(F)F)cc2Cl)C1",319.069924376,"Screening"
"C=CC(=O)Nc1sc2c(c1C(=O)N1CCOCC1)CCC(C)(C)C2",348.150763628,"Screening"
"O=Cc1cc2c(c(-c3cncc(C(F)F)c3)c1)OCCCO2",305.08634971600003,"Screening"
"CC(Cl)C(=O)NCCN1CC2CCCCN2C1=O",273.12440456,"Screening"
"Cc1cc(CN(CC(C)C)C(=O)C(C)Cl)nc(N2CCCCC2)n1",352.20298922800004,"Screening"
"O=C1CC2(CCN(C(=O)c3ccc4c(c3)CCOC4)CC2)N1",300.1473925,"Screening"
"COC(=O)C1(NC(=O)C2CC(=O)N2)CCCN(Cc2ccccc2)C1",345.16885621600005,"Screening"
"O=C1CC(C(=O)NCC2(c3cccc(OC(F)(F)F)c3)CCC2)N1",342.11912706400005,"Screening"
"C=CC(=O)N1CCC(C(=O)N2CCOCC2C(=O)OC(C)(C)C)CC1",352.19982199599997,"Screening"
"C=CC(=O)NCCC(=O)N1CCn2c(Cc3c(F)cccc3F)nnc2C1",375.15068128800004,"Screening"
"C=CC(=O)N1CCC(C(=O)N2CCC(c3cc(C)c(Cl)cc3O)C2)CC1",376.15537034,"Screening"
"O=S(=O)(F)c1ccc(CSc2nnc(N3CCCC3)s2)cc1",359.02321790800005,"Screening"
"O=Cc1cnc2cc(C(=O)O)c(Br)cn12",267.94835412000003,"Screening"
"C=CC(=O)N(C)CC(=O)N1CCN(C(=O)c2ccccc2C(F)(F)F)CC1",383.14567616,"Screening"
"C=CC(=O)N(C)CC(=O)NCc1ccnc(Oc2ccc(C)c(C)c2)c1",353.173941596,"Screening"
"C=CC(=O)N(C)CC(=O)N1CCN(c2ncc(Cl)cc2Cl)CC1",356.080681176,"Screening"
"C=CC(=O)N(C)CC(=O)N1CCC(Oc2cccc3c2OC(C)(C)C3)CC1",372.204907376,"Screening"
"C=CC(=O)N(C)CC(=O)NC(CC)c1ccccc1OCC(=O)N(C)C",361.20015634400005,"Screening"
"C=CC(=O)N(C)CC(=O)N1CC2(CCCC2)c2c(F)cccc21",316.158706132,"Screening"
"C=CC(=O)N(C)CC(=O)Nc1nnc(C(C)(C)c2ccccc2)s1",344.13069687999996,"Screening"
"C=CC(=O)N(C)CC(=O)Nc1cc(NC(=O)C(C)(C)C)ccc1C",331.18959166,"Screening"
"C=CC(=O)N(C)CC(=O)NC1CCc2cnn(C(C)C)c2C1",304.189926008,"Screening"
"C=CC(=O)N(C)CC(=O)N1CCCN(C)c2ccc(F)cc21",305.15395509999996,"Screening"
"C=CC(=O)N(C)CC(=O)N1CCCC(NC(=O)c2cc3ccccc3o2)C1",369.168856216,"Screening"
"C=CC(=O)N(C)CC(=O)N(C)C(C)c1sc(-c2ccccc2)nc1C",357.1510979760001,"Screening"
"C=CC(=O)N(C)CC(=O)NC1CC2(CCCC2)Oc2ccccc21",328.178692628,"Screening"
"C=CC(=O)N(C)CC(=O)N(C)Cc1nc(C(C)SCC)no1",326.141261564,"Screening"
"C=CC(=O)N(C)CC(=O)Nc1ccc(C)c(-c2nnnn2C2CC2)c1",340.16477388000004,"Screening"
"C=CC(=O)N(C)CC(=O)NC1CCCc2cnn(CCOC)c21",320.18484062799996,"Screening"
"C=CC(=O)N(C)CC(=O)N(C)CC1CCCc2sc(C)nc21",321.1510979760001,"Screening"
"C=CC(=O)N(C)CC(=O)Nc1ccc(Cl)c(N2CCNC2=O)c1",336.09891808400005,"Screening"
"C=CC(=O)N(C)CC(=O)N(C)C1CCN(c2ccccc2C(F)(F)F)CC1",383.18206166799996,"Screening"
"C=CC(=O)N(C)CC(=O)NC1CCCN(C(=O)Cc2ccccc2)C1",343.18959166,"Screening"
"C=CC(=O)N(C)CC(=O)NCc1ccc(CN2CCS(=O)(=O)CC2)cc1",379.15657727999996,"Screening"
"C=CC(=O)N(C)CC(=O)NC(CCO)c1cccc(OC(F)(F)F)c1",360.129691748,"Screening"
"C=CC(=O)N(C)CC(=O)N1CCC(c2nccc(-c3ccccc3OC)n2)CC1",394.20049069199996,"Screening"
"C=CC(=O)N(C)CC(=O)Nc1ccc2c(c1)CCC1(CCC1)O2",314.16304256399997,"Screening"
"C=CC(=O)N1CCCC(c2nn(-c3ccccc3)cc2C(=O)NCC)C1",352.189926008,"Screening"
"C=CC(=O)NCC(Cc1ccc(C(F)(F)F)cc1)C(=O)NC",314.124212444,"Screening"
"O=C(Nc1ncc(S(=O)(=O)F)s1)c1ccoc1C1CC1",315.99877698800003,"Screening"
"CN(CC(=O)Nc1ncc(S(=O)(=O)F)s1)S(C)(=O)=O",330.9766616399999,"Screening"
"CN1Cc2ccc(C=O)cc2C1=O",175.063328528,"Screening"
"C=CS(=O)(=O)N1Cc2cccc(Br)c2C1",286.96156166,"Screening"
"CC(C)OCCCNC(=O)C(C#N)=Cc1ccc2oncc2c1",313.142641468,"Screening"
"CCOCCCNC(=O)C(C#N)=Cc1ccc2[nH]cnc2c1",298.142975816,"Screening"
"CC(C)OCCCNC(=O)C(C#N)=Cc1cccc2[nH]nc(C(=O)O)c12",356.14845511999994,"Screening"
"CC1COC(CO)CN1S(=O)(=O)c1ccc(S(=O)(=O)F)cc1",353.040307452,"Screening"
"CO[C@H]1C[C@@H](CNC(=O)C(C)Cl)N(c2cc(C)ncn2)C1",312.13530359200007,"Screening"
"O=C(Nc1ccc(S(=O)(=O)F)cc1)c1cc2cc(Br)ccc2o1",396.941969088,"Screening"
"CN(Cc1ccccc1N1CCOCC1)C(=O)c1ccc(S(=O)(=O)F)cc1",392.120606372,"Screening"
"COc1ccc(C2(CNC(=O)c3cccc(S(=O)(=O)F)c3)CCCCC2)cc1OC",435.15157215199997,"Screening"
"O=C(c1cc(S(=O)(=O)F)c[nH]1)N1[C@@H]2CC[C@H]1C[C@@H](c1ccccc1)C2",362.110041688,"Screening"
"C=CC(=O)Nc1cccc(C(=O)NC(C)(CCO)COC)c1",306.157957184,"Screening"
"C=CC(=O)Nc1cccc(C(=O)N2CCCC2(CO)CC(C)C)c1",330.194342692,"Screening"
"C=CC(=O)N1CCC(C(=O)NC(C)c2ncccc2F)(c2ccccc2)CC1",381.18525522799996,"Screening"
"COCCn1c(C)cc(C=C(C#N)C(=O)Nc2ccsn2)c1C",330.115046816,"Screening"
"C=CC(=O)Nc1cc(NC(=O)Cn2nc(C(F)F)cc2C2CC2)ccc1F",378.130360444,"Screening"
"C=CC(=O)N(C)CC(=O)N1CCCC(c2cc(C(C)C)n[nH]2)C1",318.20557607200004,"Screening"
"C=CC(=O)N1CCC(C(=O)NCc2cc(-c3ccc(F)cc3F)on2)CC1",375.139447908,"Screening"
"CC1(C)C(=O)NC1C1CCN(C(=O)Nc2cnn(Cc3ccccc3)c2)CC1",381.21647510400004,"Screening"
"CC1CC(c2ccc(F)cc2)CN1c1ncc(C=O)cn1",285.127740352,"Screening"
"CC(C)Oc1cc(Cl)ccc1CNC(=O)CCl",275.04798408000005,"Screening"
"O=C(CCl)N1CCC(c2cccc3[nH]ccc23)CC1",276.10294084400005,"Screening"
"C=CC(=O)N(CC)CC(=O)N1CC=C(c2cccc(OC)c2)CC1",328.178692628,"Screening"
"C=CC(=O)NCCNC(=O)[C@]12CCC[C@H]1CN(Cc1ccccc1)C2",341.210327104,"Screening"
"C=CC(=O)N(CC)CC(=O)N1CCSCC1CC(=O)OC",314.13002818399997,"Screening"
"C=CC(=O)N(CC)CC(=O)N1CC(Cc2ccc(Cl)cc2)C1",320.129155592,"Screening"
"C=CC(=O)N(CC)CC(=O)Nc1nc2ccc(F)cc2n1CC",318.149204068,"Screening"
"CC(C)(C)OC(=O)N1CCc2c(ccc(C=O)c2O)C1",277.131408088,"Screening"
"O=C(CCc1ccc(S(=O)(=O)F)cc1)Nc1ccccc1Cl",341.028870176,"Screening"
"C=CC(=O)N(CC)CC(=O)Nc1cccc2c1OCCC2=O",302.126657056,"Screening"
"C=CC(=O)N(CC)CC(=O)N1CCC(Oc2ncccc2C)CC1",331.18959166,"Screening"
"C=CC(=O)N(CC)CC(=O)N1CCOc2cc(OC)ccc2C1",318.157957184,"Screening"
"C=CC(=O)N1CCC(C(=O)Nc2nn(CC(F)(F)F)cc2Cl)CC1",364.091388092,"Screening"
"C=CC(=O)N(CC)CC(=O)N1CCC(c2n[nH]c(=O)n2CC)CC1",335.19573966,"Screening"
"C=CC(=O)N(CC)CC(=O)NCC1CS(=O)(=O)c2ccccc2O1",352.10929273999994,"Screening"
"C=CC(=O)N(CC)CC(=O)NCC(C)(C)C1(O)CCCOC1",312.204907376,"Screening"
"C=CC(=O)N(CC)CC(=O)NCc1nnc2cc(C(F)(F)F)ccn12",355.125609412,"Screening"
"C=CC(=O)N1CCC(C(=O)N2CCCC2C(F)(F)F)CC1",304.139862508,"Screening"
"C=CC(=O)N(CC)CC(=O)N[C@@H]1CCO[C@H]1c1ccccc1",302.163042564,"Screening"
"C=CC(=O)N(CC)CC(=O)N1CCC(NC(=O)c2ccc(C)cc2)CC1",357.205241724,"Screening"
"C=CC(=O)N(CC)CC(=O)Nc1ccc(N(C)C(=O)NC)cc1",318.169190564,"Screening"
"C=CC(=O)N1CCC(C(=O)Nc2ccc(N(C)C(=O)NC)cc2)CC1",344.184840628,"Screening"
"COC(=O)c1ccc(Cl)c(Cn2ccc(C=O)n2)c1",278.045819892,"Screening"
"C=CC(=O)NCCC(=O)N1Cc2ccccc2N2CCC[C@@H]2C1",313.179026976,"Screening"
"C=CC(=O)N1CCC(C(=O)Nc2[nH]nc3c2COCC3)(c2ccccc2)CC1",380.18484062799996,"Screening"
"COC(=O)Cn1ncc2ccc(NC(=O)CCl)cc21",281.056718924,"Screening"
"C=CC(=O)NCCC(=O)N1CCC(Cc2noc(C)n2)CC1",306.169190564,"Screening"
"CCOC(=O)c1cc(CNc2ccccc2OC2CC(=O)N2)on1",331.11682064400003,"Screening"
"CCc1nc2ccccc2n1C1CCCN(c2ncc(C=O)cn2)C1",335.174610292,"Screening"
"CCC(NC(=O)Cc1ccc(S(=O)(=O)F)cc1)C1CCOCC1",343.12535740399994,"Screening"
"C=CC(=O)NCc1ccc(C(=O)N2CCc3nc[nH]c3C23CCC3)cc1",350.174275944,"Screening"
"C=CC(=O)NCc1ccc(C(=O)N2CCn3nc(C4CC4)cc3C2)cc1",350.174275944,"Screening"
"C=CC(=O)NCCC(=O)N1CCOc2c(Cl)cc(Br)cc2C1",386.003282152,"Screening"
"C=CC(=O)NCc1ccc(C(=O)N2CCCC2c2ccc(OC)cn2)cc1",365.173941596,"Screening"
"C=CC(=O)NCCC(=O)N1C[C@@H](C)N(CC(F)(F)F)[C@@H](C)C1",321.16641160399996,"Screening"
"Cc1noc(C)c1CC(C)Nc1ccc(S(=O)(=O)F)cn1",313.089640592,"Screening"
"O=C1CC2(CN(Cc3cnc4n3CCOC4)C2)N1Cc1ccccc1",338.174275944,"Screening"
"CC(Cl)C(=O)Nc1ccc2c(c1)oc(=O)n2CC1CC1",294.07712002,"Screening"
"Cc1noc(CCCOc2cc(Br)cnc2C=O)n1",325.006203344,"Screening"
"C=CS(=O)(=O)CCC(=O)Nc1nccs1",246.01328418,"Screening"
"C=CS(=O)(=O)CCC(=O)Nc1sc(-c2ccccc2)nc1C",336.060234372,"Screening"
"C=CS(=O)(=O)CCC(=O)Nc1ccc2occ(C)c2c1",293.07217896000003,"Screening"
"C=CS(=O)(=O)CCC(=O)Nc1cc(-c2ccco2)nn1C",309.0783269600001,"Screening"
"C=CS(=O)(=O)CCC(=O)Nc1ccc(=O)n(C)n1",271.062676896,"Screening"
"Cc1cc(C(=O)N2CCC(OC(=O)N(C)C)C2)cc(C=O)c1O",320.13722174,"Screening"
"CN(C)c1ccc(C(=O)NCCOCC(F)(F)F)cc1C=O",318.119127064,"Screening"
"O=Cc1ccccc1S(=O)(=O)N1CCCCC1CCn1ccnn1",348.12561150000005,"Screening"
"C=CC(=O)N1CCOCC1c1c(C)nn(CC(F)(F)F)c1C",317.13511147599996,"Screening"
"C=CC(=O)N1CCCC1c1nc(-c2cccc(Br)c2)no1",347.026938788,"Screening"
"C=CC(=O)N1CCCCC1c1nnc(-c2ccccc2F)o1",301.12265497199996,"Screening"
"C=CC(=O)NCC(Cc1cccc(F)c1)C(=O)N1CCOCC1",320.153620752,"Screening"
"C=CC(=O)NCc1cc(C(F)(F)F)cc(S(C)(=O)=O)c1",307.048998904,"Screening"
"C=CC(=O)NCC1CCN(S(=O)(=O)c2cccs2)C1",300.06023437199997,"Screening"
"C=CC(=O)N1CCC12CCN(C(=O)OCc1ccccc1)CC2",314.163042564,"Screening"
"C=CC(=O)N(C)CC(CC)Oc1ccc(Cl)c(Cl)c1",301.06363414400005,"Screening"
"C=CC(=O)Nc1cccc(-c2cn(Cc3ccccc3)nn2)c1",304.132411132,"Screening"
"C=CC(=O)N1CCC(C(=O)Nc2cnc(OC)c(C#N)c2)(c2ccccc2)CC1",390.169190564,"Screening"
"C=CC(=O)NCCC(=O)N1CCN(c2nc(C(F)(F)F)cs2)CC1",362.102431444,"Screening"
"CC(Cl)C(=O)Nc1ccc2c(c1)N(C(=O)C1CCCC1)CC2",320.129155592,"Screening"
"O=CC1(c2ccc(Br)cc2)CCOC1",253.994241692,"Screening"
"COC(=O)C1(C=O)CCN(C(=O)OC(C)(C)C)C1",257.12632270800003,"Screening"
"C=CC(=O)Nc1ccc(O)c(C(=O)NCCc2csc(C(C)C)n2)c1",359.13036253200005,"Screening"
"C=CC(=O)Nc1ccc(O)c(C(=O)N2CC(c3ccccc3C)OCC2C)c1",380.173607248,"Screening"
"N#CC(=Cc1ccc(-c2cccc([N+](=O)[O-])c2)s1)C(=O)N1CCCC1",353.08341234000005,"Screening"
"CN(C)c1nc(N)nc(COC(=O)COc2ccccc2C=O)n1",331.128054024,"Screening"
"COc1ccc(N2CCN(c3nc4ccc(C)cn4c(=O)c3C=O)CC2)cc1",378.16919056399996,"Screening"
"Cc1ccc2nc(N3CCN(c4ccccc4F)CC3)c(C=O)c(=O)n2c1",366.149204068,"Screening"
"C=CC(=O)NCc1ccc(C(=O)N2CCCN(CC(=O)N3CCCC3)CC2)cc1",398.23179082,"Screening"
"CC1CN(C(=O)COc2cccc(C=O)c2)CC(c2ccccc2)O1",339.147058152,"Screening"
"O=S(=O)(C=Cc1ccccc1)N1CCCc2cc(F)c(F)cc21",335.07915616,"Screening"
"CC1CCN(C=C(C#N)C(=O)Nc2cccc(Cl)c2)CC1",303.113839876,"Screening"
"N#CC(=CN1CCC(C(=O)O)CC1)C(=O)Nc1ccccc1",299.126991404,"Screening"
"COc1ccc(CNC(=O)C(C#N)=CN2CCN(Cc3ccccc3)CC2)cc1",390.205576072,"Screening"
"C=CC(=O)N1CCC(C(=O)Nc2nnc3n2CCCC3)CC1",303.16952491200004,"Screening"
"Cc1nc(Nc2ccc(N3CCC3=O)cc2)ccc1[N+](=O)[O-]",298.10659030799997,"Screening"
"O=C1CCN1c1ccc(Nc2ncnc3ccccc23)cc1",290.116761068,"Screening"
"O=Cc1ccccc1OCC(=O)NC1CCCN(c2ccccc2)C1",338.163042564,"Screening"
"C=CC(=O)N1CCC(C(=O)N2CCNC(=O)C2c2ccccc2C(F)(F)F)CC1",409.161326224,"Screening"
"O=C1C(Nc2ncc([N+](=O)[O-])cc2Cl)CN1c1ccc(F)cc1",336.04254608,"Screening"
"Cc1ccc(F)c(N(C#N)Cc2nnc(C)o2)c1",246.091689192,"Screening"
"CSc1ccc(C)c(C(=O)NC2CN(c3ccc(F)cc3)C2=O)c1",344.099477004,"Screening"
"CCC(=O)Nc1cccc(C(=O)NC2CN(c3ccc(F)cc3)C2=O)c1",355.13321965599994,"Screening"
"COc1ccc(CC(=O)NC2CN(c3ccccc3)C2=O)cc1",310.13174243599997,"Screening"
"CC(C)(C)C(=O)N1CCCC(C(=O)NC2CN(c3ccccc3)C2=O)C1",357.20524172399996,"Screening"
"CC(NC(=O)c1ccoc1)C(=O)NC1CN(c2ccccc2)C1=O",327.121906024,"Screening"
"CCSc1nnc(SCc2cc(C=O)ccc2OC)s1",326.02174068799997,"Screening"
"CC1(C)C(=O)NC1C1CCN(C(=O)c2ccc(-n3cccc3)c(F)c2)CC1",369.18525522799996,"Screening"
"CCC(C(=O)N1CCC(C2NC(=O)C2(C)C)CC1)N1CCCC1=O",335.22089178799996,"Screening"
"O=C(Cc1c[nH]c2ccc(Cl)cc12)NC1CN(c2ccccc2)C1=O",353.09310443199996,"Screening"
"O=C1C(NS(=O)(=O)c2cc(F)ccc2F)CN1c1ccccc1",338.053669684,"Screening"
"C=CC(=O)NCc1ccc(C(=O)N(CC)C(c2cccnc2)c2ccc3c(c2)CCC3)cc1",439.22597716800004,"Screening"
"C=CC(=O)Nc1ccc(C(=O)N(C)C2CCN(CC(F)(F)F)C2=O)cc1",369.13002609599994,"Screening"
"Cc1nc(CN(C#N)c2ccc(F)cc2)oc1C",245.096440224,"Screening"
"N#Cc1ccc(CN(C#N)c2ccc(F)cc2)c(F)c1",269.07645372800005,"Screening"
"C=CC(=O)N1CCC(C(=O)N2CCC(OCC3CCOC3)CC2)CC1",350.22055744,"Screening"
"Cc1cc(C(=O)Nc2cccc(S(=O)(=O)F)c2)c(C(F)(F)F)o1",351.018841648,"Screening"
"Cn1c(=O)ccn(CC(=O)Nc2cccc(S(=O)(=O)F)c2)c1=O",341.048169704,"Screening"
"COc1ccc(C2(C)NC(=O)N(CC(=O)Nc3cccc(S(=O)(=O)F)c3)C2=O)cc1",435.09003451599995,"Screening"
"O=C(Cn1ncc2ccccc21)Nc1cccc(S(=O)(=O)F)c1",333.0583404639999,"Screening"
"C=CC(=O)Nc1ccc(C(=O)N2CCN(c3c(C)cccc3Cl)CC2)cc1",383.14005462399996,"Screening"
"O=C(CCn1cnc2ccccc21)NC1CN(c2ccc(F)cc2)C1=O",352.133554004,"Screening"
"N#Cc1ccc(NC(=O)NC2CN(c3ccccc3)C2=O)cc1",306.111675688,"Screening"
"C=CC(=O)N1CCC(C(=O)NCCC2CCC(OC)CC2)CC1",322.22564282,"Screening"
"Cn1nccc1NS(=O)(=O)c1ccc(S(=O)(=O)F)cc1",319.00967602,"Screening"
"CN(C)c1ncc(NS(=O)(=O)c2ccc(S(=O)(=O)F)cc2)cn1",360.036225116,"Screening"
"N#CN(Cc1ccc(C(N)=O)cc1)c1ccc(F)cc1",269.096440224,"Screening"
"CN(C)C(=O)CN(C#N)c1ccc(F)c(Br)c1",299.006952292,"Screening"
"CN(Cc1nnc(C2CC2)n1C)S(=O)(=O)C=Cc1ccccc1",332.13069687999996,"Screening"
"Nc1nc(Cl)c(C=O)n1-c1ccc(Br)cc1",298.94610162400005,"Screening"
"C=CC(=O)NCc1ccc(C(=O)Nc2ccc3ccn(CC)c3c2)cc1",347.163376912,"Screening"
"CCNS(=O)(=O)c1ccc2c(c1)N(S(=O)(=O)C=Cc1ccccc1)CC2",392.08644912,"Screening"
"Cc1csc2nc(CN(C#N)c3ccc(F)c(Cl)c3)cc(=O)n12",348.02478784,"Screening"
"Cc1ccn2c(C=C(C#N)C(=O)N(CC(F)(F)F)C3CC3)cnc2c1",348.11979576000004,"Screening"
"O=C(CCCOc1ccccc1)Nc1ccc(S(=O)(=O)F)cc1",337.07840721199995,"Screening"
"CC1(C)C(=O)N(CN2CCCC(C(=O)Nc3ccc(Br)cn3)C2)C1(C)C",422.13173820400004,"Screening"
"CCc1cnc(CCNS(=O)(=O)C=Cc2ccccc2)s1",322.08096981600005,"Screening"
"Cc1ncsc1C=C(C#N)C(=O)NC(C)c1ccccc1",297.0935831,"Screening"
"C=CC(=O)NCCNC(=O)c1cccc(-c2noc(C3CC3)n2)c1",326.137890436,"Screening"
"C=CC(=O)Nc1ccc(C(=O)Nc2cccc3c2OCC(=O)N3)cc1",337.10625596000006,"Screening"
"C=CC(=O)Nc1cc(NC(=O)Cc2c[nH]c3cc(F)ccc23)ccc1F",355.11323316,"Screening"
"C=CC(=O)Nc1cc(NC(=O)COc2cccc(CC)c2)ccc1F",342.13797068800005,"Screening"
"C=CC(=O)Nc1cc(NC(=O)c2cc(Cl)ccc2-n2cnnn2)ccc1F",386.0694295240001,"Screening"
"C=CC(=O)Nc1cc(NC(=O)C2Cc3cc(Cl)ccc3O2)ccc1F",360.06769820799997,"Screening"
"C=CC(=O)N1CCC(C(=O)N2CCCC(COC)(C(=O)OCC)C2)CC1",366.21547205999997,"Screening"
"CNC(=O)NCC(=O)NC1CN(c2ccc(F)cc2)C1=O",294.11281856,"Screening"
"CCCN1CCCC1C(=O)NC1CN(c2ccc(F)cc2)C1=O",319.16960516399996,"Screening"
"Cc1cccc(-n2ncc(C(=O)Nc3cccc(N4CCC4=O)c3)c2C)c1",360.15862588,"Screening"
"CC(C)N(C(=O)CN(C#N)c1ccc(F)c(Br)c1)C(C)C",355.069552548,"Screening"
"CCc1cccc(N(C#N)CC(=O)Nc2cccc(C(=O)NC3CC3)c2)c1",362.174275944,"Screening"
"C=CC(=O)N1CCc2cc(OC)c(OC)cc2C1c1cccs1",329.108564468,"Screening"
"C=CC(=O)N1CCN(Cc2nc(-c3ccc(OC)cc3)no2)CC1",328.15354049999996,"Screening"
"C=CC(=O)Nc1ccc(NC(=O)C(C)n2nc(C)cc2C)c(Cl)c1",346.119653528,"Screening"
"C=CC(=O)NC1CCN(C(=O)C(CC)c2ccccc2)CC1",300.183778008,"Screening"
"C=CC(=O)N(CCN1CCCC1)Cc1ccc(Cl)c(Cl)c1",326.09526862,"Screening"
"CC(C)c1nc(C=C(C#N)C(=O)NC2CCCCC2)c2ccccn12",336.195011388,"Screening"
"N#CN(CC(=O)N1CCNC1=O)c1ccccc1",244.096025624,"Screening"
"C=CC(=O)Nc1ccc(C(=O)Nc2c(C)cnn2Cc2ccccc2F)cc1",378.149204068,"Screening"
"Cc1cc(C=C(C#N)C(=O)NC2(c3nnn[nH]3)CC2)c(C)n1CC1CCCO1",381.191322976,"Screening"
"C=CC(=O)Nc1cc(NC(=O)c2c(C)c3ccc(F)cc3oc2=O)ccc1F",384.09216336799994,"Screening"
"CC(=O)N1CC(C(=O)NC2CN(c3ccc(F)cc3)C2=O)C1",305.11756959199994,"Screening"
"COC(=O)c1cc(CN(C)CN2C(=O)C3CCCC32)oc1C",306.157957184,"Screening"
"O=Cc1ccc(OCc2noc(C3CCCCC3)n2)c(CO)c1",316.14230712,"Screening"
"N#CC(=Cc1cccc(C(=O)O)c1)C(=O)Nc1ccncc1",293.080041212,"Screening"
"O=Cc1ccc(C(=O)N2Cc3ccccc3-c3ccccc3C2)[nH]1",316.12117775200005,"Screening"
"C=CC(=O)Nc1cc(NC(=O)c2ncoc2-c2ccc(F)cc2)ccc1F",369.092497716,"Screening"
"COC(=O)c1cc(CNC(=O)c2cc(C=O)c(C)cc2C)oc1C",329.126322708,"Screening"
"CCc1cccc(N(C#N)Cc2noc(-c3ccccc3)n2)c1",304.132411132,"Screening"
"N#CN(CC(=O)Nc1ccon1)c1ccc(F)c(Br)c1",337.98146581599997,"Screening"
"N#CC(=Cc1ccccc1)C(=O)NCCn1c(S)nnc1C1CC1",339.11538116400004,"Screening"
"CNC(=O)Cc1nc(CN(C#N)c2cc(C)ccc2F)cs1",318.0950603200001,"Screening"
"C=CC(=O)Nc1cc(NC(=O)C2=C(CC)OCCC2)ccc1F",318.13797068800005,"Screening"
"C=CC(=O)NCCC(=O)N1CCN(C2CC2)c2ccc(F)cc21",317.15395509999996,"Screening"
"COC(=O)c1ccc(C=C(C#N)C(=O)Nc2ccc(Cl)cc2Cl)[nH]1",363.017746572,"Screening"
"CC1CCN(CN2C(=O)C(C)(C)C2c2ccccc2)CC1",286.20451345199996,"Screening"
"C=CC(=O)Nc1cc(NC(=O)C(O)c2ccc(Cl)cc2)ccc1F",348.06769820799997,"Screening"
"O=C(NCc1cccc(N2CCC2=O)c1)c1ccc(Oc2ccccc2)cc1",372.1473925,"Screening"
"C=CCNC(=O)CN(C#N)c1ccccc1",215.105862036,"Screening"
"CC1CCN(Cc2ccccc2)CCN1C(=O)c1ccc(C=O)[nH]1",325.179026976,"Screening"
"Cc1c(C=C(C#N)C(=O)Nc2ccc3nc(S)oc3c2)cc(C#N)n1C",363.0789956560001,"Screening"
"C=CC(=O)N1CCC(C(=O)NCc2nnc(CC)s2)CC1",308.13069687999996,"Screening"
"COCc1cccc(CC(=O)NC2CN(c3ccccc3)C2=O)c1",324.14739249999997,"Screening"
"C=CC(=O)N1CCC(C(=O)N2CCCC(CO)(Cc3ccccc3)C2)CC1",370.22564282,"Screening"
"N#CN(CC(=O)N1CCC(c2ccccc2)=N1)c1ccccc1Cl",338.09343878000004,"Screening"
"CCc1noc([C@H]2C[C@H](O)CN2S(=O)(=O)C=Cc2ccccc2Cl)n1",383.070654736,"Screening"
"CC1CCN(C(N)=C(C#N)C(=O)NCc2ccccc2)CC1",298.179361324,"Screening"
"CCc1cccc(N(C#N)CC(=O)Nc2ccc(F)c(F)c2)c1",315.11831854,"Screening"
"Cc1nc(-c2cccc(NS(=O)(=O)c3cccc(S(=O)(=O)F)c3)c2)n[nH]1",396.036225116,"Screening"
"CC1(C)C(=O)NC1C1CCN(Cc2c(F)cccc2Cl)CC1",324.140469224,"Screening"
"CCCOc1ccc(C=C(C#N)C(=O)Nc2cccc3ncccc23)c(O)c1",373.142641468,"Screening"
"COc1cc(C=C(C#N)C(=O)NC(C)c2ccccc2)cc(OC)c1O",352.14230711999994,"Screening"
"COc1ccc(CCNC(=O)C(C#N)=Cc2cc(Br)c(O)c(OC)c2)cc1OC",460.063383872,"Screening"
"Cc1cc(C=C(C#N)C(=O)Nc2cc(Cl)ccc2N2CCOCC2)cc(C)c1O",411.13496924399993,"Screening"
"O=Cc1c(-c2ccc3c(c2)CCCC3)nc2sccn12",282.082684068,"Screening"
"Cc1cccn2c(C=O)c(-c3ccc(Br)cc3)cc12",313.010226104,"Screening"
"COC(=O)c1c(-c2ccc(Cl)cc2)c(C=O)n(C)c1C",291.066220988,"Screening"
"Cc1ccc(-c2nc3ccc(Cl)cn3c2C=O)c(C)c1",284.07164071600005,"Screening"
"CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=O",351.10529065599997,"Screening"
"C=CC(=O)N1CCC(C(=O)NC2CCN(S(=O)(=O)CCC)CC2)CC1",371.187877408,"Screening"
"C=CC(=O)N1CCC(C(=O)NNC(=O)c2csc(N3CCOCC3)n2)CC1",393.147075216,"Screening"
"C=CC(=O)N1CCC(C(=O)NC(C)COc2ccccc2C(F)(F)F)CC1",384.16607725600005,"Screening"
"C=CC(=O)N1CCC(C(=O)N(Cc2ccc(C)c(C)c2)C2CC2)CC1",340.215078136,"Screening"
"C=CC(=O)N1CCC(C(=O)NC(C)(CC)CC(=O)OC)CC1",310.189257312,"Screening"
