stereo_smiles,LUMO_eV
O=C1CC[C@H](N2Cc3cc(NCc4ccc5cc(F)ccc5c4)ccc3C2=O)C(=O)N1,-7.803922191
O=C1CC[C@@H](N2Cc3cc(NCc4ccc5cc(F)ccc5c4)ccc3C2=O)C(=O)N1,-7.822395665
Cc1cc(F)ncc1-c1cn([C@H]2CCC(=O)NC2=O)nn1,-8.425161427
CCn1nccc1S(=O)(=O)Nc1ccc2c(c1)CN([C@@H]1CCC(=O)NC1=O)C2=O,-7.986373216
CCn1nccc1S(=O)(=O)Nc1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,-7.969004347
O=C1CC[C@H](N2Cc3cc(NC(=O)c4ccc5c(c4)CCCC5)ccc3C2=O)C(=O)N1,-7.82509101
O=C1CC[C@@H](N2Cc3cc(NC(=O)c4ccc5c(c4)CCCC5)ccc3C2=O)C(=O)N1,-7.803948731
N#CN1CCC[C@H](c2c[nH]c(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)c2)C1,-7.861572549
N#CN1CCC[C@@H](c2c[nH]c(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)c2)C1,-7.857382275
N#CN1CCC[C@H](c2c[nH]c(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)c2)C1,-7.867831622
N#CN1CCC[C@@H](c2c[nH]c(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)c2)C1,-7.868351979
N#CN1CCC[C@H](c2ccc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)[nH]2)C1,-7.854150136
N#CN1CCC[C@@H](c2ccc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)[nH]2)C1,-7.735505011
O=C1CC[C@H](NC(=O)c2cc(C3CC3)[nH]c(=O)c2)C(=O)N1,-8.05438398
N#CN1CCC[C@H](c2ccc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)[nH]2)C1,-7.787015455
N#CN1CCC[C@@H](c2ccc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)[nH]2)C1,-7.800794644
N#CN1CCC[C@H](c2cncc(C(=O)Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)c2)C1,-7.898261596
N#CN1CCC[C@@H](c2cncc(C(=O)Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)c2)C1,-7.893911638
N#CN1CCC[C@H](c2cncc(C(=O)Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)c2)C1,-7.829555118
N#CN1CCC[C@@H](c2cncc(C(=O)Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)c2)C1,-7.878396389
N#CN1CCC[C@H](c2ccccc2-c2cncc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-8.068155837
N#CN1CCC[C@@H](c2ccccc2-c2cncc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-7.752637361
N#CN1CCC[C@H](c2ccccc2-c2cncc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-8.188275544
N#CN1CCC[C@@H](c2ccccc2-c2cncc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-8.095903238
O=C1CC[C@@H](NC(=O)c2cc(C3CC3)[nH]c(=O)c2)C(=O)N1,-8.055671225
N#CN1CCC[C@H](c2cccc(-c3cnccc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-8.137813871
N#CN1CCC[C@@H](c2cccc(-c3cnccc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-8.317140072
N#CN1CCC[C@H](c2cccc(-c3cnccc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-7.884146501
N#CN1CCC[C@@H](c2cccc(-c3cnccc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-7.929404305
N#CN1CCC[C@H](c2cncc(-c3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)cc3)c2)C1,-7.918682094
N#CN1CCC[C@@H](c2cncc(-c3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)cc3)c2)C1,-7.694227012
N#CN1CCC[C@H](c2cncc(-c3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)cc3)c2)C1,-7.693601361
N#CN1CCC[C@@H](c2cncc(-c3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)cc3)c2)C1,-7.826078885
N#CN1CCC[C@H](c2cccc(-c3cncc(C(=O)N[C@@H]4CCC(=O)NC4=O)c3)c2)C1,-7.79886718
N#CN1CCC[C@@H](c2cccc(-c3cncc(C(=O)N[C@@H]4CCC(=O)NC4=O)c3)c2)C1,-8.148308915
O=C1CC[C@H](NC(=O)c2cc3c(cn2)OCCC3)C(=O)N1,-7.788505228
N#CN1CCC[C@H](c2cccc(-c3cncc(C(=O)N[C@H]4CCC(=O)NC4=O)c3)c2)C1,-8.112317454
N#CN1CCC[C@@H](c2cccc(-c3cncc(C(=O)N[C@H]4CCC(=O)NC4=O)c3)c2)C1,-7.826990862
N#CN1CCC[C@H](c2cccc(-c3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)nc3)c2)C1,-8.042237565
N#CN1CCC[C@@H](c2cccc(-c3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)nc3)c2)C1,-8.06626501
N#CN1CCC[C@H](c2cccc(-c3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)nc3)c2)C1,-8.052241596
N#CN1CCC[C@@H](c2cccc(-c3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)nc3)c2)C1,-8.08000888
N#CN1CCC[C@H](c2ccccc2-c2cccc(C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-8.09034356
N#CN1CCC[C@@H](c2ccccc2-c2cccc(C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-8.102983588
N#CN1CCC[C@H](c2ccccc2-c2cccc(C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-8.113113278
N#CN1CCC[C@@H](c2ccccc2-c2cccc(C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-8.080739052
O=C1CC[C@@H](NC(=O)c2cc3c(cn2)OCCC3)C(=O)N1,-7.787775057
N#CN1CCC[C@H](c2ncccc2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc2)C1,-7.918852367
N#CN1CCC[C@@H](c2ncccc2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc2)C1,-7.933643709
N#CN1CCC[C@H](c2ncccc2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cc2)C1,-7.90935854
N#CN1CCC[C@@H](c2ncccc2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cc2)C1,-8.019973228
N#CN1CCC[C@H](c2ccc(-c3cncc(C(=O)N[C@@H]4CCC(=O)NC4=O)c3)cc2)C1,-7.753857948
N#CN1CCC[C@@H](c2ccc(-c3cncc(C(=O)N[C@@H]4CCC(=O)NC4=O)c3)cc2)C1,-7.752038287
N#CN1CCC[C@H](c2ccc(-c3cncc(C(=O)N[C@H]4CCC(=O)NC4=O)c3)cc2)C1,-7.998530734
N#CN1CCC[C@@H](c2ccc(-c3cncc(C(=O)N[C@H]4CCC(=O)NC4=O)c3)cc2)C1,-8.026018899
N#CN1CCC[C@H](c2cccc(-c3cccc(C(=O)N[C@@H]4CCC(=O)NC4=O)n3)c2)C1,-7.968740416
N#CN1CCC[C@@H](c2cccc(-c3cccc(C(=O)N[C@@H]4CCC(=O)NC4=O)n3)c2)C1,-8.041733093
Cc1oc2cc(C(=O)N[C@@H]3CCC(=O)NC3=O)[nH]c2c1C,-7.884327452
N#CN1CCC[C@H](c2cccc(-c3cccc(C(=O)N[C@H]4CCC(=O)NC4=O)n3)c2)C1,-8.092252639
N#CN1CCC[C@@H](c2cccc(-c3cccc(C(=O)N[C@H]4CCC(=O)NC4=O)n3)c2)C1,-8.102264368
N#CN1CCC[C@H](c2ccc(-c3cccc(C(=O)N[C@@H]4CCC(=O)NC4=O)n3)cc2)C1,-8.10144522
N#CN1CCC[C@@H](c2ccc(-c3cccc(C(=O)N[C@@H]4CCC(=O)NC4=O)n3)cc2)C1,-7.885683886
N#CN1CCC[C@H](c2ccc(-c3cccc(C(=O)N[C@H]4CCC(=O)NC4=O)n3)cc2)C1,-8.013278402
N#CN1CCC[C@@H](c2ccc(-c3cccc(C(=O)N[C@H]4CCC(=O)NC4=O)n3)cc2)C1,-7.868649505
N#CN1CCC[C@H](c2ccncc2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc2)C1,-7.845790163
N#CN1CCC[C@@H](c2ccncc2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc2)C1,-7.939813478
N#CN1CCC[C@H](c2ccncc2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cc2)C1,-7.895633827
N#CN1CCC[C@@H](c2ccncc2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cc2)C1,-8.024200392
Cc1oc2cc(C(=O)N[C@H]3CCC(=O)NC3=O)[nH]c2c1C,-7.883730033
N#CN1CCC[C@H](c2ccccc2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)nc2)C1,-8.011894401
N#CN1CCC[C@@H](c2ccccc2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)nc2)C1,-7.881314108
N#CN1CCC[C@H](c2ccccc2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)nc2)C1,-7.82864106
N#CN1CCC[C@@H](c2ccccc2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)nc2)C1,-7.896645804
N#CN1CC[C@H](c2ccc3nc(C(=O)N[C@@H]4CCC(=O)NC4=O)c(C4CC4)cc3c2)C1,-7.873636591
N#CN1CC[C@@H](c2ccc3nc(C(=O)N[C@@H]4CCC(=O)NC4=O)c(C4CC4)cc3c2)C1,-8.312423656
N#CN1CC[C@H](c2ccc3nc(C(=O)N[C@H]4CCC(=O)NC4=O)c(C4CC4)cc3c2)C1,-8.317787126
N#CN1CC[C@@H](c2ccc3nc(C(=O)N[C@H]4CCC(=O)NC4=O)c(C4CC4)cc3c2)C1,-8.302524159
N#CN1CCC(c2c[nH]c(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)c2)CC1,-7.725273604
N#CN1CCC(c2c[nH]c(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)c2)CC1,-7.726975175
O=C1CC[C@H](NC(=O)c2ncc3c(n2)CCNC3)C(=O)N1,-7.88988698
N#CN1CCC(c2ccc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)[nH]2)CC1,-7.627292429
N#CN1CCC(c2ccc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)[nH]2)CC1,-7.643577122
N#CN1CCC(c2cc[nH]c2-c2cccc3c2CN([C@@H]2CCC(=O)NC2=O)C3=O)CC1,-7.628146228
N#CN1CCC(c2cc[nH]c2-c2cccc3c2CN([C@H]2CCC(=O)NC2=O)C3=O)CC1,-7.664270904
N#CN1CCC[C@H](c2ncccc2C(=O)Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)C1,-7.737539194
N#CN1CCC[C@@H](c2ncccc2C(=O)Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)C1,-7.762487345
N#CN1CCC[C@H](c2ncccc2C(=O)Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)C1,-8.015848203
N#CN1CCC[C@@H](c2ncccc2C(=O)Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)C1,-7.90747779
N#CN1CCC[C@H](c2ccncc2C(=O)Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)C1,-8.016233305
N#CN1CCC[C@@H](c2ccncc2C(=O)Nc2ccc([C@@H]3CCC(=O)NC3=O)cc2)C1,-8.00365792
O=c1ccn([C@H]2C[C@H](O)[C@H](CO)O2)c(=O)[nH]1,-7.679016968
O=C1CC[C@@H](NC(=O)c2ncc3c(n2)CCNC3)C(=O)N1,-7.889599475
N#CN1CCC[C@H](c2ccncc2C(=O)Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)C1,-7.883029617
N#CN1CCC[C@@H](c2ccncc2C(=O)Nc2ccc([C@H]3CCC(=O)NC3=O)cc2)C1,-8.030087004
N#CN1CCC(c2cccc(-c3cccc(C(=O)N[C@@H]4CCC(=O)NC4=O)n3)c2)CC1,-7.880514503
N#CN1CCC(c2cccc(-c3cccc(C(=O)N[C@H]4CCC(=O)NC4=O)n3)c2)CC1,-8.087386701
N#CN1CCC(c2ncccc2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc2)CC1,-7.800610602
N#CN1CCC(c2ncccc2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cc2)CC1,-8.045506348
O=C1CC[C@H](N2Cc3cc(C4CCN(Cc5ccccc5)CC4)ccc3C2=O)C(=O)N1,-7.888724162
O=C1CC[C@@H](N2Cc3cc(C4CCN(Cc5ccccc5)CC4)ccc3C2=O)C(=O)N1,-7.835526906
O=C1CC[C@H](N2Cc3ccc(S(=O)(=O)n4ccc(=O)[nH]c4=O)cc3C2=O)C(=O)N1,-8.13617973
O=C1CC[C@@H](N2Cc3ccc(S(=O)(=O)n4ccc(=O)[nH]c4=O)cc3C2=O)C(=O)N1,-8.135366921
NC(=O)c1cc(N[C@@H]2CCC(=O)NC2=O)nc(C2CC2)n1,-7.914524269
O=C1CC[C@H](N2Cc3cc(-c4ccc(OS(=O)(=O)F)cc4)ccc3C2=O)C(=O)N1,-7.986362552
O=C1CC[C@@H](N2Cc3cc(-c4ccc(OS(=O)(=O)F)cc4)ccc3C2=O)C(=O)N1,-8.054153442
O=C1CC[C@H](N2Cc3c(cccc3-c3cccc(OS(=O)(=O)F)c3)C2=O)C(=O)N1,-8.013607167
O=C1CC[C@@H](N2Cc3c(cccc3-c3cccc(OS(=O)(=O)F)c3)C2=O)C(=O)N1,-7.914656655
O=C1CC[C@H](N2Cc3cc(-c4cccc(OS(=O)(=O)F)c4)ccc3C2=O)C(=O)N1,-7.93509184
O=C1CC[C@@H](N2Cc3cc(-c4cccc(OS(=O)(=O)F)c4)ccc3C2=O)C(=O)N1,-7.919597121
O=C1CC[C@H](N2Cc3ccc(-c4ccc(OS(=O)(=O)F)cc4)cc3C2=O)C(=O)N1,-7.973696148
O=C1CC[C@@H](N2Cc3ccc(-c4ccc(OS(=O)(=O)F)cc4)cc3C2=O)C(=O)N1,-8.027564812
O=C1CC[C@H](N2Cc3c(cccc3-c3ccc(OS(=O)(=O)F)cc3)C2=O)C(=O)N1,-7.91907427
O=C1CC[C@@H](N2Cc3c(cccc3-c3ccc(OS(=O)(=O)F)cc3)C2=O)C(=O)N1,-8.038534721
NC(=O)c1cc(N[C@H]2CCC(=O)NC2=O)nc(C2CC2)n1,-7.915178836
O=C1CC[C@H](N2Cc3cccc(-c4cccc(OS(=O)(=O)F)c4)c3C2=O)C(=O)N1,-7.952319708
O=C1CC[C@@H](N2Cc3cccc(-c4cccc(OS(=O)(=O)F)c4)c3C2=O)C(=O)N1,-8.039482415
O=C1CC[C@H](N2Cc3cc(-c4ccccc4OS(=O)(=O)F)ccc3C2=O)C(=O)N1,-7.985249296
O=C1CC[C@@H](N2Cc3cc(-c4ccccc4OS(=O)(=O)F)ccc3C2=O)C(=O)N1,-7.944290346
O=C1CC[C@H](N2Cc3ccc(-c4cccc(OS(=O)(=O)F)c4)cc3C2=O)C(=O)N1,-7.977442398
O=C1CC[C@@H](N2Cc3ccc(-c4cccc(OS(=O)(=O)F)c4)cc3C2=O)C(=O)N1,-7.973207388
O=C1CC[C@H](NC(=O)c2cc(S(=O)(=O)F)cc3c2S(=O)(=O)CCC3)C(=O)N1,-8.496791174
O=C1CC[C@@H](NC(=O)c2cc(S(=O)(=O)F)cc3c2S(=O)(=O)CCC3)C(=O)N1,-8.536026243
O=C1CC[C@H](NC(=O)c2ccc(S(=O)(=O)F)c3c2S(=O)(=O)CCC3)C(=O)N1,-8.497694242
O=C1CC[C@@H](NC(=O)c2ccc(S(=O)(=O)F)c3c2S(=O)(=O)CCC3)C(=O)N1,-8.42651365
O=C1CC[C@H](NC(=O)c2cncc3ccsc23)C(=O)N1,-8.031098693
N#CN1CCC[C@H](c2cc(-c3ccc4c(c3)C(=O)N([C@@H]3CCC(=O)NC3=O)C4)co2)C1,-7.90198972
N#CN1CCC[C@@H](c2cc(-c3ccc4c(c3)C(=O)N([C@@H]3CCC(=O)NC3=O)C4)co2)C1,-7.508861462
N#CN1CCC[C@H](c2cc(-c3ccc4c(c3)C(=O)N([C@H]3CCC(=O)NC3=O)C4)co2)C1,-7.916328802
N#CN1CCC[C@@H](c2cc(-c3ccc4c(c3)C(=O)N([C@H]3CCC(=O)NC3=O)C4)co2)C1,-7.905730887
N#CN1CCC[C@H](c2occc2-c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)C1,-7.908426509
N#CN1CCC[C@@H](c2occc2-c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)C1,-7.875160198
N#CN1CCC[C@H](c2occc2-c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)C1,-7.900647757
N#CN1CCC[C@@H](c2occc2-c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)C1,-7.52688537
N#CN1CCC[C@H](c2cc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)co2)C1,-7.526539482
N#CN1CCC[C@@H](c2cc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)co2)C1,-7.922537805
O=C1CC[C@@H](NC(=O)c2cncc3ccsc23)C(=O)N1,-8.030909511
N#CN1CCC[C@H](c2cc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)co2)C1,-7.87667178
N#CN1CCC[C@@H](c2cc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)co2)C1,-7.922542383
N#CN1CCC[C@H](c2cocc2-c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)C1,-7.885383445
N#CN1CCC[C@@H](c2cocc2-c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)C1,-8.071840768
N#CN1CCC[C@H](c2cocc2-c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)C1,-8.005506324
N#CN1CCC[C@@H](c2cocc2-c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)C1,-7.78518982
N#CN1CCC(c2cocc2-c2cccc3c2CN([C@@H]2CCC(=O)NC2=O)C3=O)CC1,-7.927249677
N#CN1CCC(c2cocc2-c2cccc3c2CN([C@H]2CCC(=O)NC2=O)C3=O)CC1,-8.072964548
N#CN1CCC[C@H](c2cc(-c3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)cn3)ccn2)C1,-8.152997588
N#CN1CCC[C@@H](c2cc(-c3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)cn3)ccn2)C1,-8.175466169
O=C1CC[C@H](Oc2ccc(N3CCNCC3)cc2)C(=O)N1,-7.841034231
N#CN1CCC[C@H](c2cc(-c3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)cn3)ccn2)C1,-8.201024813
N#CN1CCC[C@@H](c2cc(-c3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)cn3)ccn2)C1,-8.11872725
N#CN1CCC[C@H](c2cnccc2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cn2)C1,-8.150268252
N#CN1CCC[C@@H](c2cnccc2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cn2)C1,-8.161515388
N#CN1CCC[C@H](c2cnccc2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cn2)C1,-8.188699303
N#CN1CCC[C@@H](c2cnccc2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cn2)C1,-8.117658805
N#CN1CCC[C@H](c2c[nH]nc2-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)C1,-7.864797806
N#CN1CCC[C@@H](c2c[nH]nc2-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)C1,-8.307775259
N#CN1CCC[C@H](c2c[nH]nc2-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)C1,-7.950802657
N#CN1CCC[C@@H](c2c[nH]nc2-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)C1,-8.219591573
O=C1CC[C@@H](Oc2ccc(N3CCNCC3)cc2)C(=O)N1,-7.844811417
N#CN1CCC[C@H](c2cc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)[nH]n2)C1,-8.367012056
N#CN1CCC[C@@H](c2cc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)[nH]n2)C1,-8.182382726
N#CN1CCC[C@H](c2cc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)[nH]n2)C1,-8.234693123
N#CN1CCC[C@@H](c2cc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)[nH]n2)C1,-8.220157587
N#CN1CCC[C@H](c2cc(-c3ccc4c(c3)C(=O)N([C@@H]3CCC(=O)NC3=O)C4)[nH]n2)C1,-7.937083773
N#CN1CCC[C@@H](c2cc(-c3ccc4c(c3)C(=O)N([C@@H]3CCC(=O)NC3=O)C4)[nH]n2)C1,-7.928949811
N#CN1CCC[C@H](c2cc(-c3ccc4c(c3)C(=O)N([C@H]3CCC(=O)NC3=O)C4)[nH]n2)C1,-8.374948118
N#CN1CCC[C@@H](c2cc(-c3ccc4c(c3)C(=O)N([C@H]3CCC(=O)NC3=O)C4)[nH]n2)C1,-8.378180163
N#CN1CCC[C@H](c2cn[nH]c2-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)C1,-8.306100781
N#CN1CCC[C@@H](c2cn[nH]c2-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)C1,-8.279796546
O=C1CC[C@H](Nc2ccccc2N2CCOCC2)C(=O)N1,-7.792324742
N#CN1CCC[C@H](c2cn[nH]c2-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)C1,-7.917014142
N#CN1CCC[C@@H](c2cn[nH]c2-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)C1,-7.931312628
N#CN1CCC[C@H](c2[nH]ncc2-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)C1,-7.864068664
N#CN1CCC[C@@H](c2[nH]ncc2-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)C1,-7.526016605
N#CN1CCC[C@H](c2[nH]ncc2-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)C1,-7.965374873
N#CN1CCC[C@@H](c2[nH]ncc2-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)C1,-7.784542495
N#CN1CCC[C@H](c2cc(-c3ccc4c(c3)CN([C@@H]3CCC(=O)NC3=O)C4=O)n[nH]2)C1,-7.887169761
N#CN1CCC[C@@H](c2cc(-c3ccc4c(c3)CN([C@@H]3CCC(=O)NC3=O)C4=O)n[nH]2)C1,-7.867995002
N#CN1CCC[C@H](c2cc(-c3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)n[nH]2)C1,-8.065630483
N#CN1CCC[C@@H](c2cc(-c3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)n[nH]2)C1,-7.576575266
O=C1CC[C@@H](Nc2ccccc2N2CCOCC2)C(=O)N1,-7.793036165
N#CN1CCC[C@H](c2cccc(-c3cnc(C(=O)N[C@@H]4CCC(=O)NC4=O)nc3)c2)C1,-7.558416333
N#CN1CCC[C@@H](c2cccc(-c3cnc(C(=O)N[C@@H]4CCC(=O)NC4=O)nc3)c2)C1,-7.575430311
N#CN1CCC[C@H](c2cccc(-c3cnc(C(=O)N[C@H]4CCC(=O)NC4=O)nc3)c2)C1,-7.895843944
N#CN1CCC[C@@H](c2cccc(-c3cnc(C(=O)N[C@H]4CCC(=O)NC4=O)nc3)c2)C1,-8.005862239
N#CN1CCC[C@H](c2ccccc2-c2nccc(C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-8.008550206
N#CN1CCC[C@@H](c2ccccc2-c2nccc(C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-8.001513402
N#CN1CCC[C@H](c2ccccc2-c2nccc(C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-7.818612025
N#CN1CCC[C@@H](c2ccccc2-c2nccc(C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-7.800491034
N#CN1CCC[C@H](c2ccc(-c3cccnc3C(=O)N[C@@H]3CCC(=O)NC3=O)nc2)C1,-7.991155712
N#CN1CCC[C@@H](c2ccc(-c3cccnc3C(=O)N[C@@H]3CCC(=O)NC3=O)nc2)C1,-7.930122985
CN1C(=O)CC[C@H](NC(=O)c2cc3c([nH]2)CCCC3)C1=O,-7.735646415
N#CN1CCC[C@H](c2ccc(-c3cccnc3C(=O)N[C@H]3CCC(=O)NC3=O)nc2)C1,-7.918170734
N#CN1CCC[C@@H](c2ccc(-c3cccnc3C(=O)N[C@H]3CCC(=O)NC3=O)nc2)C1,-7.844693154
N#CN1CCC[C@H](c2ccc(-c3nccc(C(=O)N[C@@H]4CCC(=O)NC4=O)n3)cc2)C1,-7.844846013
N#CN1CCC[C@@H](c2ccc(-c3nccc(C(=O)N[C@@H]4CCC(=O)NC4=O)n3)cc2)C1,-7.818440925
N#CN1CCC[C@H](c2ccc(-c3nccc(C(=O)N[C@H]4CCC(=O)NC4=O)n3)cc2)C1,-7.821424272
N#CN1CCC[C@@H](c2ccc(-c3nccc(C(=O)N[C@H]4CCC(=O)NC4=O)n3)cc2)C1,-7.788607129
N#CN1CCC[C@H](c2cccc(-c3cccnc3C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-8.189478491
N#CN1CCC[C@@H](c2cccc(-c3cccnc3C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-8.272086236
N#CN1CCC[C@H](c2cccc(-c3cccnc3C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-8.281904538
N#CN1CCC[C@@H](c2cccc(-c3cccnc3C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-8.270001373
O=c1ccn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]1,-7.467569844
CN1C(=O)CC[C@@H](NC(=O)c2cc3c([nH]2)CCCC3)C1=O,-7.735648694
N#CN1CCC[C@H](c2ccnc(-c3cccnc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-7.963735268
N#CN1CCC[C@@H](c2ccnc(-c3cccnc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-7.850649507
N#CN1CCC[C@H](c2ccnc(-c3cccnc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-7.673681052
N#CN1CCC[C@@H](c2ccnc(-c3cccnc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-7.888024117
N#CN1CCC[C@H](c2cccc(-c3nccc(C(=O)N[C@@H]4CCC(=O)NC4=O)n3)c2)C1,-7.685128978
N#CN1CCC[C@@H](c2cccc(-c3nccc(C(=O)N[C@@H]4CCC(=O)NC4=O)n3)c2)C1,-7.871141923
N#CN1CCC[C@H](c2cccc(-c3nccc(C(=O)N[C@H]4CCC(=O)NC4=O)n3)c2)C1,-8.321716732
