"Molecule (Canonical)","ExactMW","label"
"CC1CC1C(=O)N1CCC(S(=O)(=O)F)CC1",249.083492592,"Covalent"
"O=S(=O)(F)c1coc2ccccc12",199.99434324,"Covalent"
"O=S(=O)(F)c1ccc(N2CCOCC2)nc1",246.047441432,"Covalent"
"O=S(=O)(F)c1ccc(N2CC[C@H](F)C2)nc1",248.043105,"Covalent"
"COc1cc(S(=O)(=O)F)ccn1",191.005242272,"Covalent"
"Cc1nc(S(=O)(=O)F)sc1C",194.982398652,"Covalent"
"CC(C)(C)c1cnc(S(=O)(=O)F)cn1",218.052526812,"Covalent"
"CNC(=O)Nc1ccc(S(=O)(=O)F)cc1",232.031791368,"Covalent"
"O=C(O)c1cc(S(=O)(=O)F)ccn1",204.984506828,"Covalent"
"Cc1ocnc1CS(=O)(=O)F",179.005242272,"Covalent"
"Cc1cc(CS(=O)(=O)F)ccc1[N+](=O)[O-]",233.015806956,"Covalent"
"CC(=O)Nc1ccc(S(=O)(=O)F)s1",222.977313272,"Covalent"
"O=S(=O)(F)c1cnc(-c2ccccc2)o1",227.005242272,"Covalent"
"CC(=O)Nc1c(S(=O)(=O)F)c(C)nn1C",235.0426904,"Covalent"
"CCOC(=O)c1nnc(S(=O)(=O)F)s1",239.96747686,"Covalent"
"O=c1[nH]ccc2ccc(OS(=O)(=O)F)cc12",243.000156892,"Covalent"
"Cn1nc2c(c1S(=O)(=O)F)COCC2",220.031791368,"Covalent"
"O=S(=O)(F)C(F)c1ccncc1",193.00090584,"Covalent"
"COc1cccc(OC)c1OS(=O)(=O)F",236.015472608,"Covalent"
"O=S(=O)(F)Oc1ccc(-c2nnco2)cc1",243.99540586,"Covalent"
"O=S(=O)(F)Oc1cccc(-n2cnnn2)c1",244.00663924,"Covalent"
"Cn1cnc2cc(OS(=O)(=O)F)ccc21",230.016141304,"Covalent"
"O=S(=O)(F)Oc1cccc(-n2cnnc2)c1",243.011390272,"Covalent"
"O=S(=O)(F)Oc1ccc(N2CCCC2)cc1",245.052192464,"Covalent"
"O=S(=O)(F)Oc1ccc2nccnc2c1",228.00049124,"Covalent"
"O=S(=O)(F)Oc1cccc2c1OCCC2",232.020557988,"Covalent"
"O=c1[nH]cnc2ccc(OS(=O)(=O)F)cc12",243.99540586,"Covalent"
"O=C1NCc2cc(OS(=O)(=O)F)ccc2O1",246.995071512,"Covalent"
"O=C1NCc2ccc(OS(=O)(=O)F)cc21",231.000156892,"Covalent"
"O=S(=O)(F)Oc1ccc2c(c1)CCCCN2",245.052192464,"Covalent"
"CC1(C)COc2ccc(OS(=O)(=O)F)cc21",246.036208052,"Covalent"
"O=S(=O)(F)Oc1ccc2c(c1)CCOC2",232.020557988,"Covalent"
"O=C1CCc2ccc(OS(=O)(=O)F)cc2N1",245.015806956,"Covalent"
"O=S(=O)(F)Oc1ccc(-n2cnnn2)cc1",244.00663924,"Covalent"
"O=S(=O)(F)C1CCN(c2ccccc2)CC1",243.072927908,"Covalent"
"CN1CCc2cccc(OS(=O)(=O)F)c2C1",245.052192464,"Covalent"
"N[C@H]1CC[C@@H](CS(=O)(=O)F)CC1",195.072927908,"Covalent"
"O=S(=O)(F)CCOc1cccc2c1OCO2",248.015472608,"Covalent"
"NCCc1ccc(S(=O)(=O)F)cc1",203.04162778,"Covalent"
"O=C(O)Cc1ccc(S(=O)(=O)F)s1",223.96132886,"Covalent"
"Cc1ccc(C(=O)O)cc1S(=O)(=O)F",218.004907924,"Covalent"
"O=S(=O)(F)c1ncccc1C(F)(F)F",228.982062216,"Covalent"
"O=C(O)c1cc(S(=O)(=O)F)ccc1F",221.979836048,"Covalent"
"COC(=O)c1cc(S(=O)(=O)F)ccc1O",233.999822544,"Covalent"
"CC(C)(C)c1ccc(S(=O)(=O)F)nc1",217.057277844,"Covalent"
"O=S(=O)(F)c1ccc2[nH]cnc2c1",200.00557662,"Covalent"
"Cn1c(S(=O)(=O)F)nc2ccccc21",214.021226684,"Covalent"
"O=S(=O)(F)CC1CCCNCC1",195.072927908,"Covalent"
"O=S(=O)(F)CC1CCS(=O)(=O)CC1",230.008279052,"Covalent"
"COc1ncc(S(=O)(=O)F)cn1",192.00049124,"Covalent"
"O=S(=O)(F)c1ccc2c(c1)NCCC2",215.04162778,"Covalent"
"O=S(=O)(F)c1cc2c(s1)CCNC2",220.998048716,"Covalent"
"COC(=O)c1cccc(S(=O)(=O)F)n1",219.000156892,"Covalent"
"O=c1c2nccn2ccn1CCS(=O)(=O)F",245.027040336,"Covalent"
"O=c1[nH]c2ccc(S(=O)(=O)F)cc2[nH]1",216.00049124,"Covalent"
"COc1ccc(S(=O)(=O)F)cc1CC(=O)O",248.015472608,"Covalent"
"O=C(O)c1ccc(S(=O)(=O)F)c([N+](=O)[O-])c1",248.974336068,"Covalent"
"O=C(O)Cc1cccc(S(=O)(=O)F)c1",218.004907924,"Covalent"
"O=S(=O)(F)C1CCc2ccccc2C1",214.046378812,"Covalent"
"CCc1ccc(S(=O)(=O)F)cc1[N+](=O)[O-]",233.015806956,"Covalent"
"CS(=O)(=O)N1CCC(CS(=O)(=O)F)C1",245.019178084,"Covalent"
"O=C1Nc2ccc(S(=O)(=O)F)cc2CO1",231.000156892,"Covalent"
"COC(=O)c1cc(S(=O)(=O)F)ccn1",219.000156892,"Covalent"
"COCCn1c(C)nnc1S(=O)(=O)F",223.0426904,"Covalent"
"O=S(=O)(F)CC1CCCC2(CCC2)O1",222.07259356,"Covalent"
"O=S(=O)(F)c1cc(C(F)(F)F)ccn1",228.982062216,"Covalent"
"CC(C)CC(c1ccccc1)S(=O)(=O)F",230.07767894,"Covalent"
"COc1ccnc(S(=O)(=O)F)c1",191.005242272,"Covalent"
"O=S(=O)(F)c1c(F)ccc2c1OCO2",221.979836048,"Covalent"
"CCC1(C)CCC(CS(=O)(=O)F)O1",210.07259356,"Covalent"
"N#CC1(CS(=O)(=O)F)CNC1",178.021226684,"Covalent"
"O=S(=O)(F)Oc1cccc(-c2cc[nH]n2)c1",242.016141304,"Covalent"
"COc1cncc(F)c1S(=O)(=O)F",208.99582046,"Covalent"
"COc1ncc(Cl)cc1S(=O)(=O)F",224.96626992,"Covalent"
"O=S(=O)(F)c1cccc(CO)n1",191.005242272,"Covalent"
"NC(=O)Cc1cccc(OS(=O)(=O)F)c1",233.015806956,"Covalent"
"CN1Cc2ccc(OS(=O)(=O)F)cc2C1=O",245.015806956,"Covalent"
"O=S(=O)(F)Oc1cccc(-n2cncn2)c1",243.011390272,"Covalent"
"O=S(=O)(F)Oc1cccc(-n2nccn2)c1",243.011390272,"Covalent"
"O=S(=O)(F)Oc1ccc2c(c1)CCCO2",232.020557988,"Covalent"
"CC1(C)Oc2cccc(OS(=O)(=O)F)c2O1",248.015472608,"Covalent"
"O=S(=O)(F)Oc1cccc(OC2CC2)c1",232.020557988,"Covalent"
"COC(=O)c1cncc(OS(=O)(=O)F)c1",234.995071512,"Covalent"
"Cc1nc(S(=O)(=O)F)nn1-c1ccccc1",241.032125716,"Covalent"
"Cc1cnc(C)c(OS(=O)(=O)F)c1",205.020892336,"Covalent"
"Nc1cncc(OS(=O)(=O)F)c1",192.00049124,"Covalent"
"O=S(=O)(F)c1ccc(C2CCNCC2)cc1",243.072927908,"Covalent"
"O=C(O)c1cc(S(=O)(=O)F)c[nH]1",192.984506828,"Covalent"
"O=S(=O)(F)CCn1nnc2ccccc21",229.032125716,"Covalent"
"COc1ccc(C(=O)O)cc1S(=O)(=O)F",233.999822544,"Covalent"
"CC(C)n1ccnc1S(=O)(=O)F",192.036876748,"Covalent"
"Cc1nc(S(=O)(=O)F)[nH]c1C",178.021226684,"Covalent"
"O=S(=O)(F)c1ccnc(C(F)(F)F)c1",228.982062216,"Covalent"
"CC(=O)Nc1nc(C)c(S(=O)(=O)F)s1",237.988212304,"Covalent"
"O=S(=O)(F)c1cccc(-c2cccs2)c1",241.987149684,"Covalent"
"O=S(=O)(F)C1=Cc2ccccc2OC1",214.009993304,"Covalent"
"O=S(=O)(F)c1cnc2onc(C3CC3)c2c1",242.016141304,"Covalent"
"CCn1c(=O)oc2cc(S(=O)(=O)F)ccc21",245.015806956,"Covalent"
"O=S(=O)(F)c1c[nH]c(C(F)(F)F)c1",216.982062216,"Covalent"
"O=c1cnc2cc(S(=O)(=O)F)ccc2[nH]1",228.00049124,"Covalent"
"COC1(CS(=O)(=O)F)CCOCC1",212.051858116,"Covalent"
"O=S(=O)(F)c1cccnc1O",176.989592208,"Covalent"
"O=S(=O)(F)c1ccc(NC2CCOC2)nc1",246.047441432,"Covalent"
"O=S(=O)(F)Cc1ccn(CC(F)(F)F)n1",246.008611312,"Covalent"
"CC(C)n1ncnc1S(=O)(=O)F",193.032125716,"Covalent"
"COc1ccc(S(=O)(=O)F)c(C(F)F)c1",240.006799744,"Covalent"
"Cc1nn(C)c(N)c1S(=O)(=O)F",193.032125716,"Covalent"
"Cn1cc(S(=O)(=O)F)c(C2CCOCC2)n1",248.063091496,"Covalent"
"CC1(CS(=O)(=O)F)COCCO1",198.036208052,"Covalent"
"O=S(=O)(F)c1cnc2ncccn12",201.000825588,"Covalent"
"CP(C)(=O)c1ccc(S(=O)(=O)F)cc1",236.00723003000002,"Covalent"
"N#CC1(CS(=O)(=O)F)CCNC1",192.036876748,"Covalent"
"COCc1cccc(OS(=O)(=O)F)c1",220.020557988,"Covalent"
"Cc1cc(OS(=O)(=O)F)ccc1C(N)=O",233.015806956,"Covalent"
"O=S(=O)(F)Oc1cccc(N2CCCC2)c1",245.052192464,"Covalent"
"O=S(=O)(F)Oc1cccc2c1OCCCO2",248.015472608,"Covalent"
"CCc1cc(OS(=O)(=O)F)ccc1N",219.0365424,"Covalent"
"O=C1COc2cccc(OS(=O)(=O)F)c2N1",246.995071512,"Covalent"
"CC(C)Oc1cccc(OS(=O)(=O)F)c1",234.036208052,"Covalent"
"COC(=O)c1ncc(OS(=O)(=O)F)cn1",235.99032048,"Covalent"
"C=Cn1ccnc1S(=O)(=O)F",176.00557662,"Covalent"
"Cc1nc(S(=O)(=O)F)n(C)c1C",192.036876748,"Covalent"
"O=S(=O)(F)c1cccc(N2CCNCC2)c1",244.068176876,"Covalent"
"COCn1ncc(C)c1S(=O)(=O)F",208.031791368,"Covalent"
"O=C(O)COc1cccc(S(=O)(=O)F)c1",233.99982254399998,"Covalent"
"Cc1cc(CS(=O)(=O)F)on1",179.005242272,"Covalent"
"CCn1ccnc1S(=O)(=O)F",178.021226684,"Covalent"
"O=S(=O)(F)c1ccc2cnccc2c1",211.010327652,"Covalent"
"COc1cc(C(=O)O)ccc1S(=O)(=O)F",233.999822544,"Covalent"
"COC(=O)Nc1ccc(S(=O)(=O)F)cc1",233.015806956,"Covalent"
"O=S(=O)(F)c1ccc(C2CCCCC2)cc1",242.07767894,"Covalent"
"O=S(=O)(F)CC1CCCNC1",181.057277844,"Covalent"
"Cc1ccc(OS(=O)(=O)F)nc1",191.005242272,"Covalent"
"NCc1cccc(S(=O)(=O)F)c1",189.025977716,"Covalent"
"O=S(=O)(F)c1ccc2[nH]ccc2c1",199.010327652,"Covalent"
"O=S(=O)(F)CC1CNCCO1",183.0365424,"Covalent"
"O=S(=O)(F)c1onc(C2CC2)c1Cl",224.96626992,"Covalent"
"O=[N+]([O-])c1ccc(F)c(CS(=O)(=O)F)c1",236.99073508,"Covalent"
"O=S(=O)(F)c1ccc(C(F)(F)F)cn1",228.982062216,"Covalent"
"CCc1cncc(S(=O)(=O)F)c1",189.025977716,"Covalent"
"CCOc1ccc(S(=O)(=O)F)cc1C(=O)O",248.015472608,"Covalent"
"COC(=O)c1cscc1S(=O)(=O)F",223.96132886,"Covalent"
"O=C(c1ccccc1)N1CC(S(=O)(=O)F)C1",243.0365424,"Covalent"
"O=S(=O)(F)c1ccnn1C1CCCC1",218.052526812,"Covalent"
"O=C(O)c1ccc(CS(=O)(=O)F)cc1",218.004907924,"Covalent"
"O=S(=O)(F)CC1CC2(CCC2)CO1",208.056943496,"Covalent"
"COc1ccc(S(=O)(=O)F)nc1",191.005242272,"Covalent"
"O=S(=O)(F)c1nc2c(s1)CCCC2",220.998048716,"Covalent"
"Cc1cc(N)c(Cl)c(S(=O)(=O)F)c1",222.987005364,"Covalent"
"O=S(=O)(F)CC1(C2CCOCC2)CC1",222.07259356,"Covalent"
"Cc1cc(C(F)(F)F)cc(S(=O)(=O)F)n1",242.99771228,"Covalent"
"COC(=O)c1ncc(S(=O)(=O)F)cc1C",233.015806956,"Covalent"
"CC1(C)COc2c(S(=O)(=O)F)cnn2C1",234.047441432,"Covalent"
"O=S(=O)(F)CCOc1cccc2c1OCC2",246.036208052,"Covalent"
"CCOc1ncccc1S(=O)(=O)F",205.020892336,"Covalent"
"O=S(=O)(F)C1CCC2CCC1OC2",208.056943496,"Covalent"
"O=S(=O)(F)c1ccc(-n2ccnn2)cc1",227.016475652,"Covalent"
"O=S(=O)(F)c1cccc2c1CCNC2",215.04162778,"Covalent"
"COc1cnc(CCS(=O)(=O)F)cn1",220.031791368,"Covalent"
"O=S(=O)(F)Oc1ccc2ccncc2c1",227.005242272,"Covalent"
"O=C1NCCc2cc(OS(=O)(=O)F)ccc21",245.015806956,"Covalent"
"COC(=O)c1cc(OS(=O)(=O)F)ccc1C",248.015472608,"Covalent"
"Cc1nc2cc(OS(=O)(=O)F)ccc2n1C",244.031791368,"Covalent"
"Cn1cnc2c(OS(=O)(=O)F)cccc21",230.016141304,"Covalent"
"O=S(=O)(F)Oc1ccccc1-n1cncn1",243.011390272,"Covalent"
"O=C1CCc2cc(OS(=O)(=O)F)ccc2N1",245.015806956,"Covalent"
"O=C(O)c1cc2c(c(S(=O)(=O)F)c1)OCC2",245.999822544,"Covalent"
"O=S(=O)(F)Oc1cnc2c(c1)CCCC2",231.0365424,"Covalent"
"Cc1cc(S(=O)(=O)F)ncc1F",193.00090584,"Covalent"
"CC(C)N(C)C(=O)c1cc(S(=O)(=O)F)[nH]n1",249.058340464,"Covalent"
"Nc1cncc(S(=O)(=O)F)c1",176.00557662,"Covalent"
"N#Cc1ccc(S(=O)(=O)F)nc1",185.989926556,"Covalent"
"Cc1cc(C)nc(S(=O)(=O)F)n1",190.021226684,"Covalent"
"O=S(=O)(F)c1ncc(Cl)cc1F",212.946283424,"Covalent"
"O=S(=O)(F)c1c(Cl)nc2ccccn12",233.966604268,"Covalent"
"O=c1oc2ccccc2n1CCS(=O)(=O)F",245.015806956,"Covalent"
"N[C@@H](Cc1ccc(S(=O)(=O)F)cc1)C(=O)O",247.03145702,"Covalent"
"O=S(=O)(F)c1ncc2ccccn12",200.00557662,"Covalent"
"O=S(=O)(F)c1nc2ccccc2[nH]1",200.00557662,"Covalent"
"Cc1cccnc1S(=O)(=O)F",175.010327652,"Covalent"
"Cc1nccnc1S(=O)(=O)F",176.00557662,"Covalent"
"O=S(=O)(F)c1nccc(C(F)(F)F)n1",229.977311184,"Covalent"
"CC(C)c1ccc(S(=O)(=O)F)nn1",204.036876748,"Covalent"
"NCc1ccc(S(=O)(=O)F)s1",194.982398652,"Covalent"
"O=S(=O)(F)CCC1CCCCN1",195.072927908,"Covalent"
"CC1Cc2ccccc2N1CCS(=O)(=O)F",243.072927908,"Covalent"
"CC(C)Cn1cnc(S(=O)(=O)F)c1",206.052526812,"Covalent"
"O=S(=O)(F)c1cnn(-c2ccccc2F)c1",244.011804872,"Covalent"
"O=S(=O)(F)Cc1noc2ccccc12",215.005242272,"Covalent"
"CCc1nc2cc(S(=O)(=O)F)ccc2o1",229.020892336,"Covalent"
"O=C(O)c1ccc(S(=O)(=O)F)cc1O",219.98417248,"Covalent"
"O=S(=O)(F)c1cc2c(o1)CCCC2",204.025643368,"Covalent"
"O=S(=O)(F)c1ccc(N2CC[C@H](O)C2)nc1",246.047441432,"Covalent"
"O=S(=O)(F)c1cc(C(F)F)ccn1",210.991484028,"Covalent"
"O=S(=O)(F)Cc1cn2ccccc2n1",214.021226684,"Covalent"
"O=S(=O)(F)CC1CCC(C(F)(F)F)O1",236.013027996,"Covalent"
"O=S(=O)(F)CC1CCC(F)(F)CO1",218.022449808,"Covalent"
"CCc1csc(S(=O)(=O)F)n1",194.982398652,"Covalent"
"COC(=O)c1ccc(S(=O)(=O)F)nc1C",233.015806956,"Covalent"
"CCCn1ccnc1S(=O)(=O)F",192.036876748,"Covalent"
"COc1nccc(S(=O)(=O)F)c1F",208.99582046,"Covalent"
"CC1(C)OC(=O)c2cc(S(=O)(=O)F)ccc21",244.020557988,"Covalent"
"O=S(=O)(F)C1CCCNCC1",181.057277844,"Covalent"
"O=S(=O)(F)CCOc1ccccc1F",222.016221556,"Covalent"
"Cn1ccc2cc(S(=O)(=O)F)cnc21",214.021226684,"Covalent"
"O=S(=O)(F)c1ccc(C2CC2)cc1F",218.021306936,"Covalent"
"Cn1cc(S(=O)(=O)F)c(-c2ccccc2)n1",240.036876748,"Covalent"
"COCOc1cccc(S(=O)(=O)F)c1",220.020557988,"Covalent"
"CP(C)(=O)c1cccc(S(=O)(=O)F)c1",236.00723003,"Covalent"
"N#CC1(CCS(=O)(=O)F)CNC1",192.036876748,"Covalent"
"COc1ccc(OS(=O)(=O)F)cc1OC",236.015472608,"Covalent"
"CCNC(=O)c1cccc(OS(=O)(=O)F)c1",247.03145702,"Covalent"
"COCc1ccccc1OS(=O)(=O)F",220.020557988,"Covalent"
"O=S(=O)(F)Oc1cccc(-n2cccn2)c1",242.016141304,"Covalent"
"O=S(=O)(F)Oc1cccc(-n2ccnc2)c1",242.016141304,"Covalent"
"O=S(=O)(F)Oc1ccc2c(c1)OCCCO2",248.015472608,"Covalent"
"CC(C)c1cc(C#N)ccc1OS(=O)(=O)F",243.0365424,"Covalent"
"COC(=O)c1ccc(OS(=O)(=O)F)cc1N",249.010721576,"Covalent"
"O=S(=O)(F)Oc1ccc2c(c1)COCC2",232.020557988,"Covalent"
"O=C1CNc2cc(OS(=O)(=O)F)ccc2N1",246.011055924,"Covalent"
"O=S(=O)(F)Oc1ccccc1OC(F)F",241.9860643,"Covalent"
"O=C(O)c1cncc(OS(=O)(=O)F)c1",220.979421448,"Covalent"
"O=S(=O)(F)c1ccc(-n2nccn2)cc1",227.016475652,"Covalent"
"Cc1cncc(S(=O)(=O)F)n1",176.00557662,"Covalent"
"O=C(O)c1cc(OS(=O)(=O)F)cs1",225.940593416,"Covalent"
"CN1C(=O)C=C[C@@H]2[C@H]1C[C@H]2S(=O)(=O)F",219.0365424,"Covalent"
"N#Cc1cc(N(C#N)CCCCCF)ccc1F",249.107753856,"Covalent"
"Cc1ccc(F)c(N(C#N)CCCO)c1",208.101191256,"Covalent"
"CCOC(=O)CN(C#N)c1ccc(OC)cc1",234.100442308,"Covalent"
"CCOC(=O)C1CCCN1C#N",168.089877624,"Covalent"
"C=CS(=O)(=O)N(CC(C)C)C1CC1",203.097999784,"Covalent"
"N#CCN(C#N)c1ccc(F)cc1",175.054575412,"Covalent"
"O=Cc1c[nH]nc1-c1ccc(Br)cc1",249.974174944,"Covalent"
"C=CS(=O)(=O)N1Cc2ccccc2C1",209.051049592,"Covalent"
"O=C1c2ccccc2C(=O)N1CC1CO1",203.058243148,"Covalent"
"c1cc2c(cc1COCC1CO1)OCO2",208.073558864,"Covalent"
"C=CS(=O)(=O)N1CCC(c2ccccc2)C1",237.08234972,"Covalent"
"c1ccc(Oc2ccc(OCC3CO3)cc2)cc1",242.094294308,"Covalent"
"CCc1cccc(N(C#N)Cc2cc(C)no2)c1",241.1215121,"Covalent"
"C=C(Cl)CN(C#N)c1ccc(F)c(C#N)c1",235.031253124,"Covalent"
"COc1ccc(N(C#N)CCCC#N)cc1",215.105862036,"Covalent"
"COc1ccc(N(C#N)CCCF)cc1",208.101191256,"Covalent"
"CC(C)C1c2ccccc2CCN1C(=O)C1CO1",245.141578848,"Covalent"
"O=C(NC1(c2ccccc2F)CCCC1)C1CO1",249.116506972,"Covalent"
"CN1CCCC(NC(=O)C2CO2)c2ccccc21",246.136827816,"Covalent"
"Cc1ccc(F)c(N(C#N)CCCC#N)c1",217.101525604,"Covalent"
"C=CS(=O)(=O)NCC(C)c1cccc(F)n1",244.068176876,"Covalent"
"C=CS(=O)(=O)NC1(c2ccccc2)COC1",239.061614276,"Covalent"
"C=CS(=O)(=O)N1CCC(c2ccon2)C1",228.056863244,"Covalent"
"C=CS(=O)(=O)NC(C1CCC1)C1CCCO1",245.108564468,"Covalent"
"C=CS(=O)(=O)NCC1(C(=O)OC)CCCO1",249.06709358,"Covalent"
"C=CS(=O)(=O)N1CCC2(CCCCO2)C1",231.092914404,"Covalent"
"CCc1cccc(N(C#N)Cc2ccon2)c1",227.105862036,"Covalent"
"C=CS(=O)(=O)N1Cc2ccc(OC)cc2C1",239.061614276,"Covalent"
"CCc1nnc(CN(C#N)c2ccc(F)cc2)o1",246.091689192,"Covalent"
"C=CS(=O)(=O)CCC(=O)Nc1cnnn1C",244.063011244,"Covalent"
"Cc1ncc(COP(=O)(O)O)c(C=O)c1O",247.02457367,"Covalent"
"CC(=O)Nc1ccc(OCC2CO2)cc1",207.089543276,"Covalent"
"C=CS(=O)(=O)N1CCCC1c1cnn(C)c1",241.08849772,"Covalent"
"C=CS(=O)(=O)N1CCc2ccsc2C1C",243.038770656,"Covalent"
"C=CS(=O)(=O)NCc1noc(C(C)(C)C)n1",245.08341234,"Covalent"
"C=CS(=O)(=O)NCC(O)c1cccs1",233.018035212,"Covalent"
"C=CS(=O)(=O)N1CC(C(=O)OC)C1",205.040878832,"Covalent"
"Cc1nc(-c2ccc(OCC3CO3)cc2)cs1",247.066699656,"Covalent"
"O=C(c1cccc(OCC2CO2)c1)N1CCCC1",247.120843404,"Covalent"
"CC(Cl)C(=O)N(C)CCC1CCCCN1C",246.14989103599999,"Covalent"
"CCc1cccc(N(C#N)CC2CCOC2)c1",230.141913196,"Covalent"
"Cn1nccc1-c1cc(F)ccc1OCC1CO1",248.096105876,"Covalent"
"C=CS(=O)(=O)N1CCn2ncc(Cl)c2C1",247.01822524,"Covalent"
"C=CS(=O)(=O)CCN1CCOC(C)(C)C1C",247.124214532,"Covalent"
"Cn1cnc(CCCC=O)c1",152.094963004,"Covalent"
"C=CS(=O)(=O)N1CCOC2(CCC2)CC1",231.092914404,"Covalent"
"O=C(CCl)NCCc1cccc(Cl)c1F",249.01234752,"Covalent"
"C=CC(=O)N(C)Cc1cnc2ccc(Cl)cn12",249.066889684,"Covalent"
"C=CS(=O)(=O)NCC1(O)CCCC1C",219.092914404,"Covalent"
"C=CS(=O)(=O)NCc1cn(C)nc1CC",229.08849772,"Covalent"
"C=CS(=O)(=O)NCCc1ccccc1",211.066699656,"Covalent"
"C=CS(=O)(=O)NCCOCC(F)(F)F",233.03334884,"Covalent"
"C=CS(=O)(=O)N1CCCC2(C1)OCCO2",233.07217896,"Covalent"
"C=CS(=O)(=O)N(C)Cc1cc[nH]n1",201.057197592,"Covalent"
"C=CS(=O)(=O)NCc1ccc(Cl)o1",220.991341796,"Covalent"
"C=CS(=O)(=O)NCC1CC(C)(C)OC1(C)C",247.124214532,"Covalent"
"C=CS(=O)(=O)N(Cc1ccoc1)C1CC1",227.061614276,"Covalent"
"C=CS(=O)(=O)NCc1sccc1Cl",236.968498176,"Covalent"
"Cn1nc(CCNC(=O)C2CO2)c2ccccc21",245.11642672,"Covalent"
"O=C(C1CO1)N1CCC[C@H]1COc1ccccc1",247.120843404,"Covalent"
"O=C(C1CO1)N1CCCC1CCc1ccccc1",245.141578848,"Covalent"
"CCn1ncnc1CN(C#N)c1ccc(F)cc1",245.10767360399998,"Covalent"
"Cn1cc(CN(C#N)c2ccccc2)cn1",212.106196384,"Covalent"
"O=C(C1CO1)N1CCCC(F)(c2ccccc2)C1",249.116506972,"Covalent"
"COC(=O)c1ccc(CN(C)C(=O)C2CO2)cc1",249.10010796,"Covalent"
"C=CS(=O)(=O)NC(CO)CC(F)(F)F",233.03334884,"Covalent"
"C=CS(=O)(=O)NCc1ncoc1C1CC1",228.056863244,"Covalent"
"N#CN(Cc1cccc(F)c1)c1ccccc1",226.090626572,"Covalent"
"C=CS(=O)(=O)N1CC(c2ccccc2)C1",223.066699656,"Covalent"
"C=CS(=O)(=O)N1CCn2nccc2C1",213.057197592,"Covalent"
"C=CS(=O)(=O)NC(C)c1cnn(CC)c1",229.08849772,"Covalent"
"C=CS(=O)(=O)N(C)Cc1ncc(C2CC2)o1",242.072513308,"Covalent"
"C=CS(=O)(=O)NCc1ccc(C)nc1OC",242.072513308,"Covalent"
"C=CS(=O)(=O)N1CCCCC1C(C)(C)C",231.129299912,"Covalent"
"C=CS(=O)(=O)NC1CC1Cc1ccccc1",237.08234972,"Covalent"
"C=C=CCNS(=O)(=O)C=C",159.035399528,"Covalent"
"C=CS(=O)(=O)N(CC)C(C)COC",207.092914404,"Covalent"
"N#CN(CC1(C#N)CC1)c1ccc(F)cc1",215.08587554,"Covalent"
"Cc1cc(C)cc(CN(C#N)c2nncs2)c1",244.078267384,"Covalent"
"C=CS(=O)(=O)NCc1ccc(F)nc1C",230.052526812,"Covalent"
"C=CS(=O)(=O)N1Cc2cccc(F)c2C1",227.04162778,"Covalent"
"O=C(CCl)N1CCN(c2cccnc2)CC1",239.082539748,"Covalent"
"C=CS(=O)(=O)NC1(c2nccs2)CCC1",244.034019624,"Covalent"
"C=CS(=O)(=O)N1C[C@@H](C)OC[C@H]1C",205.07726434,"Covalent"
"O=C(CCl)NCCCCc1cn[nH]c1",215.082539748,"Covalent"
"CC1(c2ccccc2)CCCN(C(=O)C2CO2)C1",245.141578848,"Covalent"
"CC(C)c1cccc2c1CCN(C(=O)C1CO1)C2",245.141578848,"Covalent"
"O=C(N[C@@H]1CC[C@H]1OCc1ccccc1)C1CO1",247.120843404,"Covalent"
"C=CCc1ccc(OCC2CO2)c(OC)c1",220.109944372,"Covalent"
"C=CS(=O)(=O)N1C[C@H](COC)OC(C)(C)C1",249.103479088,"Covalent"
"Cc1noc(C)c1-c1ccc(OCC2CO2)cc1",245.10519334,"Covalent"
"CCN1C(=O)CCc2c(OCC3CO3)cccc21",247.120843404,"Covalent"
"C=CS(=O)(=O)N1CCCCC(C)C1",203.097999784,"Covalent"
"C=CS(=O)(=O)NC1CC(=O)N(C2CC2)C1",230.072513308,"Covalent"
"C=CS(=O)(=O)NCc1ccc(CC)c(F)c1",243.072927908,"Covalent"
"C=CS(=O)(=O)NCc1ccc(Cl)nc1",232.007326208,"Covalent"
"C=CS(=O)(=O)N(C)C12CCC(CC1)C2",215.097999784,"Covalent"
"C=CS(=O)(=O)N1CCC(n2cnnn2)CC1",243.078995656,"Covalent"
"C=CS(=O)(=O)NCC(C)C(C)(C)C",205.113649848,"Covalent"
"C=CS(=O)(=O)NC(C)c1ccccc1",211.066699656,"Covalent"
"C=CS(=O)(=O)NC(C)c1sc(C)nc1C",246.049669688,"Covalent"
"C=CS(=O)(=O)NC(C(C)C)C1CCC1",217.113649848,"Covalent"
"C=CS(=O)(=O)NCC1CCC(F)(F)CC1",239.07915616,"Covalent"
"C=CS(=O)(=O)NCC1CC(OC)C1",205.07726434,"Covalent"
"C=CS(=O)(=O)NCCC1CCCCCC1",231.129299912,"Covalent"
"C=CS(=O)(=O)NCCc1ccccc1CC",239.097999784,"Covalent"
"C=CS(=O)(=O)NCC(C)(C)c1nc(C)no1",245.08341234,"Covalent"
"C=CS(=O)(=O)NC(CC)C(C)(C)C(=O)OC",249.103479088,"Covalent"
"C=CS(=O)(=O)NC1(C#N)CCCC(C)C1",228.093248752,"Covalent"
"Cc1ncc(CO)c(C=O)c1O",167.058243148,"Covalent"
"Fc1cc(Br)cc(OCC2CO2)c1",245.969169816,"Covalent"
