smiles,cov_crbn_label
O=C1CCC(N2C(=O)c3cc(F)c(N4CCOCC4)cc3C2=O)C(=O)N1,0
O=C1CCC(N2C(=O)c3ccc(N4CCOCC4)cc3C2=O)C(=O)N1,0
COC1(C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CCC1,0
N#CN1CCCC(c2cnn(Cc3cn(C4CCC(=O)NC4=O)nn3)c2)C1,1
N#CN1CCC(c2cccc(C(=O)Nc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)c2)C1,1
N#CN1CCC(c2cnnn2-c2cncc(C(=O)NC3CCC(=O)NC3=O)c2)C1,1
O=C1CCC(c2cccc(NC(=O)c3cnc(C4CCNCC4)o3)c2)C(=O)N1,0
Cc1cnn(-c2c(C(=O)NC3CCC(=O)NC3=O)c(C)nn2C)c1,0
C=CC(=O)N(Cc1c(C)cccc1C)c1cccc2c1CNC2=O,1
C=CC(=O)N(Cc1c(F)cc(C)cc1F)c1cccc2c1CNC2=O,1
C=CC(=O)N(Cc1ccc(C)c(C)c1)c1cccc2c1CNC2=O,1
N#CN1CCC(c2cc3c(cc2-c2ccc4c(c2)C(=O)N(C2CCC(=O)NC2=O)C4)CCC3)C1,1
CC(C)c1cnc(COc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)o1,0
O=C1CCC(N2Cc3ccc(CNC(=O)NCc4ccco4)cc3C2=O)C(=O)N1,0
N#CN1CCC(c2cc3c(cc2C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CCC3)C1,1
Cc1cc(C(=O)NC2CCC(=O)NC2=O)c(NC(=O)C2CCCO2)s1,0
N#CN1CCCC(c2cccc(-c3ccoc3C(=O)NC3CCC(=O)NC3=O)c2)C1,1
N#CN1CCC(c2ccccc2-c2cnc(C(=O)NC3CCC(=O)NC3=O)nc2)C1,1
Cc1coc(C2CC2)c1C(=O)NC1CCC(=O)NC1=O,0
O=C1CC(c2cccc(NCc3cccc4c3OCO4)c2)CC(=O)N1,0
N#CN1CCC(c2cnsc2-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,1
N#CN1CCCC(c2cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)cc3c2C(=O)CC3)C1,1
N#CN1CCC(c2ccc(-c3csc(C(=O)NC4CCC(=O)NC4=O)n3)cc2)C1,1
Cn1c(S(=O)(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)cc2ccccc21,0
CN(c1ccccc1)c1ccc(C(=O)NC2CCC(=O)NC2=O)cn1,0
N#CN1CCCC(c2ccc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)cc2)C1,1
O=C1CC(c2cccc(NCc3cccc4[nH]ncc34)c2)CC(=O)N1,0
N#CN1CCCC(c2cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)nc3c2NCCC3)C1,1
C=CC(=O)Nc1ccc(CC(=O)Nc2ccc(Cl)c3c2C(=O)NC3)cc1,1
COc1ccc(-c2nccc(Nc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)n2)c(OC)c1,0
O=C1CCC(N2Cc3c(Nc4ccnc(-c5ccc(F)cc5)n4)cccc3C2=O)C(=O)N1,0
N#CN1CCC(c2cncc(-c3ncc(C(=O)NC4CCC(=O)NC4=O)s3)c2)C1,1
CC1(C)C(C(=O)Nc2cccc(C3CCC(=O)NC3=O)c2)=Nc2ccccc21,0
O=C1CCC(c2cccc(NC(=O)C3=Nc4c(cccc4S(=O)(=O)F)C3)c2)C(=O)N1,1
O=C1CCC(c2cccc(NC(=O)C3=Nc4cccc(S(=O)(=O)F)c4C3)c2)C(=O)N1,1
CC1(N)CN(C(=O)COc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C1,0
CC1(C)CN(C(=O)COc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C1,0
N#CN1CCCC(c2ccnnc2-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,1
N#CN1CCC(c2ccc3c(c2)C(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CC3)CC1,1
N#CN1CCCC(c2ccc3cc(C4CC4)c(C(=O)NC4CCC(=O)NC4=O)nc3c2)C1,1
O=C1CCC(N2Cc3ccc(-c4cncc5sccc45)cc3C2=O)C(=O)N1,0
O=C1CCN(c2ccc(-c3cc(F)cc(COC4CCCCC4)c3)cc2)C(=O)N1,0
O=C1CCC(N2Cc3cc(NC(=O)Cc4ccc5ccccc5c4)ccc3C2=O)C(=O)N1,0
Cc1ncc(C(=O)NCc2cc(C(=O)NC3CCC(=O)NC3=O)on2)cc1C#N,0
N#CN1CCC(c2ccccc2-n2cc(C(=O)NC3CCC(=O)NC3=O)nn2)C1,1
COc1ccc(-c2cc(Nc3cccc(C4CCC(=O)NC4=O)c3)ncn2)cc1,0
N#CN1CCCC(c2ccoc2C(=O)Nc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)C1,1
N#CN1CCC(c2ncnc(Nc3cccc(C4CCC(=O)NC4=O)c3)n2)CC1,1
O=C1CCC(N2Cc3cc(CNC(=O)c4ccc(F)cc4)ccc3C2=O)C(=O)N1,0
O=C1CCC(n2cc(CC3CCNC3=O)nn2)C(=O)N1,0
N#CN1CCCC(c2ccc(-n3cnc(C(=O)NC4CCC(=O)NC4=O)n3)cc2)C1,1
O=C1CCC(NC(=O)c2ccc(Cl)cc2NCCCn2cccn2)C(=O)N1,0
N#CN1CCC(c2ccccc2C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC1,1
Cc1cc(NC(=O)Nc2ccc(C3CC(=O)NC(=O)C3)cc2)no1,0
CCc1c(C(=O)Nc2cccc(C3CCC(=O)NC3=O)c2)ccc2c1CCCC2,0
N#CN1CCC(c2ccc3c(c2)CN(C(=O)c2cccc4c2CN(C2CCC(=O)NC2=O)C4=O)C3)C1,1
O=C1CCC(Nc2ncnc3c2cnn3-c2ccccc2)C(=O)N1,0
Cc1nc(N(C)C2CCC(=O)NC2=O)c2cnn(-c3ccc(F)cc3)c2n1,0
O=C1CCC(NC(=O)c2cc3nccc(OS(=O)(=O)F)n3n2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc3ncc(S(=O)(=O)F)cn3n2)C(=O)N1,1
Cc1cnc2c(Br)c(C(=O)NC3CCC(=O)NC3=O)nn2c1,0
CS(=O)(=O)c1cnc2cc(C(=O)NC3CCC(=O)NC3=O)nn2c1,0
C=CC(=O)Nc1ccc(C(=O)NCC2(C)NC(=O)NC2=O)cc1,1
CCOC(C(=O)Nc1cccc(NC2CCC(=O)NC2=O)c1)C1CCOCC1,0
N#CN1CCCC(c2nnc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)s2)C1,1
O=C1CCC(NC(=O)c2coc(CNC(=O)c3nccc4cc[nH]c34)n2)C(=O)N1,0
O=C1CCC(N2c3ccncc3N3CCC2C3)C(=O)N1,0
O=C1CCC(N2c3ccnc(OS(=O)(=O)F)c3N3CCC2C3)C(=O)N1,1
CC(C)Oc1ccc2ccccc2c1CNC(=O)NC1CC(=O)NC1=O,0
N#CN1CCC(c2cncn2-c2cncc(C(=O)NC3CCC(=O)NC3=O)n2)CC1,1
CC(C)(C)c1nnc(C(=O)NC2CCC(=O)NC2=O)[nH]1,0
Cn1c(S)nnc1C(=O)NC1CCC(=O)NC1=O,0
N#CN1CCC(c2ccc3c(c2)CCOC3C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,1
O=C1CCC(N2C(=O)c3cccc(N4CCC4)c3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3cc(NC(=O)c4nc5ccccc5[nH]4)ccc3C2=O)C(=O)N1,0
O=C1CCC(NC(=O)c2ccc3nc4n(c3c2)CCC4)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)c3nc4n(c3c2)CCC4)C(=O)N1,1
O=C1CCC(Nc2ccc(NC(=O)Cc3ncn4c3COCC4)cc2)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(CNC(=O)c3ccc4[nH]ccc4n3)n[nH]2)C(=O)N1,0
N#CN1CCC(c2cccn(Cc3cn(C4CCC(=O)NC4=O)nn3)c2=O)C1,1
N#CN1CCC(c2cnn(-c3ccccc3C(=O)NC3CCC(=O)NC3=O)n2)C1,1
O=C1CCC(N2C(=O)c3ccc(OCc4cc(C5CC5)no4)cc3C2=O)C(=O)N1,0
N#CN1CCCC(c2ccccc2C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,1
N#CN1CCCC(c2ccc3ncc(C(=O)NC4CCC(=O)NC4=O)cc3c2)C1,1
O=C1CCC(N2Cc3cc(NCc4ccccc4)ccc3C2=O)C(=O)N1,0
COc1ccccc1CNc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
C#Cc1ccc(CNc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1,0
COc1ccc(CNc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1,0
O=C1CCC(NC(=O)c2ccc(-n3ncc4cccnc43)cc2)C(=O)N1,0
O=C1CC(c2cccnc2)CC(=O)N1,0
O=C1CCC(c2cccc(NC(=O)CN3CCc4ccccc4C3=O)c2)C(=O)N1,0
Cc1c(C(=O)NC2CCC(=O)NC2=O)c(=O)oc2ccc(Br)cc12,0
COc1cccc2cc(C(=O)NC3CCC(=O)NC3=O)c(=O)oc12,0
N#CN1CCCC(c2cnc(-n3cc(C(=O)NC4CCC(=O)NC4=O)cn3)s2)C1,1
Cn1cccc1C(=O)C(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
N#CN1CCCC(c2cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)n(C3CC3)n2)C1,1
O=C1CC(NC(=O)OCC2CCC[NH2+]2)C(=O)N1,0
CN1CCCC1(C)C(=O)Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
CCn1c(=O)[nH]c(=O)c2c(C(=O)NC3CCC(=O)NC3=O)cc(C(C)C)nc21,0
N#Cc1c[nH]c2ncc(C(=O)NC3CCC(=O)NC3=O)cc12,0
N#CN1CCC(c2ccsc2-c2ccc(C(=O)NC3CCC(=O)NC3=O)cn2)CC1,1
CC1(CNC(=O)c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CCNC1,0
NC1COCc2cc(C(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)ccc21,0
N#CN1CCC(c2ccc(C3CC3)c(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)n2)C1,1
N#CN1CCC(c2cccc3c2CC(C(=O)Nc2cccc(C4CCC(=O)NC4=O)c2)=N3)CC1,1
Cc1nc(-c2cccnc2)[nH]c1C(=O)NC1CCC(=O)NC1=O,0
CN1CCN(c2ncc(C(=O)NC3CCC(=O)NC3=O)s2)CC1,0
O=C1CCC(c2ccc(NC(=O)C3CNCc4ccc(Cl)cc43)cc2)C(=O)N1,0
N#CN1CCC(c2ccc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)cn2)C1,1
Cc1ccc(NC(=O)NCc2ccc3c(=O)n(C4CCC(=O)NC4=O)nnc3c2)cc1Cl,0
Cc1ccc(NC(=O)NCc2ccc3c(=O)n(C4CCC(=O)NC4=O)nnc3c2)cc1,0
O=C1CCC(n2nnc3cc(CNC(=O)Nc4ccc(Cl)cc4)ccc3c2=O)C(=O)N1,0
N#CN1CCC(c2ccccc2-n2nc(C(=O)NC3CCC(=O)NC3=O)c3c2CCC3)C1,1
O=C1CCC(N2Cc3ccc(NC(=O)C45CCC(CC4)C5)cc3C2=O)C(=O)N1,0
NC(Cc1ccccc1)C(=O)NCc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
NC(Cc1ccc(F)cc1)C(=O)NCc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
CC(=O)NC(Cc1ccc(F)cc1)C(=O)NCc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
O=C1CCC(N2Cc3cc(CNC(=O)C(Cc4ccc(F)cc4)NC(=O)CO)ccc3C2=O)C(=O)N1,0
C=CC(=O)NC(Cc1ccc(F)cc1)C(=O)NCc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
CC1CCc2sc(C(=O)NC3CCC(=O)NC3=O)cc2C1,0
CC1(C)CCCc2cc(C(=O)NC3CCC(=O)NC3=O)sc21,0
CC(C)(C)C1CCc2sc(C(=O)NC3CCC(=O)NC3=O)cc2C1,0
N#CN1CCCC(c2[nH]nnc2-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,1
O=C1CCC(N2C(=O)c3cccc(NC4CC4)c3C2=O)C(=O)N1,0
O=C1CCC(n2cc(-c3ccncc3S(=O)(=O)F)nn2)C(=O)N1,1
O=C1CCC(n2cc(-c3ccnc(S(=O)(=O)F)c3)nn2)C(=O)N1,1
O=C1CCC(n2cc(-c3ccnc(OS(=O)(=O)F)c3)nn2)C(=O)N1,1
CCNc1cc(-c2cn(C3CCC(=O)NC3=O)nn2)ccn1,0
N#CN1CCC(c2cccc3c2CCCC(Nc2cccc(N4CCC(=O)NC4=O)c2)C3)C1,1
O=C1CCC(N2C(=O)c3cccc(NC(=O)c4cccc(S(=O)(=O)F)c4)c3C2=O)C(=O)N1,1
O=C1CCC(N2C(=O)c3cccc(NC(=O)c4ccccc4)c3C2=O)C(=O)N1,0
N#CN1CCC(c2[nH]ccc(=O)c2C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,1
N#CN1CCCC(c2ccc(-c3cccc(C(=O)NC4CCC(=O)NC4=O)n3)cc2)C1,1
O=C1CCC(N2C(=O)c3ccc(NC(=O)C4CCC4)cc3C2=O)C(=O)N1,0
COCC1(C(=O)Nc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)CCC1,0
O=C1CCC(N2Cc3ccc(S(=O)(=O)n4ccc(C(F)(F)F)n4)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3ccc(S(=O)(=O)n4cc(F)cn4)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3ccc(S(=O)(=O)n4cc(C(F)(F)F)cn4)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3ccc(S(=O)(=O)n4ccc(F)n4)cc3C2=O)C(=O)N1,1
Cc1cnn(S(=O)(=O)c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)c1,1
N#CN1CCCC(c2ncc3n2C(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CCC3)C1,1
O=C1CCC(NC(=O)c2cc3ccccc3cc2NC(=O)C2CC2)C(=O)N1,0
O=C1CCC(c2ccc(NC(=O)c3coc(Cn4cccn4)c3)cc2)C(=O)N1,0
O=C1CCC(N2Cc3cc(-c4cnn(-c5ccccc5)c4)ccc3C2=O)C(=O)N1,0
CC(C)Nc1nc(Nc2ccc(C3CCC(=O)NC3=O)cc2)nc(NC2CC2)n1,0
O=C1CCC(NC(=O)c2cccc3cc(S(=O)(=O)F)[nH]c23)C(=O)N1,1
O=C1CCC(NC(=O)c2cccc3c(S(=O)(=O)F)c[nH]c23)C(=O)N1,1
O=C1CCC(NC(=O)c2cccc3cc[nH]c23)C(=O)N1,0
O=C1CCC(NC(=O)c2ccc(S(=O)(=O)F)c3cc[nH]c23)C(=O)N1,1
N#Cc1c[nH]c2c(C(=O)NC3CCC(=O)NC3=O)cccc12,0
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)cc3cc[nH]c23)C(=O)N1,1
O=C1CCC(c2cccc(NC(=O)C3Cc4cccc(S(=O)(=O)F)c4N3)c2)C(=O)N1,1
O=C1CCC(c2cccc(NC(=O)C3Cc4ccc(S(=O)(=O)F)cc4N3)c2)C(=O)N1,1
CC(=O)N1c2ccccc2CC1C(=O)Nc1cccc(C2CCC(=O)NC2=O)c1,0
O=C1CCC(c2cccc(NC(=O)C3Cc4cc(S(=O)(=O)F)ccc4N3)c2)C(=O)N1,1
O=C1CCC(c2cccc(NC(=O)C3Cc4c(cccc4S(=O)(=O)F)N3)c2)C(=O)N1,1
COc1ccc(C)c2c1CC(C(=O)Nc1cccc(C3CCC(=O)NC3=O)c1)N2,0
O=C1CCC2(CC(c3cccnc3OS(=O)(=O)F)=NO2)C(=O)N1,1
O=C1CCC2(CC(c3cncc(OS(=O)(=O)F)c3)=NO2)C(=O)N1,1
O=C1CCC2(CC(c3ccc(OS(=O)(=O)F)nc3)=NO2)C(=O)N1,1
O=C1CCC2(CC(c3cccnc3)=NO2)C(=O)N1,0
O=C1CCC2(CC(c3ccc(S(=O)(=O)F)nc3)=NO2)C(=O)N1,1
N#CN1CCCC(c2cnc3n2CC(NC(=O)c2ccc(N4CCC(=O)NC4=O)cc2)CNC3)C1,1
O=C1CCC(N2Cc3cc(Nc4noc5ccccc45)ccc3C2=O)C(=O)N1,0
CC(=O)c1ccc(C2N=C(Nc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)C=CN2)cc1,0
COc1cc(F)ccc1C1N=C(Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C=CN1,0
COc1cccc(C2N=C(Nc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)C=CN2)c1,0
O=C1NCc2c(OCc3nc(Cn4ccnc4)no3)cccc21,0
Cc1ccc(NC(=O)CCc2cccc(NC3=CC(=O)N(C4CCC(=O)NC4=O)C3=O)c2)cc1Cl,0
Cc1nc(C(=O)NC2CCC(=O)NC2=O)c2cc[nH]c2n1,0
Cc1c[nH]c2ncnc(C(=O)NC3CCC(=O)NC3=O)c12,0
N#CN1CCCC(c2nnnn2-c2cccc(C(=O)NC3CCC(=O)NC3=O)c2)C1,1
O=C1CCC(c2cccc(NC(=O)c3nnc(-c4ccccn4)s3)c2)C(=O)N1,0
O=C1CCC(N2Cc3ccc(-c4nccnc4S(=O)(=O)F)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3ccc(-c4cncc(OS(=O)(=O)F)n4)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3ccc(-c4cnc(OS(=O)(=O)F)cn4)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3ccc(-c4cncc(S(=O)(=O)F)n4)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3c(cc(-c4cnccn4)cc3S(=O)(=O)F)C2=O)C(=O)N1,1
CC(C)Oc1cncc(-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)n1,0
O=C1CCC(N2Cc3cc(S(=O)(=O)F)c(-c4cnccn4)cc3C2=O)C(=O)N1,1
CC1(NC(=O)CNc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC1,0
O=C1CCC(N2Cc3c(NCC(=O)NC4CC4F)cccc3C2=O)C(=O)N1,0
N#CN1CCCC(c2cc(-c3cncc(C(=O)NC4CCC(=O)NC4=O)c3)cc3c2OCC3)C1,1
O=C1CCC(NC(=O)c2c[nH]n3c2nc(=O)c2ccccc23)C(=O)N1,0
N#CN1CCCC(c2cccc(-n3cc(C(=O)NC4CCC(=O)NC4=O)nn3)c2)C1,1
O=C1CCC(NC(=O)c2cc3sc4ccccc4c3s2)C(=O)N1,0
Cc1cccc2c1CN(C1CCCC(=O)NC1=O)C2=O,0
N#CN1CCCC(c2cc(-c3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)[nH]n2)C1,1
CC1CCN(S(=O)(=O)Nc2ccc(C3CC(=O)NC(=O)C3)cc2)C1,0
CC1CCCN1S(=O)(=O)Nc1ccc(C2CC(=O)NC(=O)C2)cc1,0
N#CN1CCCC(c2cn(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)nn2)C1,1
O=C1CCC(NC(=O)c2cc(COc3ccc(Cl)cc3Cl)on2)C(=O)N1,0
O=C1CCC(c2ccc(NC(=O)c3cc(O)nc4c3CNCC4)cc2)C(=O)N1,0
Cn1ncc2nc(C(F)F)c(C(=O)NC3CCC(=O)NC3=O)cc21,0
N#CN1CCC(c2cc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)cs2)C1,1
N#CN1CCC(c2cnc3c(-c4cn(C5CCC(=O)NC5=O)nn4)cccc3c2)C1,1
Cc1nc(Nc2ccc(C3CCC(=O)NC3=O)cc2)c2ccn(CC#N)c2n1,0
O=C1CCC(N2Cc3c(cccc3-c3cc4c(c(OS(=O)(=O)F)c3)CCO4)C2=O)C(=O)N1,1
O=C1CCC(N2Cc3c(cccc3-c3ccc4c(c3)OCC4)C2=O)C(=O)N1,0
O=C1CCC(c2ccc(NC(=O)C3CCc4cc(O)cc(=O)n43)cc2)C(=O)N1,0
O=C1CCC(c2ccc(NC(=O)C3CCc4c(S(=O)(=O)F)ccc(=O)n43)cc2)C(=O)N1,1
N#CN1CCC(c2ccc3c(c2)N=C(C(=O)Nc2cccc(C4CCC(=O)NC4=O)c2)C3)C1,1
O=C1CCC(N2C(=O)c3cccc(-c4cncc(S(=O)(=O)F)c4)c3C2=O)C(=O)N1,1
O=C1CCC(N2C(=O)c3cccc(-c4cncc(OS(=O)(=O)F)c4)c3C2=O)C(=O)N1,1
O=C1CCC(N2C(=O)c3cccc(-c4cccnc4)c3C2=O)C(=O)N1,0
O=C1CCC(N2C(=O)c3ccc(NC(=O)c4ccno4)cc3C2=O)C(=O)N1,0
CCC1(c2ccc(NC(=O)C3(C(=O)O)CC4(CCC4)C3)cc2)CCC(=O)NC1=O,0
N#CN1CCCC(c2ccc3cnc(C(=O)NC4CCC(=O)NC4=O)cc3c2)C1,1
O=C1CCC(c2ccc(Nc3c4c(nc5ncnn35)CCCC4)cc2)C(=O)N1,0
O=C1CCC(NC(=O)c2ccc(-c3cccc4cccnc34)o2)C(=O)N1,0
CN1CCc2nc(C(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)sc2C1,0
O=C1CCC(NC(=O)c2cnc(-c3cccnc3)s2)C(=O)N1,0
O=C1CCC(N2Cc3c(C#CCNCc4ccccc4)cccc3C2=O)C(=O)N1,0
N#CN1CCCC(c2ccnc(-c3ncc(C(=O)NC4CCC(=O)NC4=O)s3)c2)C1,1
CCCN(CC1CC1)S(=O)(=O)Nc1ccc(C2CCC(=O)NC2=O)cc1,0
CCCc1nc(C(=O)NC2CCC(=O)NC2=O)nn1-c1ccccc1F,0
Cc1nc(C(=O)NC2CCC(=O)NC2=O)nn1-c1ccc(Cl)cc1Cl,0
CCC1CCCN(C(=O)Nc2ccc(C3(CC)CCC(=O)NC3=O)cc2)C1,0
O=C1CCC(c2ccc(NC(=O)c3ccc4nnc(C5CC5)n4c3)cc2)C(=O)N1,0
O=C1CCC(N2Cc3cc(CNC(=O)C4CCc5ccccc5C4)ccc3C2=O)C(=O)N1,0
O=C1CCC(n2cc(-c3cnc(Cl)nc3)nn2)C(=O)N1,0
O=C1CCC(N2Cc3cc(-c4sncc4OS(=O)(=O)F)ccc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4cc(S(=O)(=O)F)ns4)ccc3C2=O)C(=O)N1,1
Cc1cc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)sn1,0
O=C1CCC(N2Cc3cc(-c4cc(OS(=O)(=O)F)ns4)ccc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4ccns4)c(S(=O)(=O)F)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4sncc4S(=O)(=O)F)ccc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4ccc(C5CC5)cc4)ccc3C2=O)C(=O)N1,0
Nc1nc2c(Br)cc(C(=O)NC3CCC(=O)NC3=O)cc2s1,0
NCc1nc2ccc(C(=O)NC3CCC(=O)NC3=O)cc2s1,0
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)c3ncsc3c2)C(=O)N1,1
O=C1CCC(N2Cc3c(C(=O)Nc4c[nH]nc4C(=O)O)cccc3C2=O)C(=O)N1,0
Cc1cc(NC(=O)C(C)n2cc3c(n2)CCCC3)cc(N2CCC(=O)NC2=O)c1,0
Cc1cc(C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)ncn1,0
CC1(C)CN(C(=O)Nc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,0
O=C1CCC(N2Cc3cc(NC(=O)N4CC(F)(F)C4)ccc3C2=O)C(=O)N1,0
CC(=O)C1CN(C(=O)Nc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,0
COc1cccc(C(=O)NC2CCC(=O)NC2=O)c1-n1cccn1,0
O=C1CCC(n2cc(CC(O)C3CC3)nn2)C(=O)N1,0
O=C1CCC(NC(=O)c2coc(CNC(=O)c3ccc4cncn4c3)c2)C(=O)N1,0
N#CN1CCC(c2ccc3c(c2)CC(NC(=O)c2cccc(N4CCC(=O)NC4=O)c2)CO3)C1,1
O=C1CCC(NC(=O)c2ncsc2Cc2ccccc2)C(=O)N1,0
O=C1CCC(N2Cc3cc(Br)cnc3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3ccc(OS(=O)(=O)F)nc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(OS(=O)(=O)F)cnc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(S(=O)(=O)F)cnc3C2=O)C(=O)N1,1
N#CN1CCCC(c2ncn(-c3ccc(C(=O)NC4CCC(=O)NC4=O)cc3)n2)C1,1
N#CN1CCCC(c2cccc(-n3ncc(C(=O)NC4CCC(=O)NC4=O)n3)c2)C1,1
O=C1CCC(NC(=O)c2cc(-c3ccccc3)c(N3CCOCC3)s2)C(=O)N1,0
CCc1nsc(NC2CCC(=O)N(C)C2=O)n1,0
O=C1CCC(Nc2nc(C(F)(F)F)ns2)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)cn3cnnc23)C(=O)N1,1
CCN(C)c1nnc2c(C(=O)NC3CCC(=O)NC3=O)ccc(C(F)(F)F)n12,0
O=C1CCC(NC(=O)c2cccn3c(S(=O)(=O)F)nnc23)C(=O)N1,1
O=C1CCC(NC(=O)c2ccc(S(=O)(=O)F)n3cnnc23)C(=O)N1,1
O=C1CCC(NC(=O)c2cc(OS(=O)(=O)F)cn3cnnc23)C(=O)N1,1
O=C1CCC(N2Cc3c(ccc(S(=O)(=O)F)c3C=C3CCOC3)C2=O)C(=O)N1,1
O=C1CCC(N2Cc3c(C=C4CCOC4)cccc3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3c(C=C4CCOC4)cc(S(=O)(=O)F)cc3C2=O)C(=O)N1,1
Cc1ccc(-c2cncc(-n3cccn3)c2)cc1N1CCC(=O)NC1=O,0
O=C1CCN(c2cccc(-c3cncc(-n4nccc4S(=O)(=O)F)c3)c2)C(=O)N1,1
O=C1CCN(c2cccc(-c3cncc(-n4ccc(S(=O)(=O)F)n4)c3)c2)C(=O)N1,1
O=C1CCC(c2ccc(NC(=O)C(O)c3cccc4c3OCC4)cc2)C(=O)N1,0
O=C1CCC(c2ccc(NC(=O)CN3CCn4ccnc4C3)cc2)C(=O)N1,0
N#CN1CCC(c2ncsc2C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,1
O=C1CCC(N2Cc3cc(NC(=O)c4cc5ncccn5n4)ccc3C2=O)C(=O)N1,0
O=C1CCC(c2cccc(NC(=O)c3nn[nH]c3C3CCCN3)c2)C(=O)N1,0
N#CN1CCC(c2[nH]nnc2-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,1
