smiles,cov_label,crbn_chemspace,source,cov_crbn_label
O=C(N1CCC(c2ccccn2)C1)C12CC1C2,1.0,0,open_database,0
Cc1cccc(CN(C(=O)C23CC2C3)C2CC2)c1,1.0,0,open_database,0
O=C(NC1CN(c2ccccc2)C1)C12CC1C2,1.0,0,open_database,0
O=C(N1CCCCc2sccc21)C12CC1C2,1.0,0,open_database,0
CC#CC(=O)NCc1noc(-c2cccs2)n1,1.0,0,open_database,0
CC#CC(=O)N(C1CC1)C1CC(=O)NC1=O,1.0,0,open_database,0
CC#CC(=O)N(C)Cc1ncc(C)c(OC)c1C,1.0,0,open_database,0
CC#CC(=O)NC1CCOCC1OCC,1.0,0,open_database,0
CC#CC(=O)NCc1cnc(C)nc1O,1.0,0,open_database,0
CC#CC(=O)NC(C)Cn1cnnc1,1.0,0,open_database,0
CC#CC(=O)NCC1(OC)CCCCC1,1.0,0,open_database,0
CC#CC(=O)NC(C)C1(S(C)(=O)=O)CC1,1.0,0,open_database,0
CC#CC(=O)N1CCN(c2ccccc2F)CC1,1.0,0,open_database,0
CC#CC(=O)NCC1CCOC(C(C)C)C1,1.0,0,open_database,0
CC#CC(=O)NC(C)c1nc(C(F)(F)F)no1,1.0,0,open_database,0
CC#CC(=O)NCC1c2ccccc2C(=O)N1C,1.0,0,open_database,0
CC#CC(=O)NCc1ccsc1C(F)(F)F,1.0,0,open_database,0
CC#CC(=O)N(C)C(C)c1ccccc1OC,1.0,0,open_database,0
CC#CC(=O)N1CCN2C(CNS2(=O)=O)C1,1.0,0,open_database,0
CC#CC(=O)N1CC(C)Cc2cccc(O)c21,1.0,0,open_database,0
CC#CC(=O)NCC(F)(F)C1(O)CCOCC1,1.0,0,open_database,0
CC#CC(=O)NCC1(C(C)(F)F)CCOCC1,1.0,0,open_database,0
CC#CC(=O)NCC1OCc2ccccc21,1.0,0,open_database,0
CC#CC(=O)N1CCOCC1CC(N)=O,1.0,0,open_database,0
CC#CC(=O)NC(CO)c1ccnn1C,1.0,0,open_database,0
CC#CC(=O)NC1CC(CC(F)(F)F)C1,1.0,0,open_database,0
CC#CC(=O)NC1CC2(CCC(CO)CC2)C1,1.0,0,open_database,0
CC#CC(=O)NCc1cc(O)ccc1Cl,1.0,0,open_database,0
CC#CC(=O)NC1CN(CC)Cc2ccccc21,1.0,0,open_database,0
CC#CC(=O)NCC(F)(F)c1cccnc1,1.0,0,open_database,0
CC#CC(=O)NC1CCOCC1CC(C)C,1.0,0,open_database,0
CC#CC(=O)NC1CC(O)(c2ccc(F)cc2)C1,1.0,0,open_database,0
CC#CC(=O)NC1C(C)(C)C(OC)C1(C)C,1.0,0,open_database,0
CC#CC(=O)Nc1cc(C(=O)OC)ccc1F,1.0,0,open_database,0
CC#CC(=O)Nc1ccc(N(C)C)cc1C(N)=O,1.0,0,open_database,0
CC#CC(=O)N(C)CCc1ccccc1O,1.0,0,open_database,0
CC#CC(=O)Nc1ccc2c(c1)C(=O)CCO2,1.0,0,open_database,0
CC#CC(=O)N(C)C1CC1c1ccccc1,1.0,0,open_database,0
CC#CC(=O)NCc1nc(-c2cccs2)c[nH]1,1.0,0,open_database,0
CC#CC(=O)N1CCN2C(=O)NC(=O)C2C1,1.0,0,open_database,0
CC#CC(=O)N(C)Cc1ccc(OC)cc1,1.0,0,open_database,0
CC#CC(=O)NCCC1(O)CCCOC1,1.0,0,open_database,0
CC#CC(=O)NC1CC(C)n2ncnc21,1.0,0,open_database,0
C#CCN(C(=O)C#CC)C1CSC1,1.0,0,open_database,0
CC#CC(=O)NC(c1ccncc1)C1CCC1,1.0,0,open_database,0
CC#CC(=O)N1CC(O)(C(F)(F)F)C1,1.0,0,open_database,0
CC#CC(=O)NCc1nccc(C)c1F,1.0,0,open_database,0
CC#CC(=O)N(C)C1CS(=O)(=O)C1(C)C,1.0,0,open_database,0
CC#CC(=O)N1CCCC1c1nc(C(C)C)co1,1.0,0,open_database,0
CC#CC(=O)NCC=C1CCSCC1,1.0,0,open_database,0
CC#CC(=O)N1CC2CC2(c2ccc(C)cc2)C1,1.0,0,open_database,0
CC#CC(=O)NCC1CC(C2CC2)=NO1,1.0,0,open_database,0
CC#CC(=O)NC12CCCC(C)(C1)OC2,1.0,0,open_database,0
CC#CC(=O)NCC1(CF)CC12CCOCC2,1.0,0,open_database,0
CC#CC(=O)NC1CCN(OCC)CC1,1.0,0,open_database,0
CC#CC(=O)NCc1noc2ccc(F)cc12,1.0,0,open_database,0
CC#CC(=O)NCc1ccc2cncn2c1,1.0,0,open_database,0
CC#CC(=O)NCc1c[nH]c2cc(F)c(F)cc12,1.0,0,open_database,0
CC#CC(=O)NC1CCC(C(=O)N(C)C)CC1,1.0,0,open_database,0
CC#CC(=O)NC1CCc2n[nH]c(=O)cc2C1,1.0,0,open_database,0
CC#CC(=O)NC1CCCCC1P(C)(C)=O,1.0,0,open_database,0
CC#CC(=O)NCC(=O)N1CCCC1C,1.0,0,open_database,0
CC#CC(=O)N(CC)Cc1cccc2[nH]ccc12,1.0,0,open_database,0
CC#CC(=O)NCCc1c[nH]c2nccnc12,1.0,0,open_database,0
CC#CC(=O)NCCc1c[nH]c2nc(F)ccc12,1.0,0,open_database,0
CC#CC(=O)N(CCC#N)C1CCOCC1,1.0,0,open_database,0
CC#CC(=O)NCC1CC1(C)c1cccs1,1.0,0,open_database,0
CC#CC(=O)NC(C)c1csc(C2CC2)n1,1.0,0,open_database,0
CC#CC(=O)NCc1csc(C(C)(C)C)n1,1.0,0,open_database,0
CC#CC(=O)N(Cc1c(C)noc1C)C1CC1,1.0,0,open_database,0
CC#CC(=O)NC1(C(N)=O)CCCC1C,1.0,0,open_database,0
CC#CC(=O)NC(C)c1ncc(C)o1,1.0,0,open_database,0
CC#CC(=O)NCCC1CCN(C(C)=O)CC1,1.0,0,open_database,0
C#CC(=O)N(C)Cc1nccn1C(F)F,1.0,0,open_database,0
CC#CC(=O)NCCC1COc2ccccc2O1,1.0,0,open_database,0
CC#CC(=O)NC1(Cc2ccccc2)CC1,1.0,0,open_database,0
CC#CC(=O)NCC(C)(O)c1cccs1,1.0,0,open_database,0
CC#CC(=O)N(CC1(O)CCC1)C1CC1,1.0,0,open_database,0
CC#CC(=O)NC1CC(OC(C)(C)C)C1(C)C,1.0,0,open_database,0
C=CC(=O)NC1CCCSC1,1.0,0,open_database,0
C=CC(=O)NC1CCSCC1,1.0,0,open_database,0
C=CC(=O)NCCc1nccs1,1.0,0,open_database,0
C=CC(=O)N1CCOC(C#N)C1,1.0,0,open_database,0
C=CC(=O)Nc1ccc(C#N)cc1,1.0,0,open_database,0
C=CC(=O)NCC1C(C)(C)C1(C)C,1.0,0,open_database,0
C=CC(=O)NCCc1cccc(Cl)c1,1.0,0,open_database,0
C=CC(=O)NC1CCCc2occc21,1.0,0,open_database,0
C=CC(=O)NC1CCCc2sccc21,1.0,0,open_database,0
C=CC(=O)NCc1nc2ccccc2s1,1.0,0,open_database,0
C=CC(=O)NC1C2CC3CC(C2)CC1C3,1.0,0,open_database,0
C=CC(=O)N(C)C1CCN(S(C)(=O)=O)C1,1.0,0,open_database,0
C=CC(=O)Nc1ccc(-c2cnco2)cc1,1.0,0,open_database,0
C=CC(=O)Nc1ccc2c(c1)NC(=O)CO2,1.0,0,open_database,0
C=CC(=O)NCc1cccc2cccnc12,1.0,0,open_database,0
C=CC(=O)NC(C)c1cccc2ccccc12,1.0,0,open_database,0
C=CC(=O)NCCc1c[nH]c2ccc(C)cc12,1.0,0,open_database,0
C=CC(=O)NCC(=O)N1CCCc2ccccc21,1.0,0,open_database,0
C=CC(=O)Nc1ccc2c(c1)CCCC(=O)N2,1.0,0,open_database,0
C=CC(=O)NC(C)c1cccc(N2CCCC2)c1,1.0,0,open_database,0
C=CC(=O)NC1(C)Cc2ccccc2C1,1.0,0,open_database,0
C=CC(=O)NCc1cccc2c1OCCCO2,1.0,0,open_database,0
C=CC(=O)Nc1c(C)noc1C1CC1,1.0,0,open_database,0
C=CC(=O)NCc1cc2c(cc1OC)CC(C)O2,1.0,0,open_database,0
C=CC(=O)N1CCSC(C)CC1,1.0,0,open_database,0
C=CC(=O)N1CCC(OCc2ccccc2)C1,1.0,0,open_database,0
C=CC(=O)N1CCSCCC1C,1.0,0,open_database,0
C=CC(=O)NC1CCN(c2nnnn2C)CC1,1.0,0,open_database,0
C=CC(=O)NC(c1ccco1)C(C)(C)C,1.0,0,open_database,0
CC#CC(=O)NCC1(CO)CCc2ccccc21,1.0,0,open_database,0
CC#CC(=O)N1CC(=O)N(C)c2ccccc2C1,1.0,0,open_database,0
CC#CC(=O)NC(C1CC1)C1CCCOC1,1.0,0,open_database,0
CC#CC(=O)NCc1cc(=O)[nH]c(C2CC2)n1,1.0,0,open_database,0
CC#CC(=O)Nc1ccc2c(c1)NC(=O)CCC2,1.0,0,open_database,0
CC#CC(=O)N1CC(C(=O)OC)CC(F)(F)C1,1.0,0,open_database,0
CC#CC(=O)NCC1CCC(F)(F)C(=O)N1,1.0,0,open_database,0
CC#CC(=O)N(C)Cc1cncc(OC)c1,1.0,0,open_database,0
CC#CC(=O)NCCn1nnc2ccccc21,1.0,0,open_database,0
CC#CC(=O)NC1CC(c2ccccc2OC)C1,1.0,0,open_database,0
C#CC(=O)NCC1CCCN1S(=O)(=O)CC,1.0,0,open_database,0
CC#CC(=O)NCc1nc2ccccc2o1,1.0,0,open_database,0
CC#CC(=O)NCc1cccc2ccsc12,1.0,0,open_database,0
CC#CC(=O)NCc1nc(C(N)=O)cs1,1.0,0,open_database,0
CC#CC(=O)N(C)Cc1ccnc2[nH]ccc12,1.0,0,open_database,0
CC#CC(=O)NCc1cccc2[nH]nnc12,1.0,0,open_database,0
CC#CC(=O)NC1(c2ccnc(OC)c2)CC1,1.0,0,open_database,0
CC#CC(=O)NC(CC)c1cocn1,1.0,0,open_database,0
CC#CC(=O)NCc1ccnn1C1CCCC1,1.0,0,open_database,0
CC#CC(=O)NC1C2CCC(O2)C1C(F)(F)F,1.0,0,open_database,0
CC#CC(=O)N1CCC=CC1COC,1.0,0,open_database,0
CC#CC(=O)NC1CCN(CC2CC2)C1,1.0,0,open_database,0
CC#CC(=O)NCCN1C(=O)Cc2ccccc21,1.0,0,open_database,0
CC#CC(=O)N(C)CC1(N(C)C)CCC1,1.0,0,open_database,0
CC#CC(=O)N(C)c1ccc(OC)cc1OC,1.0,0,open_database,0
CC#CC(=O)NCC(O)c1c(F)cccc1F,1.0,0,open_database,0
C=CCN1CCC(N(C)C(=O)C#CC)C1=O,1.0,0,open_database,0
CC#CC(=O)Nc1ccc(F)c(NC(=O)NC)c1,1.0,0,open_database,0
CC#CC(=O)NC(C)(C)c1c(C)noc1C,1.0,0,open_database,0
CC#CC(=O)NC1COc2ccccc2C1O,1.0,0,open_database,0
CC#CC(=O)NCc1ncccc1N(C)C,1.0,0,open_database,0
CC#CC(=O)NC1CCCCC1C(N)=O,1.0,0,open_database,0
CC#CC(=O)Nc1ccc2c(c1)OCCN2C,1.0,0,open_database,0
CC#CC(=O)NCc1ncc(N(C)C)cn1,1.0,0,open_database,0
CC#CC(=O)NC1CS(=O)(=O)C1(C)C,1.0,0,open_database,0
CC#CC(=O)NCCc1cccc2oc(C)nc12,1.0,0,open_database,0
CC#CC(=O)N(C)Cc1cncn1C,1.0,0,open_database,0
CC#CC(=O)NC1CCCC1(C)O,1.0,0,open_database,0
CC#CC(=O)NCc1nc(C(F)(F)F)c[nH]1,1.0,0,open_database,0
CC#CC(=O)NC(C)c1cc(F)ccc1N(C)C,1.0,0,open_database,0
CC#CC(=O)NCCN1CCn2nccc2C1,1.0,0,open_database,0
CC#CC(=O)NC1C(C)(C)C(O)C1(C)C,1.0,0,open_database,0
CC#CC(=O)NCc1nnc2ccc(Cl)cn12,1.0,0,open_database,0
CC#CC(=O)N(C)Cc1ccc2[nH]nnc2c1,1.0,0,open_database,0
CC#CC(=O)NCC1CCC(C(F)(F)F)C1,1.0,0,open_database,0
CC#CC(=O)NC1CCC(CO)C(C)(C)C1C,1.0,0,open_database,0
CC#CC(=O)NCC=Cc1cnn(C)c1,1.0,0,open_database,0
CC#CC(=O)NCc1ccc(C(F)(F)F)nc1,1.0,0,open_database,0
CC#CC(=O)NCc1cnc2ccsc2c1,1.0,0,open_database,0
CC#CC(=O)NCC1OCCc2ccsc21,1.0,0,open_database,0
CC#CC(=O)NCC1CCC(c2ccn[nH]2)O1,1.0,0,open_database,0
CC#CC(=O)N(C)CC1CC(C)CO1,1.0,0,open_database,0
CC#CC(=O)NC1CCCN(C(=O)C2CCC2)C1,1.0,0,open_database,0
C#Cc1cccc(NC(=O)CNC(=O)C#CC)c1,1.0,0,open_database,0
CC#CC(=O)NCc1ccc(C)nc1OC,1.0,0,open_database,0
CC#CC(=O)NCCN1CCOCC1(C)C,1.0,0,open_database,0
C#CCN(CC1CCCO1)C(=O)C#CC,1.0,0,open_database,0
CC#CC(=O)NC1(c2ccccc2OC)CCC1,1.0,0,open_database,0
CC#CC(=O)N(C)Cc1ccc(N(C)C)nc1,1.0,0,open_database,0
CC#CC(=O)NC1CC(OCC)C12CCCO2,1.0,0,open_database,0
CC#CC(=O)NC1c2ccccc2CCC1CO,1.0,0,open_database,0
CC#CC(=O)NC1CCc2nc(C(C)C)nn2C1,1.0,0,open_database,0
C#CC(=O)NCC1CCCN(c2ncccn2)C1,1.0,0,open_database,0
CC#CC(=O)N1CCC(C#N)(COC)CC1,1.0,0,open_database,0
CC#CC(=O)N1CC(C(F)(F)F)OC(C)(C)C1,1.0,0,open_database,0
CC#CC(=O)N1CCN(CC(C)O)C(C)C1,1.0,0,open_database,0
CC#CC(=O)NCC1CC(=O)N(C2CC2)C1,1.0,0,open_database,0
CC#CC(=O)N1CCCC(OC(=O)N(C)C)C1,1.0,0,open_database,0
CC#CC(=O)N1Cc2cc(F)c(F)cc2C1,1.0,0,open_database,0
CC#CC(=O)N1CC(F)(F)CC1C(=O)OC,1.0,0,open_database,0
CC#CC(=O)N1CCOC(CC)(C(F)(F)F)C1,1.0,0,open_database,0
CC#CC(=O)NCC1(S(N)(=O)=O)CCC1,1.0,0,open_database,0
CC#CC(=O)N1CCC2CCC21c1ccco1,1.0,0,open_database,0
C#CCCN(C(=O)C#CC)C1CCOCC1,1.0,0,open_database,0
CC#CC(=O)N1CC2CCC1(CO)C2,1.0,0,open_database,0
CC#CC(=O)N1CCCc2[nH]nc(C)c21,1.0,0,open_database,0
CC#CC(=O)NCc1ccc2nonc2c1,1.0,0,open_database,0
CC#CC(=O)N1CCC(CC#N)C(F)(F)C1,1.0,0,open_database,0
C#CC(=O)NCCN(C)c1cccc(C)c1,1.0,0,open_database,0
C=C(C)C1CC=C(CNC(=O)C#CC)CC1,1.0,0,open_database,0
CC#CC(=O)N1CC2CC(F)C1C2C(=O)OC,1.0,0,open_database,0
CC#CC(=O)N1CC(C)(C)CC1CC(N)=O,1.0,0,open_database,0
CC#CC(=O)NC1CC1OCC,1.0,0,open_database,0
CC#CC(=O)NC1CCC(=O)NC1,1.0,0,open_database,0
CC#CC(=O)Nc1ccc2c(c1)NC(=O)CO2,1.0,0,open_database,0
CC#CC(=O)NCCc1nc(C)cs1,1.0,0,open_database,0
CC#CC(=O)NC(C)C(=O)N1CCCCC1,1.0,0,open_database,0
CC#CC(=O)NC1CCN(c2ccn(C)n2)C1,1.0,0,open_database,0
CC#CC(=O)N(C)Cc1ncc(C2CC2)o1,1.0,0,open_database,0
CC#CC(=O)N1CC(=O)N(Cc2ccccc2)C1,1.0,0,open_database,0
CC#CC(=O)N1CCS(=O)(=O)CC(C)C1,1.0,0,open_database,0
CC#CC(=O)N(C)Cc1cccc2cc[nH]c12,1.0,0,open_database,0
CC#CC(=O)N1Cc2ccccc2C(F)(F)C1,1.0,0,open_database,0
CC#CC(=O)NC(C)c1ccc2ncsc2c1,1.0,0,open_database,0
CC#CC(=O)NCC(C)c1ccsc1,1.0,0,open_database,0
CC#CC(=O)NC1CC(=O)N(C2CC2C)C1,1.0,0,open_database,0
CC#CC(=O)N1CC(OCC(=O)NC)C1,1.0,0,open_database,0
CC#CC(=O)NC1CC(c2ccccc2)C1,1.0,0,open_database,0
CC#CC(=O)NC1CCC(O)(C(F)(F)F)C1,1.0,0,open_database,0
CC#CC(=O)N1CC(OC(=O)NC(C)C)C1,1.0,0,open_database,0
CC#CC(=O)NCc1ccc(C#N)c(OC)c1,1.0,0,open_database,0
CC#CC(=O)NCC1CCN(c2ccccc2)C1,1.0,0,open_database,0
CC#CC(=O)NCCN1CCCS1(=O)=O,1.0,0,open_database,0
CC#CC(=O)NCC1CCC(C(=O)N(C)C)O1,1.0,0,open_database,0
CC#CC(=O)NC1CCc2ccccc2NC1=O,1.0,0,open_database,0
CC#CC(=O)NC1CCc2ncc(Cl)n2C1,1.0,0,open_database,0
CC#CC(=O)NCCC1OCCc2ccccc21,1.0,0,open_database,0
CC#CC(=O)NCCS(=O)(=O)N1CCCC1,1.0,0,open_database,0
CC#CC(=O)NC1c2ccccc2OCC1CO,1.0,0,open_database,0
CC#CC(=O)N1CCn2nc(C)cc2C1,1.0,0,open_database,0
CC#CC(=O)NCCN1CCOCC1=O,1.0,0,open_database,0
C=C(CNC(=O)C#CC)C1CCOCC1,1.0,0,open_database,0
C#CC(CC1CCOC1)NC(=O)C#CC,1.0,0,open_database,0
CC#CC(=O)NC1CC2(CNC(=O)C2)C1,1.0,0,open_database,0
CC#CC(=O)NCc1c[nH]nc1-c1ccccc1,1.0,0,open_database,0
CC#CC(=O)NCc1n[nH]c2ccc(Cl)cc12,1.0,0,open_database,0
CC#CC(=O)NCc1cn[nH]c1C(F)F,1.0,0,open_database,0
CC#CC(=O)N(Cc1cncs1)C1CC1,1.0,0,open_database,0
CC#CC(=O)NCc1csc2nccn12,1.0,0,open_database,0
CC#CC(=O)NCCc1ncc2c(n1)CCC2,1.0,0,open_database,0
CC#CC(=O)NC1(c2ccnc(C)n2)CC1,1.0,0,open_database,0
CC#CC(=O)Nc1cc2c(cc1F)CCNC2=O,1.0,0,open_database,0
CC#CC(=O)NC(C(N)=O)c1ccccc1F,1.0,0,open_database,0
CC#CC(=O)N(C)C(CC)c1ccncc1,1.0,0,open_database,0
CC#CC(=O)N1CCOC(C(F)(F)F)C1,1.0,0,open_database,0
CC#CC(=O)NCc1ccc2c(c1)C(=O)NCC2,1.0,0,open_database,0
CC#CC(=O)NCCN1CC=C(C)CC1,1.0,0,open_database,0
CC#CC(=O)N1CCOC(C2CCCO2)C1,1.0,0,open_database,0
CC#CC(=O)N(C)Cc1cn(C)nc1C(C)C,1.0,0,open_database,0
CC#CC(=O)NC1c2cccc(F)c2OC1C,1.0,0,open_database,0
CC#CC(=O)NC(C)c1ccc2[nH]ncc2c1,1.0,0,open_database,0
C=CC(=O)N(CC(N)=O)C1CC1,1.0,0,open_database,0
C=CC(=O)N(C)Cc1cnc(N(C)C)nc1,1.0,0,open_database,0
C=CC(=O)N1CCCC1c1csc(C)n1,1.0,0,open_database,0
C=CC(=O)NC1CC2CCC(C1)S2,1.0,0,open_database,0
C=CC(=O)NC(C)CN1CCCC(C)C1,1.0,0,open_database,0
C=CC(=O)NCc1c(C)nn(CC)c1C,1.0,0,open_database,0
C=CC(=O)N1CC(n2cccn2)C1,1.0,0,open_database,0
C=CC(=O)N1CCN(C2CC2)C(C#N)C1,1.0,0,open_database,0
C=CC(=O)N1CCCC1c1ccc(C)s1,1.0,0,open_database,0
C=CC(=O)NCc1nonc1C,1.0,0,open_database,0
C=CC(=O)NCC1CCc2ccccc2C1,1.0,0,open_database,0
C=CC(=O)NC1CCN(c2ccn(C)n2)C1=O,1.0,0,open_database,0
C=CC(=O)N1CCS(=O)(=O)C(C)C1C,1.0,0,open_database,0
C=CC(=O)N(C)C1CCN(CC)C(C)C1,1.0,0,open_database,0
C=CC(=O)NCc1nnnn1C1CC1,1.0,0,open_database,0
C=CC(=O)N1CC(OCC(F)F)C1,1.0,0,open_database,0
C=CC(=O)N1CCC(OC2CCOC2)CC1,1.0,0,open_database,0
C=CC(=O)N1CCC(c2ccccc2)C1C,1.0,0,open_database,0
C=CC(=O)N1CCCCc2ccc(OC)cc21,1.0,0,open_database,0
C=CC(=O)NC(CC)c1ccccc1O,1.0,0,open_database,0
C=CC(=O)NCc1cc(C)nc(C)n1,1.0,0,open_database,0
C=CC(=O)NCC1CC(C)OC1C,1.0,0,open_database,0
C=CC(=O)NCc1oc(C(C)C)nc1C,1.0,0,open_database,0
C=CC(=O)N1Cc2sccc2CC1(C)C,1.0,0,open_database,0
C=CC(=O)N(C)C(C)c1cnn(C)c1,1.0,0,open_database,0
C=CC(=O)N1CCn2ncnc2C1,1.0,0,open_database,0
C=CC(=O)Nc1cnc(OC)cn1,1.0,0,open_database,0
C=CC(=O)NCc1ccnn1CC,1.0,0,open_database,0
C=CC(=O)N1CC(=O)N(C2CC2)C1,1.0,0,open_database,0
C=CC(=O)N1CCN(C(=O)CC)C1,1.0,0,open_database,0
C=CC(=O)NC1(COC)CCOC1,1.0,0,open_database,0
C=CC(=O)NCc1cc2n(n1)CCC2,1.0,0,open_database,0
C=CC(=O)Nc1cn(C)nc1C1CC1,1.0,0,open_database,0
C=CC(=O)NC(C)Cc1cccn1C,1.0,0,open_database,0
C=CC(=O)N1CC(=O)N(CC2CC2)C1,1.0,0,open_database,0
C=CC(=O)N1CCN(C(C)C)C(=O)C1,1.0,0,open_database,0
C=CC(=O)NC12CCC(F)(CC1)CC2,1.0,0,open_database,0
C=CC(=O)NCC1CCOC(C)(C)C1,1.0,0,open_database,0
C=CC(=O)Nc1cnc2onc(C)c2c1,1.0,0,open_database,0
C=CC(=O)N1Cc2cccc(OC)c2C1,1.0,0,open_database,0
C=CC(=O)Nc1cnc(CC2CC2)nc1,1.0,0,open_database,0
C=CC(=O)Nc1cnc(C)nc1C1CC1,1.0,0,open_database,0
C=CC(=O)NC1CC1(F)c1ccccc1,1.0,0,open_database,0
C=CC(=O)NCc1cn(C2CCC2)nn1,1.0,0,open_database,0
C=CC(=O)N1CCC(n2ccnn2)CC1,1.0,0,open_database,0
C=CC(=O)NC1CC(N(C)C)C12CCC2,1.0,0,open_database,0
C=CC(=O)N1CCOC2(CCSC2)C1,1.0,0,open_database,0
C=CC(=O)NCc1cc2cc(C)ccc2o1,1.0,0,open_database,0
C=CC(=O)Nc1ccc2c(C)n(C)nc2c1,1.0,0,open_database,0
C=CC(=O)N1CCCc2ccccc2CC1,1.0,0,open_database,0
C=CC(=O)NC1CCC(C(F)(F)F)CC1,1.0,0,open_database,0
C=CC(=O)N1CCCC(C2CCCCO2)C1,1.0,0,open_database,0
C=CC(=O)N1CCCC(CC2CCOC2)C1,1.0,0,open_database,0
C=CC(=O)N1CCCC2(CCSCC2)C1,1.0,0,open_database,0
C=CC(=O)N(c1ccccc1C#N)C1CCC1,1.0,0,open_database,0
C=CC(=O)Nc1ccc2cccc(OC)c2n1,1.0,0,open_database,0
C=CC(=O)Nc1ccccc1C1CCC(=O)N1,1.0,0,open_database,0
C=CC(=O)N1CCC(=O)N(C)c2ccccc21,1.0,0,open_database,0
C=CC(=O)N1CC2(CCCC2)C1c1ccco1,1.0,0,open_database,0
C=CC(=O)N1CCCCc2c(OC)cccc21,1.0,0,open_database,0
C=CC(=O)NCC1CCc2cc(F)ccc2O1,1.0,0,open_database,0
C=CC(=O)N1CCc2cc(OC)c(F)cc2C1,1.0,0,open_database,0
C=CC(=O)NCc1c(Cl)oc2ccccc12,1.0,0,open_database,0
C=CC(=O)N1CCN(c2ncc(F)cn2)CC1,1.0,0,open_database,0
C=CC(=O)N1CCc2c(nnn2CCOC)C1,1.0,0,open_database,0
C=CC(=O)N1CCOCC1c1nc(C)cs1,1.0,0,open_database,0
C=CC(=O)N1CCc2c(Cl)cc(F)cc2C1,1.0,0,open_database,0
C=CC(=O)N1CCC(n2cc(Cl)cn2)CC1,1.0,0,open_database,0
C=CC(=O)N1CC(c2ccccc2)C2CCCC21,1.0,0,open_database,0
C=CC(=O)N1CCN(C)CC1Cc1ccccc1,1.0,0,open_database,0
C=CC(=O)Nc1nccn1Cc1ccccc1F,1.0,0,open_database,0
C=CC(=O)N1CCN(c2nc(C)cc(C)n2)CC1,1.0,0,open_database,0
C=CC(=O)NC1CCCC1Cc1cc(C)nn1C,1.0,0,open_database,0
C=CC(=O)NCc1ncc(Cl)s1,1.0,0,open_database,0
C=CC(=O)NC1CCCN2CCSCC12,1.0,0,open_database,0
C=CC(=O)NCC1CC2COCC2O1,1.0,0,open_database,0
C=CC(=O)N1CC2CSCC2(C)C1,1.0,0,open_database,0
C=CC(=O)N1CC2CSCC(C2)C1,1.0,0,open_database,0
C=CC(=O)N1CCCC1C1CCCCO1,1.0,0,open_database,0
C=CC(=O)N1CCC2(CC1)CC(=O)C=CO2,1.0,0,open_database,0
C=CC(=O)Nc1cnc(N2CCCCC2)c(C)c1,1.0,0,open_database,0
C=CC(=O)NC1CC=C(c2ccc(F)cc2)CC1,1.0,0,open_database,0
C=CC(=O)NC1C(=O)OCC1(C)C,1.0,0,open_database,0
C=CC(=O)NC(C)c1cc(C)ccc1OC,1.0,0,open_database,0
C=CC(=O)N1CCN(CCOC)CC1(C)C,1.0,0,open_database,0
C=CC(=O)N1C(C)C(=O)N(C)C(C)C1C,1.0,0,open_database,0
C=CC(=O)NCC1(c2ccccc2)CC1(C)C,1.0,0,open_database,0
C=CC(=O)NC(C)(C)C1CCCCO1,1.0,0,open_database,0
C=CC(=O)Nc1c(C)noc1C(C)C,1.0,0,open_database,0
C=CC(=O)Nc1ccc(OC)c2cccnc12,1.0,0,open_database,0
C=CC(=O)NCc1cccc(C(F)F)c1,1.0,0,open_database,0
C#CC(NC(=O)C=C)c1ccc(F)cc1,1.0,0,open_database,0
C=CC(=O)NCc1ccsc1C(F)(F)F,1.0,0,open_database,0
C=CC(=O)NCCc1ccc2ncccc2c1,1.0,0,open_database,0
C=CC(=O)NCc1cc(F)c(F)c(F)c1,1.0,0,open_database,0
C=CC(=O)N1CCC2(CCC2)C(C(=O)O)C1,1.0,0,open_database,0
C=CC(=O)NC1CCCCCCC1(F)F,1.0,0,open_database,0
C=CC(=O)NCCC1=CCC2CC1C2(C)C,1.0,0,open_database,0
C=CC(=O)NCC1C(F)(F)C12CCCC2,1.0,0,open_database,0
C=CC(=O)NC(C)c1cc(F)ccc1N(C)C,1.0,0,open_database,0
C=CC(=O)NCC1(C2CC2)CCCO1,1.0,0,open_database,0
C=CC(=O)N1CCN(S(C)(=O)=O)C(C)(C)C1,1.0,0,open_database,0
C#CC(CC1CCOC1)NC(=O)C=C,1.0,0,open_database,0
C=CC(=O)NC1c2ccccc2OCC1OC,1.0,0,open_database,0
C=CC(=O)Nc1cc(C)n(CC(C)C)n1,1.0,0,open_database,0
C=CC(=O)Nc1cn(C)nc1OC(C)C,1.0,0,open_database,0
C=CC(=O)NC(C)c1cn(C)c2ccc(C)cc12,1.0,0,open_database,0
C=CC(=O)Nc1sc(C(C)C)nc1C,1.0,0,open_database,0
C=CC(=O)NCCC12CCC(CC1)C2(C)C,1.0,0,open_database,0
C=CC(=O)NC1C(=O)SC12CCCCC2,1.0,0,open_database,0
C#CC(Cc1ccc(F)cc1F)N(C)C(=O)C=C,1.0,0,open_database,0
C=CC(=O)NC1CCc2ccc(OC)cc2C1,1.0,0,open_database,0
C=CC(=O)N1CCC2(CC1)COc1ccccc12,1.0,0,open_database,0
C=CC(=O)NCC(F)c1ccc(C)c(C)c1,1.0,0,open_database,0
C=CC(=O)N1CCC2(CC1)NC(=O)C(C)(C)O2,1.0,0,open_database,0
C=CC(=O)N1CCCC(CC(=O)OC)C1,1.0,0,open_database,0
