smiles,cov_crbn_label
N#CN1CCC(c2ccc3nc(C(=O)NC4CCC(=O)NC4=O)c(C4CC4)cc3c2)C1,1
O=C1CCC(NC(=O)c2cc3c(cn2)OCCC3)C(=O)N1,0
O=C1CCC(NC(=O)c2cc3c(c(S(=O)(=O)F)n2)OCCC3)C(=O)N1,1
N#CN1CCCC(c2cccn(Cc3cn(C4CCC(=O)NC4=O)nn3)c2=O)C1,1
CC(=O)NCC1CCn2ncc(C(=O)NC3CCC(=O)NC3=O)c2C1,0
O=C1CCC(NC(=O)c2c(C(F)(F)F)nn3c2CCCC3)C(=O)N1,0
CC1CCCc2c(C(=O)NC3CCC(=O)NC3=O)cnn21,0
N#CN1CCC(c2ccc(-c3nc(C(=O)NC4CCC(=O)NC4=O)cs3)cc2)C1,1
N#CN1CCC(c2ccccc2C(=O)Nc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)CC1,1
CC1(C)CCc2c1n[nH]c2C(=O)NC1CCC(=O)NC1=O,0
N#CN1CCCC(c2ccc3c(c2)CC(NC(=O)c2cccc(N4CCC(=O)NC4=O)c2)CO3)C1,1
O=C1CCC(c2ccc(NC(=O)CC3(c4ccon4)CCNCC3)cc2)C(=O)N1,0
O=C1CCC(NC(=O)c2csc(Cc3cccc(C(F)(F)F)c3)n2)C(=O)N1,0
Cn1c(=O)cc(C(=O)NC2CCC(=O)NC2=O)c2ccccc21,0
O=C1CCC(NC(=O)c2cc(=O)[nH]c3ccc(F)cc23)C(=O)N1,0
O=C1CCC(NC(=O)c2cc(=O)[nH]c3cc(F)ccc23)C(=O)N1,0
O=C1CCC(NC(=O)c2ncn3c(S(=O)(=O)F)cccc23)C(=O)N1,1
CCc1nc(C(=O)NC2CCC(=O)NC2=O)c2ccccn12,0
O=C1CCC(NC(=O)c2nc(S(=O)(=O)F)n3ccccc23)C(=O)N1,1
O=C1CCC(NC(=O)c2ncn3cc(S(=O)(=O)F)ccc23)C(=O)N1,1
O=C1CCC(NC(=O)c2ncn3ccc(OS(=O)(=O)F)cc23)C(=O)N1,1
N#CN1CCC(c2cnc3ccc(C(=O)NC4CCC(=O)NC4=O)cc3c2)C1,1
O=C1CCC(NC(=O)OCC2CCC[NH2+]2)C(=O)N1,0
CCc1nonc1C(=O)NC1CCC(=O)NC1=O,0
O=C1CCC(NC(=O)c2cccc(C3CCCNC3)c2)C(=O)N1,0
O=C1CCC(NC(=O)c2ccc3occ(S(=O)(=O)F)c3c2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)c3occc3c2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc(Br)c3occc3c2)C(=O)N1,0
Nc1nccc(Nc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)n1,0
N#CN1CCCC(c2ccc(-c3n[nH]cc3C(=O)NC3CCC(=O)NC3=O)s2)C1,1
N#CN1CCC(c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)c2)C1,1
N#CN1CCC(c2ccc(-c3nccc(C(=O)NC4CCC(=O)NC4=O)n3)cc2)C1,1
O=C1CCC(N2Cc3c(C=C4CCNC4)cccc3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3c(C=C4CCNC4)cc(S(=O)(=O)F)cc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3c(ccc(S(=O)(=O)F)c3C=C3CCNC3)C2=O)C(=O)N1,1
O=C1CCC(N2Cc3cc(-c4nccc5nccnc45)ccc3C2=O)C(=O)N1,0
O=CNC(Cc1ccsc1)C(=O)Nc1ccc(C2CCC(=O)NC2=O)cc1,0
Cn1cc(C(=O)NCC2CCN(C(=O)c3cccc4c3CNC4=O)CC2)cn1,0
N#CN1CCC(c2cccc3c2CC(c2nc(C(=O)NC4CCC(=O)NC4=O)cs2)O3)CC1,1
N#CN1CCC(c2cc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)cc3c2CNCC3)CC1,1
CC1(C(=O)NC2CCCCC2)CCC(=O)N1C1CCC(=O)NC1=O,0
CC1CCCn2c(CC(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)cnc21,0
O=C1CCC(N2Cc3cc(NCc4ccn5nccc5c4)ccc3C2=O)C(=O)N1,0
N#CN1CCC(c2cnn(-c3ccnc(C(=O)NC4CCC(=O)NC4=O)n3)c2)C1,1
O=C1CCC(N2Cc3cc(-c4ccc5occc5n4)ccc3C2=O)C(=O)N1,0
O=C1CCC(c2ccc(NC(=O)C3CCc4cc(O)cc(=O)n43)cc2)C(=O)N1,0
O=C1CCC(c2ccc(NC(=O)C3CCc4c(S(=O)(=O)F)ccc(=O)n43)cc2)C(=O)N1,1
O=C1CCC(n2nc3ccccc3n2)C(=O)N1,0
O=C1CCC(Nc2ncnc3[nH]c(S(=O)(=O)F)cc23)C(=O)N1,1
Cc1c[nH]c2nc(Cl)nc(N(C)C3CCC(=O)NC3=O)c12,0
Cc1nc(NC2CCC(=O)NC2=O)c2ccn(CC#N)c2n1,0
Cc1c[nH]c2nc(Cl)nc(NC3CCC(=O)NC3=O)c12,0
O=C1CCC(NC(=O)c2cc(=O)n3nccc3[nH]2)C(=O)N1,0
C=CC(=O)N(Cc1ccnn1CC1CC1)c1ccc2c(c1)C(=O)NC2,1
N#CN1CCC(c2cc3c(cc2-c2cncc(C(=O)NC4CCC(=O)NC4=O)c2)CCO3)C1,1
N#CN1CCC(c2ccccc2-c2cnc(C(=O)NC3CCC(=O)NC3=O)o2)C1,1
Cc1c(C(=O)NC2CCC(=O)NC2=O)nnn1C1CCOC1,0
N#CN1CCCC(c2cc3c(cc2-c2ccc4c(c2)CN(C2CCC(=O)NC2=O)C4=O)OCO3)C1,1
COc1cccc2c1CC(Nc1ccc(N3CCC(=O)NC3=O)c(C)c1)CO2,0
O=C1CCC(n2cc(CCOc3ccccc3)nn2)C(=O)N1,0
O=C1CCC(c2cccc(NC(=O)Cc3cnc4cccnn34)c2)C(=O)N1,0
O=C1CCC(N2C(=O)c3cccc(N4CCC4)c3C2=O)C(=O)N1,0
O=C1CCC(NC(=O)c2[nH]nc3cc(OC(F)(F)F)ccc23)C(=O)N1,0
O=C1CCC(NC(=O)c2[nH]nc3c(S(=O)(=O)F)cccc23)C(=O)N1,1
O=C1CCC(NC(=O)c2[nH]nc3ccc(S(=O)(=O)F)cc23)C(=O)N1,1
O=C1CCC(NC(=O)c2[nH]nc3cc(S(=O)(=O)F)ccc23)C(=O)N1,1
Cn1nc2ccc(Br)cc2c1C(=O)NC1CCC(=O)NC1=O,0
N#CN1CCC(c2c(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)cnc3c2NCCO3)C1,1
O=C1CCC(NC(=O)c2cc(=O)c3cc(F)cc(F)c3[nH]2)C(=O)N1,0
Cn1c(C(=O)NC2CCC(=O)NC2=O)cc(=O)c2ccccc21,0
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)cc3cccnc23)C(=O)N1,1
O=C1CCC(NC(=O)c2cccc3cc(S(=O)(=O)F)cnc23)C(=O)N1,1
O=C1CCC(NC(=O)c2ccc(S(=O)(=O)F)c3cccnc23)C(=O)N1,1
O=C1CCC(NC(=O)c2cc(OS(=O)(=O)F)cc3cccnc23)C(=O)N1,1
Nc1ccc(C(=O)NC2CCC(=O)NC2=O)c2ncccc12,0
Cc1cnc2c(C(=O)NC3CCC(=O)NC3=O)c(Cl)ccc2c1,0
Nc1ccnc2c(C(=O)NC3CCC(=O)NC3=O)cccc12,0
O=C1CCC(NC(=O)c2cccc3c(S(=O)(=O)F)ccnc23)C(=O)N1,1
COc1c(Cl)cc(C(=O)NC2CCC(=O)NC2=O)c2ncccc12,0
CC(C)(NC(=O)c1ccc(N2CCC(=O)NC2=O)cc1)c1ncc2c(n1)CCC2,0
N#CN1CCCC(c2cccc(-c3ncc(C(=O)NC4CCC(=O)NC4=O)s3)n2)C1,1
CC1(CNC(=O)c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CCNC1,0
N#CN1CCCC(c2cccnc2NC(=O)c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C1,1
O=C1CCC(NC(=O)c2ccc(Oc3ccc4c(c3)OCO4)o2)C(=O)N1,0
N#CN1CCCC(c2ccn(Cc3cn(C4CCC(=O)NC4=O)nn3)c(=O)c2)C1,1
N#CN1CCCC(c2ccc3c(C(=O)NC4CCC(=O)NC4=O)nccc3c2)C1,1
Cc1oc(-c2ccccc2)c(C(=O)NC2CCC(=O)NC2=O)c1C,0
O=C1CCC(NC(=O)c2ncc3ccccc3c2O)C(=O)N1,0
O=C1CCC(NC(=O)c2cc3c(OS(=O)(=O)F)cccc3cn2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc3ccccc3c(S(=O)(=O)F)n2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc3cc(S(=O)(=O)F)ccc3cn2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc3c(S(=O)(=O)F)cccc3cn2)C(=O)N1,1
COc1nc(C(=O)NC2CCC(=O)NC2=O)cc2ccccc12,0
O=C1CCC(NC(=O)c2cc3cccc(S(=O)(=O)F)c3cn2)C(=O)N1,1
CCOc1nc(C(=O)NC2CCC(=O)NC2=O)cc2ccccc12,0
COc1ccc2cnc(C(=O)NC3CCC(=O)NC3=O)cc2c1,0
CC1(C)CN(C(=O)c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)C1(C)C,0
N#CN1CCC(c2cccnc2-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)C1,1
O=C1CCC(NC(=O)c2cc3cc(-c4ccccc4)ccc3[nH]2)C(=O)N1,0
O=C1CCC(N2Cc3ccc(NC(=O)C4(C5CC5)CC4)cc3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3c(NCCOCCOCCOCc4ccccc4)cccc3C2=O)C(=O)N1,0
N#CN1CCCC(c2cncc(-c3nccc(NC4CCC(=O)NC4=O)n3)c2)C1,1
O=C1CCC(NC(=O)c2ncn(Cc3ccccc3)n2)C(=O)N1,0
CCC1(c2ccc(NC(=O)c3cccc([N+](=O)[O-])c3)cc2)CCC(=O)NC1=O,0
CCC1(c2ccc(NC(=O)c3ccc(N(C)C)cc3)cc2)CCC(=O)NC1=O,0
Cc1nc(NCCc2ccccc2)sc1C(=O)NC1CCC(=O)NC1=O,0
N#CN1CCC(c2cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)cc3c2OCC3)C1,1
O=C1CCC(NC(=O)c2cnn3c(S(=O)(=O)F)ccc3c2)C(=O)N1,1
Nc1c(C(=O)NC2CCC(=O)NC2=O)cnn2c(Br)ccc12,0
Cc1cnn(CC(=O)Nc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)c1,0
Cn1nnc2c1NC(C(=O)Nc1ccc(NC3CCC(=O)NC3=O)cc1)CC2,0
Cc1c(C(=O)NC2CCC(=O)NC2=O)cccc1N1CCC(=O)NC1=O,0
N#Cc1c[nH]c(C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)c1,0
O=C1CCC(Nc2ccc3nnc(-c4ccc(F)cc4)n3n2)C(=O)N1,0
N#CN1CCCC(c2ccc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)cc2)C1,1
COc1ccsc1C(=O)NCc1ocnc1C(=O)NC1CCC(=O)NC1=O,0
O=C1CCC(N2C(=O)c3ccc(NC(=O)c4ncccc4F)cc3C2=O)C(=O)N1,0
O=C1CCC(c2cccc(Nc3ncnc4c3oc3ccccc34)c2)C(=O)N1,0
N#CN1CCCC(c2cccc(-c3ccccc3C(=O)NC3CCC(=O)NC3=O)c2)C1,1
CN1CCOC(C(=O)Nc2ccc(NC3CCC(=O)NC3=O)cc2)C1=O,0
Cc1noc(C)c1-c1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,0
O=C1CCC(N2C(=O)c3ccc(-c4conc4S(=O)(=O)F)cc3C2=O)C(=O)N1,1
O=C1CCC(N2C(=O)c3ccc(-c4cnoc4S(=O)(=O)F)cc3C2=O)C(=O)N1,1
O=C1CCC(N2C(=O)c3ccc(-c4cnoc4OS(=O)(=O)F)cc3C2=O)C(=O)N1,1
O=C1CCC(N2C(=O)c3ccc(-c4conc4OS(=O)(=O)F)cc3C2=O)C(=O)N1,1
CCCc1[nH]ncc1C(=O)N1Cc2[nH]nc(C(=O)NC3CCC(=O)NC3=O)c2C1,0
N#CN1CCC(c2noc(C34CC(CN3C(=O)c3ccc(N5CCC(=O)NC5=O)cc3)C4)n2)C1,1
O=C1CCC(N2Cc3ccc(-c4ccc5ncsc5c4)cc3C2=O)C(=O)N1,0
N#CN1CCCC(c2ccc3c(c2)N(c2ccc(C(=O)NC4CCC(=O)NC4=O)cc2)CCC3)C1,1
CCC1(c2ccc(NCc3ccc(-n4cncn4)cc3)cc2)CCC(=O)NC1=O,0
N#CN1CCC(c2nc3c(cc2NC(=O)c2ccc(N4CCC(=O)NC4=O)cc2)C2CCC(C3)N2)C1,1
N#CN1CCCC(c2ccn(-c3cncc(-c4cccc(N5CCC(=O)NC5=O)c4)c3)n2)C1,1
N#CN1CCCC(c2ccc(-n3cnc(C(=O)NC4CCC(=O)NC4=O)n3)cc2)C1,1
N#CN1CCCC(c2nc3c(c(Nc4ccc(C5CCC(=O)NC5=O)cc4)n2)CC2(CC3)CC2)C1,1
O=C1CCC(NC(=O)c2cc3c(s2)-c2ccc(OS(=O)(=O)F)cc2CC3)C(=O)N1,1
COc1ccc2c(c1)CCc1cc(C(=O)NC3CCC(=O)NC3=O)sc1-2,0
O=C1CCC(NC(=O)c2cc3c(s2)-c2c(cccc2OS(=O)(=O)F)CC3)C(=O)N1,1
O=C1CCC(NC(=O)c2cc3c(s2)-c2cc(OS(=O)(=O)F)ccc2CC3)C(=O)N1,1
O=C1CCC(NC(=O)c2sc3c(c2S(=O)(=O)F)CCc2ccccc2-3)C(=O)N1,1
O=C1CCC(NC(=O)c2cc3c(s2)-c2c(cccc2S(=O)(=O)F)CC3)C(=O)N1,1
O=C1CCC(NC(=O)c2cc3c(s2)-c2cccc(OS(=O)(=O)F)c2CC3)C(=O)N1,1
O=C1CCC(NC(=O)c2c3c(nc4c(S(=O)(=O)F)cccc24)CCCC3)C(=O)N1,1
O=C1CCC(NC(=O)c2c3c(nc4cc(S(=O)(=O)F)ccc24)CCCC3)C(=O)N1,1
O=C1CCC(NC(=O)c2c3c(nc4ccccc24)CCCC3)C(=O)N1,0
Cc1ccc2nc3c(c(C(=O)NC4CCC(=O)NC4=O)c2c1)CCCC3,0
N#CN1CCCC(c2ccc(-c3nccc(C(=O)NC4CCC(=O)NC4=O)n3)cc2)C1,1
O=C1CCC(c2ccc(NC(=O)c3cc4c(o3)CCCNC4)cc2)C(=O)N1,0
N#CN1CCCC(c2ccc(-c3csc(C(=O)NC4CCC(=O)NC4=O)c3)cc2)C1,1
O=C1CCc2cc(-c3cccc4c3CNC4=O)c(F)cc2N1,0
N#CN1CCC(c2cccc3c(-c4cccc(N5CCC(=O)NC5=O)c4)c[nH]c23)C1,1
O=C1CCC(c2cccc(NC(=O)c3cnc(C4CCNCC4)o3)c2)C(=O)N1,0
Cc1nn(C2CCCc3ccccc32)c2c1C(=O)NC2,0
Nc1nc(-c2ccoc2)ncc1C(=O)NC1CCC(=O)NC1=O,0
N#CN1CCC(c2cccc3c2CN(C(=O)c2cccc4c2CN(C2CCC(=O)NC2=O)C4=O)C3)C1,1
CN(C)c1ncnc2c1cc(C(=O)NC1CCC(=O)NC1=O)n2C,0
O=C1CCC(NC(=O)c2cc3c(Cl)ncnc3[nH]2)C(=O)N1,0
O=C1CCC(N2Cc3ccc(S(=O)(=O)n4nccn4)cc3C2=O)C(=O)N1,1
O=C1CCC(NC(=O)c2cnc3ccc(OS(=O)(=O)F)nn23)C(=O)N1,1
O=C1CCC(NC(=O)c2cnc3c(S(=O)(=O)F)ccnn23)C(=O)N1,1
O=C1CCC(NC(=O)c2cnc3cccnn23)C(=O)N1,0
O=C1CCC(NC(=O)c2cnc3ccc(S(=O)(=O)F)nn23)C(=O)N1,1
O=C1CCC(NC(=O)c2cnc3cc(S(=O)(=O)F)cnn23)C(=O)N1,1
N#CN1CCC(c2cc3c(c(-c4cccc5c4CN(C4CCC(=O)NC4=O)C5=O)c2)CNC3)C1,1
O=C1CCC(NC(=O)c2nnc(-c3ccns3)o2)C(=O)N1,0
O=C1CCC(NC(=O)c2ncc3n2CCCC3)C(=O)N1,0
O=C1CCC(N2C(=O)CCC2=O)C(=O)N1,0
CC1CC(=O)N(C2CCC(=O)NC2=O)C1=O,0
COc1ccnc(Nc2ccc(C(=O)NC3CCC(=O)NC3=O)cc2)n1,0
C=CC(=O)Nc1ccc(C(=O)N2CCCCC2C2CCC(=O)NC2=O)cc1,1
C=CC(=O)Nc1cccc(C(=O)N2CCCCC2C2CCC(=O)NC2=O)c1,1
O=C1CCC(NC(=O)c2cc3scc(S(=O)(=O)F)c3[nH]2)C(=O)N1,1
O=C1CCC(NC(=O)c2cc3sccc3n2CC(F)(F)F)C(=O)N1,0
Cc1cc2[nH]c(C(=O)NC3CCC(=O)NC3=O)cc2s1,0
O=C1CCC(NC(=O)c2cc3scc(Cl)c3[nH]2)C(=O)N1,0
O=C1CCC(N2Cc3cc(NC(=O)c4nc5ccccn5n4)ccc3C2=O)C(=O)N1,0
N#CN1CCCC(c2cnc3cnc(C(=O)NC4CCC(=O)NC4=O)cc3c2)C1,1
CCc1ccccc1C(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
Cc1ccc(C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)c(C)c1,0
O=C1CCC(N2Cc3c(NC(=O)c4cccc(S(=O)(=O)F)c4)cccc3C2=O)C(=O)N1,1
O=C1CCC(N2Cc3c(NC(=O)c4ccccc4S(=O)(=O)F)cccc3C2=O)C(=O)N1,1
N#CN1CCCC(c2cc(-c3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)co2)C1,1
O=C1CCC(NC(=O)c2ccc(CNC(=O)c3ncc4ccccn34)o2)C(=O)N1,0
N#CN1CCC(c2csc(-n3cc(C(=O)NC4CCC(=O)NC4=O)cn3)n2)C1,1
N#CN1CCC(c2ncc(-c3cccc(N4CCC(=O)NC4=O)c3)cc2-n2cccn2)C1,1
O=C1CCC(NC(=O)c2cc3ccsc3c(=O)[nH]2)C(=O)N1,0
O=C1CCC(c2cccc(NC(=O)c3coc(CN4CCC(O)C4)n3)c2)C(=O)N1,0
N#CN1CCC(c2cc(C(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)cc3c2CCOC3)C1,1
N#CN1CCCC(c2nc3n(c2C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CCCC3)C1,1
Cc1nc(C(=O)Nc2cccc(C3CC(=O)NC(=O)C3)c2)c(C)s1,0
O=C1CCC(NC(=O)c2snc3ccc(Br)cc23)C(=O)N1,0
O=C1CCC(NC(=O)c2snc3cc(S(=O)(=O)F)ccc23)C(=O)N1,1
O=C1CCC(NC(=O)c2snc3ccc(S(=O)(=O)F)cc23)C(=O)N1,1
O=C1CCC(NC(=O)c2snc3ccc(OS(=O)(=O)F)cc23)C(=O)N1,1
O=C1CCC(NC(=O)c2snc3c(S(=O)(=O)F)cccc23)C(=O)N1,1
N#CN1CCC(c2ccc(-c3nocc3C(=O)NC3CCC(=O)NC3=O)cc2)C1,1
Nc1cc(O)cc2c1CN(C1CCC(=O)NC1=O)C2=O,0
CCCOC(=O)Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
CN1C(=O)CCC(N2Cc3ccc(N)cc3C2=O)C1=O,0
CC(CC(=O)O)NC(=O)c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
CC(C)(CN)CNC(=O)c1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
O=C1CCC(N2Cc3cc(Br)ccc3C2=O)C(=O)N1,0
CC=CC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,1
NCCCCCNc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
CCNC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
O=C(O)CNc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
CS(=O)(=O)Nc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
Nc1cc(Cl)cc2c1CN(C1CCC(=O)NC1=O)C2=O,0
CCCCNc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
CC(C)C(NC(=O)c1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2)C(=O)O,0
CC(C)CCC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
O=C1CCC(N2Cc3cccc(O)c3C2=O)C(=O)N1,0
CC(C)=Cc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
CN(C)CCNC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
Nc1ccc(F)c2c1CN(C1CCC(=O)NC1=O)C2=O,0
CC(CC(=O)O)NC(=O)c1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
CC(CC(F)(F)F)C(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
CC(CF)NC(=O)c1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
Nc1c(F)ccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
CC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
O=C(O)Cc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
O=C1CCC(N2Cc3c(NC(=O)C(F)(F)C(F)F)cccc3C2=O)C(=O)N1,0
CCCC(NC(=O)c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O)C(=O)O,0
O=Cc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
O=C1CCC(N2Cc3c(F)cccc3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3cccc(C(=O)O)c3C2=O)C(=O)N1,0
C=CC(=O)Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,1
CC(C)CCS(=O)(=O)Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
CC(NC(=O)c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O)C(=O)O,0
COCC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
CC(F)(F)C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
CC(C)N(CC(=O)O)C(=O)c1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
CC(C)N(CC(=O)O)C(=O)c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
CC=CC(=O)Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,1
CN(C)C(=O)N(C)C(=O)Nc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
CC(C)(NC(=O)c1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2)C(=O)O,0
CCN(OC)C(=O)c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
CC=CC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,1
NCCc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
Nc1cc(C(F)(F)F)cc2c1CN(C1CCC(=O)NC1=O)C2=O,0
CCCC(NC(=O)c1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2)C(=O)O,0
CNC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
CC(C)C(C)C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
COc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
COc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
NCCCCNC(=O)COc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
CC(C)CNC(=O)c1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
O=C(O)CCCNC(=O)c1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
O=C1CCC(N2Cc3c(O)cccc3C2=O)C(=O)N1,0
CCCC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
O=C1CCC(N2Cc3cc(C(=O)NCCCF)ccc3C2=O)C(=O)N1,0
CN(C(=O)Nc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O)C(C)(C)C,0
C#CCNC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
CCC(NC(=O)c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O)C(=O)O,0
O=C(O)Cc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
O=C1CCC(N2Cc3c(OCCO)cccc3C2=O)C(=O)N1,0
C#Cc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
O=C(O)CCCCCNc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
CCC(C)(C)C(=O)Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
CC(CNC(=O)c1cccc2c1CN(C1CCC(=O)NC1=O)C2=O)C(=O)O,0
O=C(O)CCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
CC(C)CCC(=O)Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
C#CCCNC(=O)c1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
Nc1cc(F)cc2c1CN(C1CCC(=O)NC1=O)C2=O,0
O=C1CCC(N2Cc3c(NC(=O)C(F)(F)F)cccc3C2=O)C(=O)N1,0
O=C1CCC(N2Cc3cc(F)ccc3C2=O)C(=O)N1,0
CCCC(NC(=O)c1cccc2c1CN(C1CCC(=O)NC1=O)C2=O)C(=O)O,0
CC(C)C(NC(=O)c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O)C(=O)O,0
CC(C)CNC(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
O=C1CCC(N2Cc3c(C(=O)NCCF)cccc3C2=O)C(=O)N1,0
CCC(C)(C)C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
CC(C)C(NC(=O)c1cccc2c1CN(C1CCC(=O)NC1=O)C2=O)C(=O)O,0
O=C(O)CCNC(=O)COc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
CC(C)C(=O)C(=O)NCc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
CC(C)(CC(=O)O)NC(=O)c1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
O=C(O)CCc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
CON(C)C(=O)c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
O=C1CCC(N2Cc3ccc(Br)cc3C2=O)C(=O)N1,0
C=C(COC)c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
CC(NC(=O)COc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O)C(=O)O,0
CCS(=O)(=O)Nc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
O=C(O)CCCNC(=O)c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
