"Molecule (Canonical)","ExactMW","Source"
"C=CS(=O)(=O)NCC(c1ccon1)C1CC1",242.072513308,"Fragment"
"C=CS(=O)(=O)N1CCn2cccc2C1C(F)(F)F",280.04933325200005,"Fragment"
"C=CS(=O)(=O)N(C)C1CCCC1c1ccc(C)cc1",279.129299912,"Fragment"
"C=CS(=O)(=O)NCc1cncc(OCC)n1",243.067762276,"Fragment"
"C=CS(=O)(=O)Nc1ccc2sc(C)nc2c1",254.01836956,"Fragment"
"C=CS(=O)(=O)Nc1c(C)noc1CC",216.056863244,"Fragment"
"C=CS(=O)(=O)NC1(C(=O)OC)CCOC1",235.051443516,"Fragment"
"C=CS(=O)(=O)NCC(F)c1ccccc1",229.057277844,"Fragment"
"C=CS(=O)(=O)NCc1ccc(CO)c(F)c1",245.052192464,"Fragment"
"C=CS(=O)(=O)N1CCCC2(CC1)CC2(F)F",251.07915616,"Fragment"
"C=CS(=O)(=O)N1[C@@H]2CC[C@@H](C2)[C@H]1C(=O)NC",244.088163372,"Fragment"
"C=CS(=O)(=O)Nc1cnn(C)c1-c1ccccc1",263.072847656,"Fragment"
"C=CS(=O)(=O)N1C[C@H]2[C@@](C(=O)OC)(C1)c1ccccc1S2(=O)=O",357.0340792,"Fragment"
"C=CS(=O)(=O)N1CCN(C(=O)Cc2cccc(Cl)c2)C(C)C1",342.080491148,"Fragment"
"C=CS(=O)(=O)N[C@H]1COC[C@H]1Oc1cnn(-c2ccccc2)c1",335.093977024,"Fragment"
"C=CS(=O)(=O)NC1CCc2nc(-c3ccccc3)ncc2C1",315.104147784,"Fragment"
"C=CS(=O)(=O)N1c2ccccc2CC1CNC(=O)C(F)(F)F",334.059897936,"Fragment"
"C=CS(=O)(=O)N[C@@H]1CC(=O)N(C)[C@H]1c1c(C)nn(C)c1C",312.1256115,"Fragment"
"C=CS(=O)(=O)N1CCN(Cc2ccc(F)cc2F)C(=O)C1",316.069319748,"Fragment"
"C=CS(=O)(=O)N1CCC(=Cc2ccccc2F)CC1",281.088577972,"Fragment"
"C=CS(=O)(=O)N1CCc2nc(COC)ncc2C1",269.08341234,"Fragment"
"C=CS(=O)(=O)Nc1cccc2c1CN(C1CC1)C2=O",278.072513308,"Fragment"
"C=CS(=O)(=O)N1CC(c2cc(C)ccc2C)OCC1C",295.124214532,"Fragment"
"C=CS(=O)(=O)N1CCC(COc2ccccc2C(F)(F)F)CC1",349.09594909599997,"Fragment"
"C=CS(=O)(=O)N(C)Cc1cnc(-n2cccn2)s1",284.040167624,"Fragment"
"C=CS(=O)(=O)N1CCCC1(C)Cc1ccc(C(C)(C)C)cc1",321.176250104,"Fragment"
"C=CS(=O)(=O)Nc1cccc(N2C(=O)CCCC2=O)c1",294.067427928,"Fragment"
"C=CS(=O)(=O)N(CC)c1ccc2[nH]ccc2c1",250.077598688,"Fragment"
"C=CS(=O)(=O)Nc1c(-c2cccc(F)c2)n[nH]c1C1CC1",307.079075908,"Fragment"
"C=CS(=O)(=O)NCc1nc2ncc(Br)cn2n1",316.9582075960001,"Fragment"
"C=CS(=O)(=O)N1CCCC(Cc2cc(Cl)ccc2OC)C1",329.08524217999997,"Fragment"
"C=CS(=O)(=O)N(C)Cc1coc(-c2ccc(C#N)cc2)n1",303.06776227600005,"Fragment"
"C=CS(=O)(=O)NCc1noc(-c2ccc(Cl)cc2)c1C",312.033540956,"Fragment"
"C=CS(=O)(=O)N(Cc1cnn(C)c1C)c1ccc(F)c(C(F)F)c1",359.091532412,"Fragment"
"C=CS(=O)(=O)N(Cc1ccc(Cl)cc1)c1cn(C)nc1C(C)C",353.09647556000004,"Fragment"
"C=CS(=O)(=O)N(Cc1cc(C)ccc1C)C1CCc2cn(C(C)C)nc2C1",387.19804816800007,"Fragment"
"C=CS(=O)(=O)N(C)C(=O)c1ccc(-c2ncn(C)n2)cc1",306.078661308,"Fragment"
"C=CS(=O)(=O)N(Cc1csc(C)c1)[C@@H]1CCCOC1",301.080635468,"Fragment"
"C=CS(=O)(=O)N1CCC(Cc2ccccc2)CC1",265.113649848,"Fragment"
"CN(C)C(=O)C1CCN(S(=O)(=O)C=Cc2ccccc2)CC1",322.135113564,"Fragment"
"O=S(=O)(C=Cc1ccc(Cl)cc1)NCc1cccs1",312.999798304,"Fragment"
"CC(C)C(=O)NNS(=O)(=O)C=Cc1ccccc1",268.088163372,"Fragment"
"Cc1ccc(C=CS(=O)(=O)NNC(=O)c2cccn2C)cc1",319.09906240400005,"Fragment"
"CN(C)c1ccc(NS(=O)(=O)C=Cc2ccccc2)cn1",303.1041477840001,"Fragment"
"C=CS(=O)(=O)Nc1ccc(C)c(Br)c1",274.96156166,"Fragment"
"C=CS(=O)(=O)Nc1ccc(F)cc1C",215.04162778,"Fragment"
"C=CS(=O)(=O)Nc1cc(Cl)ccc1C",231.01207724,"Fragment"
"C=CS(=O)(=O)N(C)Cc1cncn1C1CC1",241.08849772,"Fragment"
"C=CS(=O)(=O)N1CCNC(=O)C1C",204.056863244,"Fragment"
"C=CS(=O)(=O)Nc1ccc(C)cc1OCC",241.07726434,"Fragment"
"C=CS(=O)(=O)NC1CC(C)(C)Cc2oc(C)cc21",269.108564468,"Fragment"
"C=CS(=O)(=O)N[C@@H]1COC[C@H]1F",195.0365424,"Fragment"
"C=CS(=O)(=O)N1c2ccccc2C(C)C1C",237.08234972,"Fragment"
"C=CS(=O)(=O)N1CCOC2(CCOC2C)C1",247.087829024,"Fragment"
"C=CS(=O)(=O)N1CCC(N2CCCC2)C1C",244.12454888,"Fragment"
"C=CS(=O)(=O)Nc1ccc2c(c1)CCOC2(C)C",267.092914404,"Fragment"
"C=CS(=O)(=O)Nc1ccc(Cl)cc1O",232.991341796,"Fragment"
"C=CS(=O)(=O)N1CCn2c(C3CCCC3)nnc2C1C",296.13069687999996,"Fragment"
"C=CS(=O)(=O)N1CCc2cccc(OC)c21",239.061614276,"Fragment"
"C=CS(=O)(=O)Nc1cc2c(cc1C)OCO2",241.040878832,"Fragment"
"C=CS(=O)(=O)Nc1c(OC)noc1C",218.0361278,"Fragment"
"C=CS(=O)(=O)Nc1cccn(C2CCC2)c1=O",254.072513308,"Fragment"
"C=CS(=O)(=O)Nc1ccc(F)cc1COC",245.052192464,"Fragment"
"C=CS(=O)(=O)NC(C)c1ccc(C)cn1",226.077598688,"Fragment"
"C=CS(=O)(=O)NCc1nccc(OC)n1",229.052112212,"Fragment"
"C=CS(=O)(=O)N1CCC(CF)(C(=O)OC)C1",251.062757148,"Fragment"
"C=CS(=O)(=O)N1CCC(C)(C)Oc2c(C)cccc21",281.108564468,"Fragment"
"C=CS(=O)(=O)NCCc1nccc(C2CC2)n1",253.08849772,"Fragment"
"C=CS(=O)(=O)NCC1(C)OCCc2sccc21",273.04933534,"Fragment"
"C=CS(=O)(=O)NCc1cccc2c1S(=O)(=O)CCC2",301.04424996000006,"Fragment"
"C=CS(=O)(=O)N[C@@H]1CCCN(C(=O)c2cc(C)no2)C1",299.093977024,"Fragment"
"C=CS(=O)(=O)Nc1ccc2c(c1)CCC(=O)N2CC1(CC#N)CC1",345.11471246800005,"Fragment"
"C=CS(=O)(=O)NC1CCN(Cc2ccc(C#N)cc2)C1=O",305.08341234,"Fragment"
"C=CS(=O)(=O)N1CCCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1",388.07627835999995,"Fragment"
"C=CS(=O)(=O)N(C)Cc1sc(CCC)nc1C",274.080969816,"Fragment"
"C=CS(=O)(=O)NC[C@@H]1CC(=O)N(C)[C@H]1c1cnn(-c2ccc(F)cc2)c1",378.116189688,"Fragment"
"C=CS(=O)(=O)N1CCN(c2ccc(F)cc2)C(=O)C1(C)C",312.094391624,"Fragment"
"C=CS(=O)(=O)NC1CCOc2cc(F)cc(F)c21",275.042770652,"Fragment"
"C=CS(=O)(=O)NC(C)(C)c1noc(Cc2ccccc2)n1",307.09906240400005,"Fragment"
"C=CS(=O)(=O)NC(c1ccc(C2CC2)cc1)C(F)(F)F",305.069734348,"Fragment"
"C=CS(=O)(=O)Nc1ccc(C2(CC)CCC(=O)NC2=O)cc1",322.09872805599997,"Fragment"
"C=CS(=O)(=O)N(Cc1cccc(Br)c1)CC1CCS(=O)(=O)C1",406.98606215599995,"Fragment"
"C=CS(=O)(=O)NCc1cc(-c2ccc3c(c2)OCCO3)on1",322.06234254799995,"Fragment"
"C=CS(=O)(=O)N(C)c1ccc(-c2nc3ccc(C)cc3s2)cc1",344.06531975200005,"Fragment"
"C=CS(=O)(=O)NCc1ccn(-c2c(F)cccc2F)n1",299.0540040320001,"Fragment"
"C=CS(=O)(=O)NC(c1ccccc1C)C1CCCC(C)C1",307.16060004,"Fragment"
"C=CS(=O)(=O)NCc1cc2cc(Br)ccc2o1",314.95647627999995,"Fragment"
"C=CS(=O)(=O)Nc1ccc2sc(C#N)c(C)c2c1",278.01836956,"Fragment"
"C=CS(=O)(=O)N1CCn2c(cc3c(Cl)cccc32)C1",296.038626336,"Fragment"
"C=CS(=O)(=O)NC1CCCCCC1c1ccccc1C(F)(F)F",347.11668454,"Fragment"
"C=CS(=O)(=O)NCc1oc2ccc(Cl)cc2c1-c1ccccc1",347.038291988,"Fragment"
"C=CS(=O)(=O)N(Cc1nc2c(s1)CC(C)CC2)c1cnn(CC)c1",366.11841794400004,"Fragment"
"C=CS(=O)(=O)N(Cc1cc(C)nn1C)CC1(C)NC(=O)c2ccccc21",374.14126156399993,"Fragment"
"C=CS(=O)(=O)N(Cc1cnn(C)c1C)C1CCCc2occc21",335.130362532,"Fragment"
"C=CS(=O)(=O)N(Cc1ccc2c(c1)OCCO2)C[C@@]12CCC[C@@H]1C2",349.134779216,"Fragment"
"C=CS(=O)(=O)N(C)C(=O)CCc1c(F)cccc1F",289.058420716,"Fragment"
"C=CS(=O)(=O)N(Cc1ccc2occc2c1)[C@H]1CC[C@@H]2C[C@H]1CO2",347.11912915199997,"Fragment"
"C=CS(=O)(=O)N1CCCC12CCOC2",217.07726434,"Fragment"
"C=CS(=O)(=O)N(CC)c1cccc(F)c1",229.057277844,"Fragment"
"Cc1noc(CCNS(=O)(=O)C=Cc2ccccc2)n1",293.08341234000005,"Fragment"
"C=CS(=O)(=O)Nc1cscc1C",203.007470528,"Fragment"
"C=CS(=O)(=O)NC1CN(C(=O)C2CC2)C1",230.072513308,"Fragment"
"C=CS(=O)(=O)N1CCC[C@H](CO)C1",205.07726434,"Fragment"
"C=CS(=O)(=O)NC(C)(CO)C1CCC1",219.092914404,"Fragment"
"C=CS(=O)(=O)Nc1ccc2occc2c1",223.030314148,"Fragment"
"C=CS(=O)(=O)N(CC)c1ccc(Cl)cc1",245.027727304,"Fragment"
"C=CS(=O)(=O)N1CC(=O)N(C)CC1C(=O)OC",262.062342548,"Fragment"
"C=CS(=O)(=O)NCC1(C(=O)OC)CCOCC1",263.082743644,"Fragment"
"C=CS(=O)(=O)N1C[C@@H](F)C[C@H]1C(=O)OC",237.047107084,"Fragment"
"C=CS(=O)(=O)N1CCC(C)=C(c2ccco2)C1",253.07726434,"Fragment"
"C=CS(=O)(=O)N1CCC2(CCCc3ccccc32)C1",277.113649848,"Fragment"
"C=CS(=O)(=O)N(C)C1CCCc2nc(CC)sc21",286.080969816,"Fragment"
"C=CS(=O)(=O)NC[C@H]1Oc2ccc(C(=O)OC)cc2[C@H]1C",311.08274364400006,"Fragment"
"C=CS(=O)(=O)N(C)CC1CCCc2sc(C)nc21",286.080969816,"Fragment"
"C=CS(=O)(=O)N(CCC)Cc1nc2cc(Cl)ccc2c(=O)[nH]1",341.06009005199996,"Fragment"
"C=CS(=O)(=O)Nc1c(C)n(C)n(C2CCCCC2)c1=O",299.130362532,"Fragment"
"C=CS(=O)(=O)N1Cc2cc(C(=O)OCC)nn2CC1C",299.093977024,"Fragment"
"C=CS(=O)(=O)NC(C)C1(c2ccc(Cl)cc2)CC1",285.059027432,"Fragment"
"C=CS(=O)(=O)NCCc1nc2c(s1)CCCCC2",286.080969816,"Fragment"
"C=CS(=O)(=O)NC(C)Cn1nc(C(F)(F)F)cc1C1CC1",323.091532412,"Fragment"
"C=CS(=O)(=O)N1Cc2ccnn2C[C@H]1C(C)C",255.104147784,"Fragment"
"C=CS(=O)(=O)NC(C)c1nnnn1C1CC1",243.078995656,"Fragment"
"C=CS(=O)(=O)N(C)C(C)C1Cc2ccccc2O1",267.092914404,"Fragment"
"C=CS(=O)(=O)N1Cc2c(F)cc(Br)cc2CC1C",332.983439976,"Fragment"
"C=CS(=O)(=O)N1CCC(OC)(c2nc(Cc3ccccc3)no2)CC1",363.125277152,"Fragment"
"C=CS(=O)(=O)NCC1CN(C(=O)C2(C)COc3ccccc3O2)CCCO1",396.1355074879999,"Fragment"
"C=CS(=O)(=O)N1C[C@@H](n2ccnn2)C[C@H]1C(=O)OC",286.07357592799997,"Fragment"
"C=CS(=O)(=O)N1CCC(c2cc(F)c(F)c(F)c2)C1(C)C",319.085384412,"Fragment"
"C=CS(=O)(=O)NCC1CCn2ncc(C(=O)NC(C)C)c2C1",326.141261564,"Fragment"
"C=CS(=O)(=O)N1CCn2c(C(=O)OC)ccc2C12CCC2",310.09872805599997,"Fragment"
"C=CS(=O)(=O)Nc1cc(N2CCCS2(=O)=O)ccc1C",316.055148992,"Fragment"
"C=CS(=O)(=O)NCC1CC(c2ccc(C)c(C)c2)=NO1",294.103813436,"Fragment"
"C=CS(=O)(=O)N(C1CC1)C(C)c1ccccc1F",269.088577972,"Fragment"
"C=CS(=O)(=O)N1CCC(O)(c2cccc(OC(F)(F)F)c2)CC1",351.075213652,"Fragment"
"C=CS(=O)(=O)NCC1(c2ccc3c(c2)OCO3)CCCCC1",323.119129152,"Fragment"
"C=CS(=O)(=O)Nc1ccc(N2C(=O)CCCC2=O)cc1",294.067427928,"Fragment"
"C=CS(=O)(=O)NC(c1nc(-c2nnc[nH]2)no1)C(C)(C)C",312.100459372,"Fragment"
"C=CS(=O)(=O)NC(C)c1cc2ccccc2[nH]1",250.077598688,"Fragment"
"C=CS(=O)(=O)NC1COc2c1ccc(Cl)c2Cl",292.968019508,"Fragment"
"C=CS(=O)(=O)N1CCc2c(ccc(Cl)c2Cl)C1C",305.004405016,"Fragment"
"C=CS(=O)(=O)N(Cc1ccsc1)Cc1cc(F)ccc1F",329.035577096,"Fragment"
"C=CS(=O)(=O)Nc1cc(F)c2c(c1)CCC(=O)N2",270.047441432,"Fragment"
"C=CS(=O)(=O)N(Cc1ccc2c(c1)CCO2)Cc1ccc2c(c1)C(=O)N(C)C2",398.13002818399997,"Fragment"
"C=CS(=O)(=O)N(Cc1cccc(Cl)c1F)c1cn(C)nc1C(C)C",371.0870537480001,"Fragment"
"C=CS(=O)(=O)N(Cc1ccc2c(c1)OCCO2)C1C(=O)NCCC1C",366.124942804,"Fragment"
"C=CS(=O)(=O)N(C)C(=O)Cc1c(F)cccc1F",275.042770652,"Fragment"
"C=CS(=O)(=O)NC(=O)Cc1ccc2c(c1)OCO2",269.035793452,"Fragment"
"C=CS(=O)(=O)NC(=O)c1nc(-c2ccccc2)cs1",294.01328417999997,"Fragment"
"C=CS(=O)(=O)N(CCOC1(C)CCCC1)Cc1cc(C)nn1C",341.17731272400005,"Fragment"
"C=CS(=O)(=O)N(Cc1cccs1)C1CCOc2ccccc2C1",349.080635468,"Fragment"
"C=CS(=O)(=O)N(Cc1cc2n(n1)CCC2)CC1(Cc2ccc(F)cc2)CC1",389.157326228,"Fragment"
"C=CS(=O)(=O)N(CCCN(C)C(=O)C1CC(F)(F)C1)Cc1scc2c1OCCO2",450.1094703079999,"Fragment"
"Cn1cc(C(=O)NS(=O)(=O)C=Cc2ccccc2)cn1",291.06776227600005,"Fragment"
"CN(C)C(=O)CNS(=O)(=O)C=Cc1ccc(Cl)cc1",302.04919102,"Fragment"
"CCC(C)N(C)S(=O)(=O)C=Cc1ccccc1",253.113649848,"Fragment"
"C=CS(=O)(=O)Nc1ccc(OC)cc1OC",243.056528896,"Fragment"
"O=S(=O)(C=Cc1ccccc1)N1CCOc2ncccc21",302.072513308,"Fragment"
"C=CS(=O)(=O)NCC1CCN(C(C)C)C1",232.12454888,"Fragment"
"C=CS(=O)(=O)Nc1cccc2ccsc12",239.007470528,"Fragment"
"C=CS(=O)(=O)N1CC[C@@H](OC)C1",191.061614276,"Fragment"
"C=CS(=O)(=O)NC(C1CCCC1)C1CCC1",243.129299912,"Fragment"
"C=CS(=O)(=O)NCC(C)c1cnn(C)c1",229.08849772,"Fragment"
"C=CS(=O)(=O)NCC1CCC2(C1)CC2(F)F",251.07915616,"Fragment"
"C=CS(=O)(=O)NCC1CC2(CCC2)CO1",231.092914404,"Fragment"
"C=CS(=O)(=O)NCC1(C)CCCC(F)(F)C1",253.094806224,"Fragment"
"C=CS(=O)(=O)NCC1(C)CC(C(F)(F)F)C1",257.069734348,"Fragment"
"C=CS(=O)(=O)N1CCc2nc(C)ncc2C1",239.072847656,"Fragment"
"C=CS(=O)(=O)NCc1snnc1C1CC1",245.029268592,"Fragment"
"C=CS(=O)(=O)Nc1cccc2sccc12",239.007470528,"Fragment"
"C=CS(=O)(=O)N1CCn2ncc(C)c2C1",227.072847656,"Fragment"
"C#CC1CC2CCC1N(S(=O)(=O)C=C)C2",225.08234972,"Fragment"
"C=CS(=O)(=O)N1C2CCC(C2)C1c1ccccc1",263.097999784,"Fragment"
"C=CS(=O)(=O)N(C)[C@H](CF)c1ccccc1",243.072927908,"Fragment"
"C=CS(=O)(=O)N1CC[C@H](F)[C@H](F)C1",211.047856032,"Fragment"
"C=CS(=O)(=O)Nc1ccc(C(C)C)c(F)c1",243.072927908,"Fragment"
"C=CS(=O)(=O)N1CCCN(CC)C(=O)C1",232.088163372,"Fragment"
"C=CS(=O)(=O)NC(CF)c1ccc(Br)cc1",306.967789912,"Fragment"
"C=CS(=O)(=O)NCc1ccc(F)nc1F",234.027454936,"Fragment"
"C=CS(=O)(=O)Nc1cccc(-n2ccnn2)c1",250.05244656,"Fragment"
"C=CS(=O)(=O)N1CC[C@H](C)O[C@H](C)C1",219.092914404,"Fragment"
"C=CS(=O)(=O)N(C)C1CCc2[nH]c3c(F)cc(F)cc3c2C1",326.090055192,"Fragment"
"C=CS(=O)(=O)NCCc1ccc(S(=O)(=O)N2CCCCC2C)cc1",372.117749248,"Fragment"
"C=CS(=O)(=O)N1CC(O)CC1c1cc(F)ccc1F",289.058420716,"Fragment"
"C=CS(=O)(=O)N1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2",280.088163372,"Fragment"
"C=CS(=O)(=O)N(C)c1cccc2c1CCCC2",251.097999784,"Fragment"
"C=CS(=O)(=O)N1CCC2(CN(Cc3ccccc3)C(=O)CO2)C1",336.11437811999997,"Fragment"
"C=CS(=O)(=O)N1CC(OC)Cc2cc(F)ccc21",271.06784252799997,"Fragment"
"C=CS(=O)(=O)NC(C)Cn1cnc2c(cnn2C)c1=O",297.08956034,"Fragment"
"C=CS(=O)(=O)N1CCSCC1c1cnn(C)c1",273.06056872000005,"Fragment"
"C=CS(=O)(=O)N1CCc2c(cccc2N2CCOC2=O)C1",308.08307799199997,"Fragment"
"C=CS(=O)(=O)NCCC1CSc2ccccc2O1",285.04933534,"Fragment"
"C=CS(=O)(=O)NC1(c2ccc(Cl)cc2Cl)CCOCC1",335.0149697,"Fragment"
"C=CS(=O)(=O)N1Cc2cccc3c2C(CCC3)C1",263.097999784,"Fragment"
"C=CS(=O)(=O)NC1CCOC(c2ccc(F)cc2)C1",285.08349259199997,"Fragment"
"C=CS(=O)(=O)NC1(c2cccc(OC)c2)CC2(CCC2)C1",307.124214532,"Fragment"
"C=CS(=O)(=O)Nc1c(C)cccc1-c1nnnn1[C@@H]1C[C@H]1C",319.110295784,"Fragment"
"C=CS(=O)(=O)N1CCNC(=O)C1c1c(F)cccc1Cl",318.024119144,"Fragment"
"C=CS(=O)(=O)N1Cc2ccccc2SCC1C",269.05442072,"Fragment"
"C=CS(=O)(=O)N1CC(F)(c2ccccc2Br)C1",318.967789912,"Fragment"
"C=CS(=O)(=O)N1CCOCCC1c1ccc(OC(F)(F)F)cc1",351.075213652,"Fragment"
"C=CS(=O)(=O)N1CCc2nnnn2CC1",229.063345592,"Fragment"
"C=CS(=O)(=O)Nc1ccc(NC(=O)c2nn(C)c3ccccc23)cc1C",370.109961436,"Fragment"
"C=CS(=O)(=O)NCC1=CS(=O)(=O)c2ccccc21",285.01294983200006,"Fragment"
"C=CS(=O)(=O)N(CC(C)C)C1COc2cc(Br)ccc21",359.019076536,"Fragment"
"C=CS(=O)(=O)Nc1ccc(F)c(N2C(=O)CNC2=O)c1C",313.053255084,"Fragment"
"C=CS(=O)(=O)N(Cc1nocc1C)c1ccccc1",278.072513308,"Fragment"
"C=CS(=O)(=O)N(Cc1cccc(F)c1C(F)(F)F)c1ccn(C)n1",363.0664605360001,"Fragment"
"C=CS(=O)(=O)N(Cc1cc(Cl)cc(OC)c1)[C@@H]1CCOC1",331.064506736,"Fragment"
"C=CS(=O)(=O)N(C)C(=O)CC(C)n1cccc1",256.088163372,"Fragment"
"C=CS(=O)(=O)NC(=O)c1cccc(CS(=O)(=O)c2ccccc2)c1",365.03916458000003,"Fragment"
"C=CS(=O)(=O)N(Cc1cc2cc(F)ccc2o1)[C@H]1C[C@@H](OC)C1",339.09405727599994,"Fragment"
"C=CS(=O)(=O)N(CC1CC1)CC(C)Oc1ccccc1F",313.11479271999997,"Fragment"
"C=CS(=O)(=O)Nc1ccnn1-c1ccccn1",250.05244656,"Fragment"
"NC(=O)C(NS(=O)(=O)C=Cc1ccccc1)c1ccccc1",316.088163372,"Fragment"
"Cc1cnc(CCNS(=O)(=O)C=Cc2ccccc2)s1",308.06531975200005,"Fragment"
"C=CS(=O)(=O)N1CCO[C@H]2CCC[C@H]21",217.07726434,"Fragment"
"C=CS(=O)(=O)Nc1ccccc1-c1ccc(C(=O)O)cc1",303.05652889600003,"Fragment"
"C=CS(=O)(=O)Nc1ccc(Br)cc1CC",288.977211724,"Fragment"
"C=CS(=O)(=O)NCC1(N(C)C)CC1",204.093248752,"Fragment"
"C=CS(=O)(=O)Nc1cccc(S(F)(F)(F)(F)F)c1",308.991661596,"Fragment"
"C=CS(=O)(=O)NCC(C)(C)c1ccncc1",240.093248752,"Fragment"
"C=CS(=O)(=O)NCC1(C(C)(F)F)CCC1",239.07915616,"Fragment"
"C=CS(=O)(=O)NCC(C)Cc1cnn(C)c1",243.104147784,"Fragment"
"C=CS(=O)(=O)N(C)Cc1ccc(F)cc1Cl",263.018305492,"Fragment"
"C=CS(=O)(=O)N1CCc2ccc(OC)cc21",239.061614276,"Fragment"
"C=CS(=O)(=O)N1CCCC(c2nc3c(s2)CCC3)C1",298.080969816,"Fragment"
"C=CS(=O)(=O)NC(CC)Cn1cncn1",230.083746688,"Fragment"
"C=CS(=O)(=O)N1CC2(C)CC1CCO2",217.07726434,"Fragment"
"C=CS(=O)(=O)Nc1ccccc1C1CCOC1",253.07726434,"Fragment"
"C=CS(=O)(=O)Nc1ccc(C)c(OC2CCOC2)c1",283.08782902400003,"Fragment"
"C=CS(=O)(=O)NC1(C(=O)OC)CC2(CC(OC)C2)C1",289.09839370800006,"Fragment"
"C=CS(=O)(=O)NC1(C(=O)OCC)CC2(CC(F)(F)C2)C1",309.08463546400003,"Fragment"
"C=CS(=O)(=O)NCC(C)N1CCCCC1=O",246.103813436,"Fragment"
"C=CS(=O)(=O)N1CCC(n2nnnc2C(F)(F)F)C1",297.05073022,"Fragment"
"C=CS(=O)(=O)NC1CCC(c2nc(CC)no2)C1",271.099062404,"Fragment"
"C=CS(=O)(=O)N1CC(CC(=O)N(C)C)c2cc(Cl)ccc21",328.064841084,"Fragment"
"C=CS(=O)(=O)NC1CC1(C)c1ccccc1F",255.072927908,"Fragment"
"C=CS(=O)(=O)NCCC1(c2ccccc2)CCCO1",281.108564468,"Fragment"
"C=CS(=O)(=O)N[C@H]1COC[C@H]1n1ccnn1",244.063011244,"Fragment"
"C=CS(=O)(=O)N1C2C=C(c3ccnn3C)CC1CC2",279.104147784,"Fragment"
"C=CS(=O)(=O)N1C[C@H](C(=O)OC)[C@@H](c2cc(F)cc(F)c2)C1",331.06898540000003,"Fragment"
"C=CS(=O)(=O)NC1CCCc2sc(-c3ccc(F)cc3)nc21",338.05589794,"Fragment"
"C=CS(=O)(=O)N(Cc1c(C)nn(C)c1Cl)C1CC1",289.065175432,"Fragment"
"C=CS(=O)(=O)NCc1nc(CN2C(=O)c3ccccc3C2=O)cs1",363.034747896,"Fragment"
"C=CS(=O)(=O)N1CC[C@H](c2ccc(F)cc2)[C@H](COc2ccc3c(c2)OCO3)C1",419.1202720239999,"Fragment"
"C=CS(=O)(=O)NCc1csc2c(Cl)cccc12",286.98414824,"Fragment"
"C=CS(=O)(=O)N1CCc2ccc(OCc3ccccc3)cc2CC1",343.124214532,"Fragment"
"C=CS(=O)(=O)Nc1ccc2c(c1)C(=O)N(C1CCC(=O)N(C)C1=O)C2",363.088891644,"Fragment"
"C=CS(=O)(=O)Nc1cccc2c1CN(C1CCC(=O)N(C)C1=O)C2=O",363.088891644,"Fragment"
"C=CS(=O)(=O)N1CC2(CCCCC2)Cc2ccccc21",291.129299912,"Fragment"
"C=CS(=O)(=O)NCc1ncoc1-c1ccc(F)cc1F",300.03801962,"Fragment"
"C=CS(=O)(=O)N1CCc2c([nH]c3ccc(Cl)cc23)C1c1ccc(OC)cc1",402.08049114799996,"Fragment"
"C=CS(=O)(=O)NCC1(c2cc(C(F)(F)F)ccc2Cl)CC1",339.030761996,"Fragment"
"C=CS(=O)(=O)Nc1cccc(C2CC(=O)NC(=O)C2)c1",294.067427928,"Fragment"
"C=CS(=O)(=O)N(Cc1csc(-c2cccs2)n1)[C@@H]1CCOC1",356.032305372,"Fragment"
"C=CS(=O)(=O)N(Cc1cnc(-c2ccccc2)o1)[C@@H]1CCCOC1",348.11437811999997,"Fragment"
"C=CS(=O)(=O)N1Cc2ccc(F)cc2C1",227.04162778,"Fragment"
"O=C(CCl)NCC1CC1",147.04509162,"Fragment"
"CC(NC(=O)CCl)C1CC1",161.060741684,"Fragment"
"Cc1nnc(NC(=O)CCl)s1",190.992010492,"Fragment"
"Cc1cc(NC(=O)CCl)on1",174.019605144,"Fragment"
"Cc1noc(NC(=O)CCl)n1",175.014854112,"Fragment"
"CN(C(=O)CCl)c1nccs1",189.996761524,"Fragment"
"O=C(CCl)Nc1ccc(O)cc1",185.024356176,"Fragment"
"O=C(CCl)NC(=O)c1ccco1",187.003620732,"Fragment"
"CC(NC(=O)CCl)c1ccco1",187.04000624,"Fragment"
"O=C(CCl)N1CCS(=O)(=O)CC1",211.00699186,"Fragment"
"Cc1ccc(F)c(NC(=O)CCl)c1",201.035669808,"Fragment"
"O=C(CCl)Nc1nnc(C2CC2)o1",201.030504176,"Fragment"
"CC(c1cccs1)N(C)C(=O)CCl",217.032812684,"Fragment"
"C[C@@H](NC(=O)CCl)c1ccccc1",197.060741684,"Fragment"
"CC(C)[C@H]1COC(=O)N1C(=O)CCl",205.050570924,"Fragment"
"Cc1cnc(C(C)NC(=O)CCl)o1",202.050905272,"Fragment"
"CC(NC(=O)CCl)c1cnn(C)c1",201.066889684,"Fragment"
"CN(Cc1cccc(Cl)c1)C(=O)CCl",231.021769332,"Fragment"
"O=C(CCl)NCCc1ccccc1F",215.051319872,"Fragment"
"CCCSc1nsc(NC(=O)CCl)n1",250.99538162,"Fragment"
"O=C(CCl)NC1CCN(C2CC2)CC1",216.102940844,"Fragment"
"O=C(CCl)N1CCCc2ncccc21",210.055990652,"Fragment"
"O=C(CCl)N(CC1CCOC1)C1CC1",217.086956432,"Fragment"
